"","Date","Open","High","Low","Last","Change","Settle","Volume","Open Interest"
"402",2015-02-24,426.5,426.5,426.5,NA,0,426.75,10,450
"403",2015-02-23,427,427,425,NA,0.5,426.25,35,430
"404",2015-02-20,426.25,426.25,426.25,NA,0.5,427,1,431
"405",2015-02-19,426,427.75,425.25,NA,1.5,427.25,23,425
"406",2015-02-18,425.5,425.5,425.5,NA,2,426,5,428
"407",2015-02-17,429.5,429.5,425.5,NA,2,428,5,425
"408",2015-02-13,0,0,0,NA,2.5,425.5,0,425
"409",2015-02-12,0,0,0,NA,0.5,423.25,0,425
"410",2015-02-11,430,430,421.75,NA,3.5,423,24,415
"411",2015-02-10,423.75,425,423.75,NA,1.5,426.75,14,413
"412",2015-02-09,427,427,425,NA,3.5,428,4,415
"413",2015-02-06,421.5,421.5,421.25,NA,1,424.25,2,413
"414",2015-02-05,427,427,427,NA,1,425.25,2,413
"415",2015-02-04,427,427,425,NA,2,426.75,7,413
"416",2015-02-03,0,0,0,NA,10,429.25,6,415
"417",2015-02-02,421.25,421.25,421.25,NA,3.5,418.75,1,415
"418",2015-01-30,418,421,417,NA,3.5,422,29,412
"419",2015-01-29,418,418,417,NA,NA,418.25,32,413
"420",2015-01-28,420,421.25,420,NA,2.5,418.25,16,406
"421",2015-01-27,417.25,420,417.25,NA,5,420.5,4,405
"422",2015-01-26,0,0,0,NA,3,415,0,405
"423",2015-01-23,0,0,0,NA,3.5,418,0,405
"424",2015-01-22,416.5,416.5,416.5,NA,0.5,414.75,1,405
"425",2015-01-21,0,0,0,NA,1,415,0,405
"426",2015-01-20,412.75,415.25,412.75,NA,1,416.5,2,405
"427",2015-01-16,414.75,415,414.75,NA,2,415,2,405
"428",2015-01-15,414.5,414.5,412.5,NA,0.5,413,8,400
"429",2015-01-14,410.5,411,410.5,NA,0.5,412.25,1,400
"430",2015-01-13,423.5,423.5,423.25,NA,6,412.5,2,402
"431",2015-01-12,417,417,412,NA,2,419,6,401
"432",2015-01-09,0,0,0,NA,4.5,417,0,401
"433",2015-01-08,411.5,411.5,411.25,NA,0,412.25,2,401
"434",2015-01-07,0,0,420,NA,7,412.75,0,401
"435",2015-01-06,0,0,0,NA,NA,420.25,0,401
"436",2015-01-05,414,420,414,NA,8,420.25,4,399
"437",2015-01-02,414,414,414,NA,4,412.25,3,400
"438",2014-12-31,415,415,415,NA,NA,416.25,10,399
"439",2014-12-30,0,0,0,NA,3.5,416.25,0,399
"440",2014-12-29,420.75,420.75,416,NA,3.5,419.5,12,393
"441",2014-12-26,0,0,0,NA,3.5,423.25,0,393
"442",2014-12-24,420,420,420,NA,3.5,419.5,4,397
"443",2014-12-23,422,422,422,NA,1,422.75,2,395
"444",2014-12-22,0,0,0,NA,NA,421.25,0,395
"445",2014-12-19,421,421,421,NA,0.5,421.25,3,397
"446",2014-12-18,421,421,417,NA,1,422,7,396
"447",2014-12-17,421,421,421,NA,1.5,420.5,1,397
"448",2014-12-16,425,425,421,NA,4.5,422.25,4,413
"449",2014-12-15,427,427,427,NA,NA,427,5,395
"450",2014-12-12,422.75,426.75,422.75,NA,3,427,5,397
"451",2014-12-11,424,424,424,NA,1.5,424,1,397
"452",2014-12-10,0,0,0,NA,1.5,422.25,0,397
"453",2014-12-09,419.75,424.5,419.75,NA,8.5,423.5,40,413
"454",2014-12-08,420.5,421,414.75,NA,4.5,415.25,14,415
"455",2014-12-05,421,422,415,NA,1.5,419.5,18,401
"456",2014-12-04,422.5,422.5,421,NA,2.5,421.25,4,399
"457",2014-12-03,0,0,0,NA,2,419,0,399
"458",2014-12-02,0,0,0,NA,6,417,0,399
"459",2014-12-01,0,0,0,NA,0.5,423.5,0,399
"460",2014-11-28,424,424,424,NA,4.5,423.75,3,396
"461",2014-11-26,424.5,428,424.5,NA,4,428,3,395
"462",2014-11-25,0,0,0,NA,5,423.5,0,395
"463",2014-11-24,0,0,0,NA,2.5,418.5,0,395
"464",2014-11-21,425,425,425,NA,0.25,420.75,2,393
"465",2014-11-20,417,419,417,NA,5.75,421,10,384
"466",2014-11-19,418,418,413.75,NA,4.25,415.25,6,382
"467",2014-11-18,0,0,421,NA,3.25,419.5,0,382
"468",2014-11-17,420,420,420,NA,0.75,422.75,2,383
"469",2014-11-14,423.25,423.5,423.25,NA,0.75,423.5,7,385
"470",2014-11-13,0,0,0,NA,4.25,422.75,0,385
"471",2014-11-12,421.5,421.5,421.5,NA,0.5,418.5,2,386
"472",2014-11-11,416,416,416,NA,3.5,418,2,386
"473",2014-11-10,0,0,0,NA,0.75,414.5,0,386
"474",2014-11-07,415,415,412,NA,1.25,415.25,4,385
"475",2014-11-06,410.5,415,410.5,NA,2.25,416.5,3,384
"476",2014-11-05,410,411.75,410,NA,3.5,414.25,16,379
"477",2014-11-04,413,413,411,NA,8.25,410.75,13,367
"478",2014-11-03,417.5,417.5,417.5,NA,1.75,419,1,366
"479",2014-10-31,418.5,418.5,418.5,NA,0.25,420.75,1,367
"480",2014-10-30,0,0,0,NA,1.25,420.5,0,367
"481",2014-10-29,419,419,419,NA,1.75,421.75,2,369
"482",2014-10-28,416,420,416,NA,3.75,420,14,361
"483",2014-10-27,0,0,0,NA,5.25,416.25,0,361
"484",2014-10-24,412,412,411.5,NA,3.5,411,5,364
"485",2014-10-23,418.25,418.25,412,NA,0.75,414.5,26,347
"486",2014-10-22,419.75,424.75,416,NA,3,415.25,22,364
"487",2014-10-21,0,0,0,NA,5.75,418.25,0,364
"488",2014-10-20,411.5,411.5,410,NA,1.5,412.5,5,366
"489",2014-10-17,408.25,408.25,406.25,NA,3.75,411,14,353
"490",2014-10-16,0,411.25,0,NA,5.5,414.75,0,353
"491",2014-10-15,415,415,413,NA,14,409.5,2,352
"492",2014-10-14,411.75,426.75,411.75,NA,13.75,423.5,20,354
"493",2014-10-13,406,409.25,406,NA,4.5,409.75,15,354
"494",2014-10-10,405.5,406.25,405,NA,4.75,405.25,8,351
"495",2014-10-09,0,0,0,NA,NA,410,0,351
"496",2014-10-08,409.5,410.75,409.5,NA,0.75,410,3,351
"497",2014-10-07,408.5,410,408,NA,2,409.25,10,352
"498",2014-10-06,408.5,408.5,405.5,NA,0.25,407.25,10,352
"499",2014-10-03,405.5,407,405.5,NA,0.25,407,2,350
"500",2014-10-02,405.5,405.5,405.5,NA,1,406.75,7,343
"501",2014-10-01,405.25,405.25,405,NA,0.25,405.75,2,342
"502",2014-09-30,0,0,407,NA,1.5,406,0,342
"503",2014-09-29,406,406,406,NA,1.5,407.5,6,336
"504",2014-09-26,407.25,407.25,407,NA,2,406,9,332
"505",2014-09-25,409,409,407.75,NA,0.5,408,10,325
"506",2014-09-24,407.25,409,407.25,NA,0.25,408.5,11,320
"507",2014-09-23,407,407,407,NA,0.75,408.25,1,320
"508",2014-09-22,405.25,405.25,405,NA,3,409,29,295
"509",2014-09-19,405.25,405.5,405,NA,1.5,406,12,291
"510",2014-09-18,409.75,409.75,408.5,NA,0.25,407.5,2,291
"511",2014-09-17,405.5,405.5,405.5,NA,1.25,407.75,10,287
"512",2014-09-16,411.25,411.25,408,NA,1,409,6,286
"513",2014-09-15,407,407,407,NA,2.25,408,1,285
"514",2014-09-12,0,0,0,NA,0.75,405.75,1,285
"515",2014-09-11,404,404,404,NA,0.5,405,1,285
"516",2014-09-10,402,402,402,NA,1,405.5,2,285
"517",2014-09-09,404,404,403.5,NA,1.75,404.5,2,284
"518",2014-09-08,408,408,406.25,NA,8,406.25,4,282
"519",2014-09-05,408.25,411,408,NA,5,414.25,6,280
"520",2014-09-04,410,410,407,NA,2.5,409.25,25,261
"521",2014-09-03,0,0,417,NA,7,412,0,261
"522",2014-09-02,0,0,0,NA,0.5,419,0,261
"523",2014-08-29,0,0,0,NA,4,418.5,0,261
"524",2014-08-28,0,0,0,NA,1.5,422.5,0,261
"525",2014-08-27,418,418,418,NA,2.25,421,2,263
"526",2014-08-26,419,419.5,419,NA,3.5,418.75,2,263
"527",2014-08-25,421,422.5,421,NA,0.25,422.25,2,263
"528",2014-08-22,0,0,0,NA,2,422.5,0,263
"529",2014-08-21,419.25,419.25,416,NA,0.25,420.5,6,257
"530",2014-08-20,418.75,418.75,418.75,NA,5.25,420.75,1,256
"531",2014-08-19,0,0,0,NA,NA,426,0,256
"532",2014-08-18,0,0,0,NA,3,426,0,256
"533",2014-08-15,428.25,431.5,428.25,NA,2,429,3,259
"534",2014-08-14,424.75,426.5,424.75,NA,3,427,12,264
"535",2014-08-13,422.5,422.75,420.5,NA,2,424,4,267
"536",2014-08-12,418.5,422.75,418.5,NA,NA,422,6,267
"537",2014-08-11,422.75,422.75,420,NA,0.25,422,16,261
"538",2014-08-08,424.25,424.25,421.75,NA,5.5,421.75,8,259
"539",2014-08-07,426.25,427.75,425.5,NA,2.75,427.25,16,257
"540",2014-08-06,0,0,0,NA,1.25,430,0,257
"541",2014-08-05,0,0,0,NA,1,428.75,0,257
"542",2014-08-04,425.5,427,425.5,NA,5,429.75,8,262
"543",2014-08-01,424.5,424.5,424.5,NA,2.75,424.75,2,262
"544",2014-07-31,431.75,433,429.75,NA,2.25,427.5,13,251
"545",2014-07-30,0,0,0,NA,0.75,429.75,0,251
"546",2014-07-29,425.25,425.25,425,NA,0.75,429,2,252
"547",2014-07-28,0,0,0,NA,1,428.25,0,252
"548",2014-07-25,425,425,425,NA,1,427.25,2,251
"549",2014-07-24,425,425,425,NA,4.25,426.25,5,249
"550",2014-07-23,431.5,432,429.75,NA,0.5,430.5,24,237
"551",2014-07-22,435.5,435.5,430.25,NA,8.25,431,17,236
"552",2014-07-21,439.75,442,435.5,NA,3,439.25,76,168
"553",2014-07-18,0,0,450,NA,8,442.25,0,168
"554",2014-07-17,447,447.5,447,NA,3.25,450.25,11,167
"555",2014-07-16,447,447,447,NA,NA,447,2,167
"556",2014-07-15,445,445,445,NA,1.25,447,3,164
"557",2014-07-14,449.75,449.75,449.75,NA,3.5,448.25,9,155
"558",2014-07-11,442.25,445,441.5,NA,0.75,444.75,2,155
"559",2014-07-10,453.25,453.25,450,NA,3.75,445.5,6,150
"560",2014-07-09,449.75,449.75,448.25,NA,6.5,449.25,11,139
"561",2014-07-08,456,456,456,NA,0.25,455.75,3,139
"562",2014-07-07,455,455,455,NA,7.5,456,2,138
"563",2014-07-03,0,0,0,NA,NA,463.5,0,138
"564",2014-07-02,468.75,468.75,464.5,NA,6.25,463.5,11,128
"565",2014-07-01,469.25,469.25,469,NA,0.25,469.75,22,108
"566",2014-06-30,469.75,473,469.25,NA,1.25,470,46,81
"567",2014-06-27,469.75,469.75,469.75,NA,1,471.25,12,75
"568",2014-06-26,470.5,470.5,469.75,NA,0.75,470.25,4,73
"569",2014-06-25,0,465.75,0,NA,5.5,469.5,13,68
"570",2014-06-24,0,0,0,NA,1.5,464,0,68
"571",2014-06-23,467,467,467,NA,4,462.5,20,64
"572",2014-06-20,466,466,465.5,NA,1.5,466.5,7,62
"573",2014-06-19,465,465,465,NA,3.75,465,1,61
"574",2014-06-18,460.75,460.75,459.75,NA,0.5,461.25,6,56
"575",2014-06-17,462,462,462,NA,NA,460.75,1,56
"576",2014-06-16,460,460,460,NA,5,460.75,1,56
"577",2014-06-13,0,0,0,NA,5,465.75,0,56
"578",2014-06-12,0,0,0,NA,1,460.75,0,56
"579",2014-06-11,462,462,462,NA,0.5,459.75,1,56
"580",2014-06-10,460,460,460,NA,1,459.25,2,54
"581",2014-06-09,455.5,457,454,NA,2,458.25,5,51
"582",2014-06-06,0,0,0,NA,0.75,456.25,0,51
"583",2014-06-05,0,0,0,NA,3,455.5,0,51
"584",2014-06-04,0,0,0,NA,0.75,458.5,0,51
"585",2014-06-03,0,0,0,NA,0.25,459.25,0,51
"586",2014-06-02,0,0,0,NA,2.5,459.5,0,51
"587",2014-05-30,465,466,465,NA,3,457,2,51
"588",2014-05-29,0,0,0,NA,4.25,460,3,51
"589",2014-05-28,460.5,460.5,460.5,NA,3,464.25,1,51
"590",2014-05-27,0,0,0,NA,4.5,461.25,0,51
"591",2014-05-23,0,0,0,NA,3,465.75,0,51
"592",2014-05-22,0,0,0,NA,1.25,462.75,0,51
"593",2014-05-21,0,0,0,NA,0.25,464,0,51
"594",2014-05-20,0,0,0,NA,3.25,464.25,0,51
"595",2014-05-19,0,0,0,NA,1,467.5,0,51
"596",2014-05-16,464,464,464,NA,0.25,466.5,1,51
"597",2014-05-15,468.25,468.25,468.25,NA,3,466.75,1,51
"598",2014-05-14,469,469,468,NA,0.25,469.75,4,48
"599",2014-05-13,0,0,0,NA,4.75,469.5,0,48
"600",2014-05-12,0,0,0,NA,0.5,464.75,0,48
"601",2014-05-09,0,0,0,NA,6,465.25,0,48
"602",2014-05-08,0,0,0,NA,0.5,471.25,0,48
"603",2014-05-07,0,0,0,NA,1,471.75,0,48
"604",2014-05-06,0,0,0,NA,5.75,470.75,0,48
"605",2014-05-05,0,462.25,0,NA,3.75,465,0,48
"606",2014-05-02,0,0,0,NA,4,461.25,0,48
"607",2014-05-01,0,0,0,NA,6.25,465.25,0,48
"608",2014-04-30,0,0,0,NA,0.25,471.5,0,48
"609",2014-04-29,0,0,0,NA,NA,471.75,0,48
"610",2014-04-28,0,0,0,NA,1.5,471.75,0,48
"611",2014-04-25,0,0,0,NA,0.5,473.5,0,48
"612",2014-04-24,0,0,473,NA,0.5,472.75,0,48
"613",2014-04-23,468,474.5,468,NA,5,473.5,5,47
"614",2014-04-22,464,467,464,NA,4,468,10,40
"615",2014-04-21,468.75,468.75,468.75,NA,5.5,463.5,2,39
"616",2014-04-17,0,468.75,0,NA,5,468.75,0,39
"617",2014-04-16,0,0,0,NA,2.5,463.75,0,39
"618",2014-04-15,0,0,0,NA,1.5,466,0,39
"619",2014-04-14,0,465.25,0,NA,2.5,467.75,0,39
"620",2014-04-11,0,0,0,NA,3,465,0,39
"621",2014-04-10,0,0,0,NA,2,468,0,39
"622",2014-04-09,0,0,0,NA,2,470,0,39
"623",2014-04-08,0,0,0,NA,1,472,0,39
"624",2014-04-07,470,470,470,NA,1,471,3,39
"625",2014-04-04,466.5,466.5,466.5,NA,5.5,470,1,38
"626",2014-04-03,0,0,0,NA,2.5,464.25,0,38
"627",2014-04-02,0,0,0,NA,4.5,461.5,0,38
"628",2014-04-01,460,464,460,NA,11,465.75,4,35
"629",2014-03-31,456.5,456.5,456.5,NA,4,454.25,1,34
"630",2014-03-28,0,0,0,NA,1,450.25,0,34
"631",2014-03-27,0,0,0,NA,1,451.25,0,34
"632",2014-03-26,0,0,0,NA,1.5,450.25,0,34
"633",2014-03-25,0,0,0,NA,1,451.5,0,34
"634",2014-03-24,0,450,0,NA,4.5,453,0,34
"635",2014-03-21,449,449,449,NA,0.5,448.75,1,33
"636",2014-03-20,0,0,0,NA,3,449.5,0,33
"637",2014-03-19,456,456,456,NA,2,453,2,33
"638",2014-03-18,0,0,0,NA,3,455.5,0,33
"639",2014-03-17,450,450,450,NA,4,452,2,32
"640",2014-03-14,0,0,0,NA,2.5,456.5,0,32
"641",2014-03-13,0,0,456,NA,2.5,453.75,0,32
"642",2014-03-12,0,0,0,NA,2,456.5,0,32
"643",2014-03-11,0,0,0,NA,0.5,454.5,0,32
"644",2014-03-10,0,0,0,NA,0.5,454.25,0,32
"645",2014-03-07,455.25,455.25,455.25,NA,0,455.75,1,32
"646",2014-03-06,456,456,455.25,NA,0.5,455.25,2,34
"647",2014-03-05,0,0,0,NA,0.5,455.5,0,34
"648",2014-03-04,0,0,0,NA,0,454.75,0,34
"649",2014-03-03,0,0,0,NA,0,451.5,0,34
"650",2014-02-28,0,0,0,NA,3.5,455.25,0,34
"651",2014-02-27,0,0,0,NA,0,449.75,0,34
"652",2014-02-26,0,0,0,NA,0,453,0,34
"653",2014-02-25,450,450,450,NA,0.5,452.5,7,28
"654",2014-02-24,450,450,450,NA,1.5,451,6,24
"655",2014-02-21,456.5,456.5,456.5,NA,3.5,452.25,1,24
"656",2014-02-20,455,455,455,NA,1,456,2,22
"657",2014-02-19,0,0,0,NA,1.5,454.5,0,22
"658",2014-02-18,449.25,449.25,449.25,NA,1,452.75,1,21
"659",2014-02-14,451,451,451,NA,NA,451.25,3,20
"660",2014-02-13,452,452,452,NA,NA,451.75,2,20
"661",2014-02-12,451.75,451.75,451.75,NA,NA,451.75,0,20
"662",2014-02-11,451.75,451.75,451.75,NA,NA,451.75,0,20
"663",2014-02-10,455,455,455,NA,NA,452.25,2,19
"664",2014-02-07,453.5,453.5,453.5,NA,NA,453.5,0,19
"665",2014-02-06,454.25,454.25,454.25,NA,NA,454.25,0,19
"666",2014-02-05,450.5,450.5,450,NA,NA,450.75,3,17
"667",2014-02-04,455.25,455.25,455.25,NA,NA,455.25,0,17
"668",2014-02-03,456,456,456,NA,NA,456,7,10
"669",2014-01-31,457.25,457.25,457.25,NA,NA,457.25,0,10
"670",2014-01-30,457.25,457.25,457.25,NA,NA,457.25,0,10
"671",2014-01-29,458,458,458,NA,NA,457.25,3,7
"672",2014-01-28,458.25,458.25,458.25,NA,NA,458.25,0,7
"673",2014-01-27,458.75,458.75,458.75,NA,NA,458.75,0,7
"674",2014-01-24,456,456,456,NA,NA,456.75,1,6
"675",2014-01-23,457,457,457,NA,NA,457,0,6
"676",2014-01-22,457.25,457.25,457.25,NA,NA,457.25,0,6
"677",2014-01-21,456,456,456,NA,NA,458.25,2,5
"678",2014-01-17,456.25,456.25,456.25,NA,NA,456.25,0,5
"679",2014-01-16,459.75,459.75,459.75,NA,NA,459.75,0,5
"680",2014-01-15,459.25,459.25,459.25,NA,NA,459.25,0,5
"681",2014-01-14,461.5,461.5,461.5,NA,NA,461.5,0,5
"682",2014-01-13,462.75,462.75,462.75,NA,NA,462.75,0,5
"683",2014-01-10,451.5,459.75,451.5,NA,NA,462.5,2,4
"684",2014-01-09,453,453,453,NA,NA,453,0,4
"685",2014-01-08,455,455,455,NA,NA,454.25,1,3
"686",2014-01-07,455,455,455,NA,NA,455,0,3
"687",2014-01-06,455,455,455,NA,NA,455,0,3
"688",2014-01-03,454,454,454,NA,NA,454,0,3
"689",2014-01-02,455,455,455,NA,NA,455,0,3
"690",2013-12-31,455.5,455.5,455.5,NA,NA,455.5,0,3
"691",2013-12-30,460.25,460.25,460.25,NA,NA,460.25,0,3
"692",2013-12-27,463,463,463,NA,NA,463,0,3
"693",2013-12-26,463.5,463.5,463.5,NA,NA,463.5,0,3
"694",2013-12-24,469.25,469.25,469.25,NA,NA,469.25,0,3
"695",2013-12-23,471,471,471,NA,NA,471,0,3
"696",2013-12-20,472.5,472.5,472.5,NA,NA,474.5,2,1
"697",2013-12-19,472,472,472,NA,NA,472,0,1
"698",2013-12-18,474.5,474.5,474.5,NA,NA,474.5,0,1
"699",2013-12-17,475,475,475,NA,NA,474.75,1,0
"700",2013-12-16,479.25,479.25,479.25,NA,NA,479.25,0,0
"701",2013-12-13,489.5,489.5,489.5,NA,NA,489.5,0,0
