"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"190",2014-08-13,389.75,392.25,386.75,NA,1.5,391.5,5103,33767
"191",2014-08-12,388,393,378.25,NA,0.75,390,11250,32219
"192",2014-08-11,384,389.75,383.75,389.5,4.75,389.25,6627,31786
"193",2014-08-08,391.75,392,384,NA,8,384.5,6614,30543
"194",2014-08-07,394,394.5,388.25,390.75,2.5,392.5,4847,29674
"195",2014-08-06,387.5,395.5,387.5,NA,6.75,395,6183,29800
"196",2014-08-05,389.5,389.5,384,NA,2,388.25,2349,29362
"197",2014-08-04,382.25,391.5,382.25,NA,7,390.25,3592,28490
"198",2014-08-01,387.75,388.75,382.25,NA,4.5,383.25,2698,28035
"199",2014-07-31,390.75,391.75,387.5,390.25,3.75,387.75,2444,27592
"200",2014-07-30,391,393.75,387.75,392.5,0.25,391.5,2156,27670
"201",2014-07-29,396.5,397,388.25,389,5.25,391.25,3459,27099
"202",2014-07-28,391,397.25,391,NA,5.5,396.5,4462,27610
"203",2014-07-25,389,391,384.75,388.25,1.5,391,4241,26708
"204",2014-07-24,389.75,396,384.5,390.5,0.75,389.5,5658,26863
"205",2014-07-23,388.5,391,386,NA,1.75,390.25,4867,25933
"206",2014-07-22,392.25,395,388.25,NA,3.75,388.5,2489,25307
"207",2014-07-21,396.75,396.75,391,394,6.75,392.25,4509,24696
"208",2014-07-18,407.25,408.75,398.5,NA,8.5,399,4388,24243
"209",2014-07-17,406.75,415.25,403.25,NA,0.75,407.5,6246,24197
"210",2014-07-16,401.75,412.25,401.75,NA,5,406.75,8162,23924
"211",2014-07-15,405.75,406,398.25,401.25,5.25,401.75,7722,23478
"212",2014-07-14,403,408,399.75,NA,2.75,407,6177,22320
"213",2014-07-11,411,413.5,402.25,NA,7.5,404.25,7351,22005
"214",2014-07-10,416.75,420,411,NA,5.75,411.75,5044,21401
"215",2014-07-09,423.25,423.25,414.5,NA,6.25,417.5,4702,20073
"216",2014-07-08,426,427.25,422.75,NA,1.75,423.75,2933,19906
"217",2014-07-07,431,431,422.75,NA,8.75,425.5,4215,19360
"218",2014-07-03,436.75,438,433.75,NA,2.5,434.25,2473,19554
"219",2014-07-02,441.75,441.75,435.5,436,4.75,436.75,2411,19174
"220",2014-07-01,443.25,443.25,435.75,438,2,441.5,5012,18249
"221",2014-06-30,463.5,463.5,442,NA,21.25,443.5,6947,18393
"222",2014-06-27,461,465.25,458.75,NA,3.5,464.75,1976,18091
"223",2014-06-26,458,464.5,458,NA,3.25,461.25,2201,18326
"224",2014-06-25,458.5,459.25,456,NA,0.5,458,1516,18307
"225",2014-06-24,459.75,460.25,454.75,NA,1.5,458.5,2461,18299
"226",2014-06-23,469,473.75,459.75,NA,9,460,2424,17623
"227",2014-06-20,464,469.25,462,NA,4.25,469,1977,17315
"228",2014-06-19,456.25,465,456.25,NA,7.5,464.75,1111,17274
"229",2014-06-18,457,460,456.25,NA,NA,457.25,1458,17421
"230",2014-06-17,459.5,460.5,454.5,NA,2.75,457.25,971,17331
"231",2014-06-16,461.25,467,459.5,NA,5,460,825,17259
"232",2014-06-13,461.25,467,461.25,NA,3.25,465,1045,17518
"233",2014-06-12,459.25,462.25,457,NA,2,461.75,3065,17000
"234",2014-06-11,463,465.5,456.75,NA,2.5,459.75,2050,16993
"235",2014-06-10,466,468.75,461.5,NA,4.25,462.25,2058,16715
"236",2014-06-09,472,472,461,NA,7.25,466.5,1596,16863
"237",2014-06-06,463.75,474.5,462,469.25,10,473.75,2596,16284
"238",2014-06-05,469.75,470,462.5,NA,5.75,463.75,2731,15967
"239",2014-06-04,470.25,472.5,467,NA,0.75,469.5,1742,15812
"240",2014-06-03,471,473,468.5,NA,3.5,470.25,2375,15206
"241",2014-06-02,471,475,467,NA,0.75,473.75,2258,14719
"242",2014-05-30,477.75,481,472.5,NA,5.75,473,2149,14732
"243",2014-05-29,485,485,478,NA,6.25,478.75,1111,14657
"244",2014-05-28,481,485.25,479.25,NA,3.75,485,1665,14377
"245",2014-05-27,489,489,481,NA,9.75,481.25,1591,14163
"246",2014-05-23,489,492.5,488,489.5,2,491,702,14149
"247",2014-05-22,487.5,494.75,485,NA,1.75,489,1210,14007
"248",2014-05-21,487,489.5,485.75,NA,NA,487.25,1362,13959
"249",2014-05-20,490,493.5,486.75,NA,2.75,487.25,1253,13564
"250",2014-05-19,492.25,494,489.25,NA,4.75,490,705,13471
"251",2014-05-16,494.5,496.25,490.25,NA,0.5,494.75,821,13484
"252",2014-05-15,503,504.5,492.5,496,8.75,494.25,1950,13479
"253",2014-05-14,508,510,502.75,506,6,503,900,13259
"254",2014-05-13,505.5,509.25,505.25,NA,2.75,509,795,13229
"255",2014-05-12,509,509.25,504,505.5,5.5,506.25,1111,13044
"256",2014-05-09,522.75,527,511,NA,12.75,511.75,1948,13113
"257",2014-05-08,522.75,525,517.75,NA,1.5,524.5,812,13153
"258",2014-05-07,522,523,517.25,NA,0.25,523,861,12939
"259",2014-05-06,511,523.25,510,NA,9.25,523.25,1461,12635
"260",2014-05-05,508.25,514.25,508.25,NA,5.75,514,1135,12341
"261",2014-05-02,512.25,516.25,507,NA,5.5,508.25,918,12071
"262",2014-05-01,522,524.25,511.25,NA,8.75,513.75,1330,11951
"263",2014-04-30,525,525.25,518.75,519.25,3.25,522.5,1597,11687
"264",2014-04-29,521.25,526,521.25,NA,4,525.75,1204,11469
"265",2014-04-28,521.75,524.75,520,NA,1.5,521.25,1153,11043
"266",2014-04-25,516.5,523,516.5,NA,3.5,520,1169,11051
"267",2014-04-24,517,522.25,514.5,NA,2,516.75,973,10894
"268",2014-04-23,511,518.5,508.75,NA,9,518.75,1036,10636
"269",2014-04-22,504.5,512.25,503.75,NA,5.5,509.75,1253,10301
"270",2014-04-21,509,509,501,NA,5.5,504.5,1079,9892
"271",2014-04-17,511.75,514.25,508.5,NA,1.5,510.25,369,9830
"272",2014-04-16,514.25,516,510.75,NA,3.5,512,683,9611
"273",2014-04-15,516,519,513,NA,0.5,515.75,492,9503
"274",2014-04-14,512.5,518.25,510.75,NA,4,516.5,485,9293
"275",2014-04-11,516,519.5,511.75,NA,5,512.5,405,9348
"276",2014-04-10,515,518.5,510.75,NA,0.5,517.5,324,9312
"277",2014-04-09,519.5,525,514,NA,6.5,517.25,1330,8991
"278",2014-04-08,515.75,520,513.25,NA,6.5,523.5,393,9026
"279",2014-04-07,515.75,519,511.75,NA,1.5,516.75,899,8822
"280",2014-04-04,511.5,518,509,NA,4.5,518,1238,8945
"281",2014-04-03,509.75,514.25,507.5,NA,3.5,513.25,920,8885
"282",2014-04-02,515.25,518,505.5,NA,7,509.5,976,8742
"283",2014-04-01,508.5,519,508.5,NA,7,517,767,8650
"284",2014-03-31,500,510,490.75,NA,9,510,1386,8583
"285",2014-03-28,501,504.5,500.75,NA,NA,501,1844,7909
"286",2014-03-27,496,501.5,495.75,NA,4.5,501,678,7660
"287",2014-03-26,499,499,495.25,NA,2.5,496.75,762,7397
"288",2014-03-25,499.5,500.5,497.5,NA,1.5,499,607,7141
"289",2014-03-24,493.25,501,493.25,NA,7,500.75,613,6948
"290",2014-03-21,494,494.75,491.25,NA,1.5,493.25,663,6850
"291",2014-03-20,500.75,501,493.75,NA,8,494.5,301,6856
"292",2014-03-19,500.25,504.25,498.5,500,1,502.5,670,6688
"293",2014-03-18,496,501,495.25,NA,5.5,501.5,390,6636
"294",2014-03-17,501.5,502,492.5,NA,5,496.25,400,6492
"295",2014-03-14,495,501,494.5,NA,4.5,501.25,341,6408
"296",2014-03-13,498,501.25,494,NA,1.5,497,338,6373
"297",2014-03-12,492.25,499.5,488,NA,5,498.75,1492,6208
"298",2014-03-11,488.75,494.5,488.25,NA,3,493.75,237,6174
"299",2014-03-10,491,495.75,488,NA,3,490.25,511,6080
"300",2014-03-07,497.25,503.25,491.25,NA,0,495.5,1112,5953
"301",2014-03-06,493,500,493,NA,0.5,499.25,597,5919
"302",2014-03-05,497.5,497.5,492.5,NA,NA,495,583,5848
"303",2014-03-04,490.5,498,485.5,NA,0.5,498.75,1009,5798
"304",2014-03-03,487,498,485.75,NA,0,490.5,1900,5649
"305",2014-02-28,478,487.5,476.25,NA,1,486.75,785,5213
"306",2014-02-27,481.5,483,475.75,NA,3,476.75,227,5118
"307",2014-02-26,482.25,485.5,480,48.5,0,482,786,5014
"308",2014-02-25,480.25,484,477.5,NA,0,483.75,151,4950
"309",2014-02-24,480,481.25,475.75,NA,1,481.25,451,4627
"310",2014-02-21,484,484.25,477.75,NA,4,479.75,436,4368
"311",2014-02-20,483,484,481.5,NA,NA,483.75,328,4266
"312",2014-02-19,479,484,479,NA,4,483.75,756,3854
"313",2014-02-18,474.75,479.5,474.75,NA,4,479.75,502,3769
"314",2014-02-14,472,475.5,470,NA,NA,475.75,77,3756
"315",2014-02-13,471.75,474.25,471,NA,NA,472.25,335,3582
"316",2014-02-12,470.5,474.25,469.25,NA,NA,473,163,3551
"317",2014-02-11,472,473.75,468,NA,NA,470.75,330,3345
"318",2014-02-10,472.25,477.5,471,NA,NA,473,447,3246
"319",2014-02-07,472.75,475.25,470.75,NA,NA,474.75,384,3162
"320",2014-02-06,474,474.75,470.5,NA,NA,473,364,2961
"321",2014-02-05,471.5,473.75,470.75,NA,NA,472,306,2807
"322",2014-02-04,469,474,467.5,NA,NA,474,211,2728
"323",2014-02-03,467,470.5,466,NA,NA,468,220,2741
"324",2014-01-31,465,466,463.5,NA,NA,465.75,360,2583
"325",2014-01-30,464,468,464,NA,NA,466.25,135,2597
"326",2014-01-29,465.75,466,462.25,NA,NA,463,179,2525
"327",2014-01-28,467,468,466,NA,NA,466.5,132,2486
"328",2014-01-27,464.75,468.75,464,NA,NA,468.5,71,2470
"329",2014-01-24,463,466.25,462.75,NA,NA,465.5,169,2448
"330",2014-01-23,463,466.75,463,NA,NA,465.25,17,2446
"331",2014-01-22,463.5,465,462.75,NA,NA,463.5,78,2444
"332",2014-01-21,462.5,464.5,462,NA,NA,463,223,2426
"333",2014-01-17,468,468,464.5,NA,NA,465.25,622,2191
"334",2014-01-16,465.5,469.75,465,NA,NA,468.25,170,2067
"335",2014-01-15,468,468,466.5,NA,NA,466.75,103,2055
"336",2014-01-14,471,471.75,467,NA,NA,471,116,2061
"337",2014-01-13,471.5,474.5,469,NA,NA,473,257,1883
"338",2014-01-10,456.5,473.5,451,NA,NA,473.5,284,1757
"339",2014-01-09,460,460.25,453,NA,NA,457.75,261,1636
"340",2014-01-08,469,470,459.75,NA,NA,462,116,1567
"341",2014-01-07,471,472,469,NA,NA,469.5,275,1341
"342",2014-01-06,469.75,470,467.5,NA,NA,471,31,1336
"343",2014-01-03,468.25,468.25,468.25,NA,NA,468.5,4,1340
"344",2014-01-02,467,470,463,NA,NA,465.25,109,1257
"345",2013-12-31,467.5,468,466.25,NA,NA,467.25,53,1228
"346",2013-12-30,469.5,469.5,467.25,NA,NA,467.5,86,1198
"347",2013-12-27,471,472.75,471,NA,NA,471.5,93,1203
"348",2013-12-26,473.75,473.75,472,NA,NA,471.5,48,1181
"349",2013-12-24,477.25,477.25,477.25,NA,NA,478.5,1,1181
"350",2013-12-23,477.5,477.75,477.5,NA,NA,478.25,7,1181
"351",2013-12-20,474,477,474,NA,NA,478.5,99,1149
"352",2013-12-19,471,475,471,NA,NA,475,37,1144
"353",2013-12-18,475,475,469.25,NA,NA,471.5,45,1141
"354",2013-12-17,468,474,468,NA,NA,472.5,137,1120
"355",2013-12-16,466.25,471,466.25,NA,NA,468.5,54,1098
"356",2013-12-13,479,479,472,NA,NA,470.75,296,985
"357",2013-12-12,482,482,474,NA,NA,479,206,859
"358",2013-12-11,483,483.5,481.5,NA,NA,484.25,34,839
"359",2013-12-10,481.5,485,477.5,NA,NA,482.25,121,788
"360",2013-12-09,480,483.25,479.25,NA,NA,483.5,27,786
"361",2013-12-06,480,480,476.25,NA,NA,480,42,763
"362",2013-12-05,479,481.25,477.25,NA,NA,479,11,753
"363",2013-12-04,476,485,476,NA,NA,480.5,52,749
"364",2013-12-03,472.5,476.75,472.5,NA,NA,477,9,749
"365",2013-12-02,467,470.75,467,NA,NA,471.75,34,723
"366",2013-11-29,471,471,471,NA,NA,471.75,237,549
"367",2013-11-27,472,472.25,470.5,NA,NA,472,21,547
"368",2013-11-26,473.25,473.25,471.5,NA,NA,470.25,116,491
"369",2013-11-25,474,474.5,473.25,NA,NA,474.25,13,489
"370",2013-11-22,474,474,471.5,NA,NA,473.25,10,488
"371",2013-11-21,471.75,472,470.5,NA,NA,473.25,24,486
"372",2013-11-20,470,470.75,468.5,NA,NA,469.25,29,484
"373",2013-11-19,466.5,469,466.5,NA,NA,470.5,8,480
"374",2013-11-18,469.75,469.75,467.5,NA,NA,467.5,37,480
"375",2013-11-15,0,0,480,NA,NA,475.25,1,480
"376",2013-11-14,482.25,482.25,482.25,NA,NA,482.5,27,463
"377",2013-11-13,0,0,485,NA,NA,483.75,2,464
"378",2013-11-12,490,490,487,NA,NA,486.25,5,462
"379",2013-11-11,484.5,491.75,484.5,NA,NA,489.25,7,465
"380",2013-11-08,475,475.5,473.25,NA,NA,482.5,74,447
"381",2013-11-07,476.25,476.25,474.5,NA,NA,475,72,442
"382",2013-11-06,479.75,479.75,479,NA,NA,476,23,438
"383",2013-11-05,480.25,481,480,NA,NA,480.25,28,423
"384",2013-11-04,481.5,481.5,480.5,NA,NA,480.75,20,424
"385",2013-11-01,482,482,482,NA,NA,481.25,18,413
"386",2013-10-31,483.25,483.25,483.25,NA,NA,484,1,412
"387",2013-10-30,490,490,486.75,NA,NA,486.75,28,403
"388",2013-10-29,0,0,0,NA,NA,489.5,14,397
"389",2013-10-28,497.75,497.75,489,NA,NA,489.75,70,396
"390",2013-10-25,497.5,497.75,497.5,NA,NA,498,27,378
"391",2013-10-24,496.25,497.75,496,NA,NA,498,21,378
"392",2013-10-23,500,500.5,500,NA,NA,499.5,47,359
"393",2013-10-22,499.75,499.75,496,NA,NA,496.5,8,357
"394",2013-10-21,497,501.75,497,NA,NA,501,26,353
"395",2013-10-18,498,499,498,NA,NA,497.75,16,355
"396",2013-10-17,497.5,498,497.5,NA,NA,497.75,46,349
"397",2013-10-16,498,500,497.75,NA,NA,497.5,32,339
