"","Date","Open","High","Low","Last","Change","Settle","Volume","Open Interest"
"388",2015-03-16,415.25,417,411.25,NA,0.5,415.25,742,10208
"389",2015-03-13,421,421.75,415.75,NA,4.5,415.75,538,9979
"390",2015-03-12,421.75,423,419,NA,2.5,420.25,234,9892
"391",2015-03-11,420.5,425.5,420.5,NA,1.5,422.75,147,9858
"392",2015-03-10,420,422.25,417.5,NA,1,421.5,275,9873
"393",2015-03-09,419.5,423,419.5,NA,1.5,420.5,106,9849
"394",2015-03-06,421.5,421.5,417.5,NA,3.5,419.25,140,9814
"395",2015-03-05,421.25,424.75,421.25,NA,NA,422.5,298,9764
"396",2015-03-04,424.75,424.75,420.5,NA,2,422.5,68,9763
"397",2015-03-03,422.5,426,420.5,NA,1.5,425,139,9679
"398",2015-03-02,426,426.75,421.75,NA,3,423.25,197,9710
"399",2015-02-27,424.75,428,421.5,424,2.5,426.75,320,9571
"400",2015-02-26,422,424.75,421.5,NA,3.5,424,424,9644
"401",2015-02-25,420.25,421.25,416.75,NA,1,420.25,533,9612
"402",2015-02-24,423.75,427.25,420.75,NA,0.5,421.25,300,9617
"403",2015-02-23,422.25,425,419.75,NA,3,421.5,419,9496
"404",2015-02-20,426,426,424,NA,2,425,602,9431
"405",2015-02-19,424.75,427.75,421.5,NA,4.5,427,490,9275
"406",2015-02-18,427,427.25,422.25,NA,4.5,422.75,301,9132
"407",2015-02-17,426,429.5,424.25,NA,2.5,427,561,8918
"408",2015-02-13,421,425.25,421,NA,2.5,424.25,177,8850
"409",2015-02-12,422,423.5,421,NA,0,422,135,8875
"410",2015-02-11,425.75,427.75,421.75,NA,3.5,422.5,108,8896
"411",2015-02-10,425.75,426.75,423,NA,1.5,425.75,197,8882
"412",2015-02-09,425,427.75,422,NA,4,427.5,326,8868
"413",2015-02-06,425,425.25,418,NA,0.5,423,102,8831
"414",2015-02-05,425,425.25,420.75,NA,1,422.75,355,8851
"415",2015-02-04,425,425,418.5,NA,1.5,423.75,271,8778
"416",2015-02-03,413.25,426.5,413.25,NA,13,425,409,8584
"417",2015-02-02,412.75,418,411,NA,2,411.5,223,8476
"418",2015-01-30,411.75,414,408.5,NA,1,413.5,786,8075
"419",2015-01-29,412.5,412.5,409,NA,NA,412.5,318,7913
"420",2015-01-28,416.75,417.25,412.5,NA,5,412.5,198,7883
"421",2015-01-27,417.75,420.25,417.5,NA,1,418,358,7750
"422",2015-01-26,423,423,419,NA,4,419,91,7705
"423",2015-01-23,420,422.75,419.75,NA,3.5,423,59,7700
"424",2015-01-22,419.25,422,415,NA,1.5,419.75,467,7601
"425",2015-01-21,420,420.75,417.25,NA,2,418.5,276,7475
"426",2015-01-20,417.75,421.5,415.5,NA,0,421,221,7343
"427",2015-01-16,416,421,415,NA,6.5,420.5,81,7310
"428",2015-01-15,415,420,413.25,NA,0,414.25,426,7276
"429",2015-01-14,417.5,417.5,410,NA,1,414.75,411,7265
"430",2015-01-13,426,429.75,415.75,NA,9.5,415.75,392,7199
"431",2015-01-12,423,428,415.25,NA,2.5,425.5,565,7172
"432",2015-01-09,418,425,418,NA,4.5,423.25,250,7125
"433",2015-01-08,420,421.5,417,NA,0.5,418.5,102,7151
"434",2015-01-07,426.75,427.75,419.5,NA,7,419.25,85,7142
"435",2015-01-06,425.25,429.5,423.5,NA,0.5,426.75,256,7047
"436",2015-01-05,423,427.25,423,NA,8,426.5,204,6973
"437",2015-01-02,420,422.5,416.5,NA,2.5,418.5,194,6860
"438",2014-12-31,427.75,429.5,420.5,NA,8,420.75,213,6880
"439",2014-12-30,433,433.5,429.5,NA,5,428.75,61,6862
"440",2014-12-29,433,434.75,430.75,NA,0.5,433.75,109,6886
"441",2014-12-26,430.75,434.5,427.25,NA,3.5,434.5,75,6865
"442",2014-12-24,432.75,434.75,428,NA,3,430.75,33,6855
"443",2014-12-23,432.5,434.75,432.5,434.5,1.5,434.25,67,6838
"444",2014-12-22,432,433.5,430,NA,0.5,433,149,6790
"445",2014-12-19,430,434,427.25,NA,3,432.75,311,6915
"446",2014-12-18,429,431.75,428.25,NA,1,429.75,276,6869
"447",2014-12-17,429.25,432,427.5,NA,1.5,428.75,230,6875
"448",2014-12-16,432.75,436,429,NA,4.5,430,427,6858
"449",2014-12-15,435,438.75,432,NA,0.5,434.75,229,6809
"450",2014-12-12,429,435,429,NA,4.5,435,467,6732
"451",2014-12-11,429.5,432,425.5,NA,1.5,430.25,205,6662
"452",2014-12-10,429.5,430.25,424.25,427,1.5,428.5,78,6644
"453",2014-12-09,428,430,422.75,429,5,430.25,74,6667
"454",2014-12-08,427.75,432,423,NA,4.5,424.75,125,6655
"455",2014-12-05,422.5,430,421.75,NA,4.5,429,81,6630
"456",2014-12-04,419.75,427,419.5,NA,4,424.75,100,6634
"457",2014-12-03,418,420.5,415.5,NA,2.5,420.25,85,6599
"458",2014-12-02,423,425.25,418,NA,6,418,72,6583
"459",2014-12-01,419.25,425.25,418,NA,0.5,424.5,20,6567
"460",2014-11-28,425.25,428,418.5,NA,3.5,423.75,200,6598
"461",2014-11-26,425,428.25,423.75,NA,4,427.5,58,6586
"462",2014-11-25,418,424,418,NA,5,423.5,98,6567
"463",2014-11-24,419,421,417,NA,2,418.5,120,6543
"464",2014-11-21,421.75,427,419,NA,0.25,421,108,6540
"465",2014-11-20,413.75,421.5,413.5,NA,7.25,420.75,172,6515
"466",2014-11-19,418,418.75,413,413,6,413.5,366,6476
"467",2014-11-18,421.25,421.5,418,NA,3.75,419.5,158,6449
"468",2014-11-17,425.75,425.75,419.25,NA,0.75,423.25,275,6380
"469",2014-11-14,429.25,430,423.5,NA,5.75,424,344,6161
"470",2014-11-13,425,432,425,NA,4.25,429.75,141,6161
"471",2014-11-12,425,430,424.25,NA,0.25,425.5,365,6154
"472",2014-11-11,421.75,426,419.25,NA,3.75,425.75,147,6038
"473",2014-11-10,419.5,425,418,NA,1,422,382,5942
"474",2014-11-07,421.5,422.75,418.75,NA,2,421,143,5967
"475",2014-11-06,417.5,423.5,417.5,NA,3.5,423,310,5839
"476",2014-11-05,415,420,412.5,NA,3.75,419.5,560,5786
"477",2014-11-04,418.75,418.75,415,NA,4.25,415.75,132,5751
"478",2014-11-03,420.5,421,417.5,NA,1.75,420,165,5738
"479",2014-10-31,420,422,418,NA,1.25,421.75,285,5604
"480",2014-10-30,420,421.5,414.75,NA,1,420.5,252,5566
"481",2014-10-29,419.5,420.5,416,NA,2,419.5,459,5462
"482",2014-10-28,418,421.25,414.5,NA,0.25,417.5,459,5314
"483",2014-10-27,410,418.25,409,NA,5.75,417.75,358,5244
"484",2014-10-24,416,417.25,410.75,NA,4.5,412,188,5159
"485",2014-10-23,414.25,417.25,414.25,NA,5,416.5,109,5106
"486",2014-10-22,415.75,418.75,411,NA,4.5,411.5,323,5035
"487",2014-10-21,410.25,417.25,409.5,NA,6.25,416,94,5013
"488",2014-10-20,407,410,405,NA,1.25,409.75,81,4972
"489",2014-10-17,412,413.5,407,NA,3.75,408.5,118,4919
"490",2014-10-16,408.25,412.5,406.5,NA,4.5,412.25,174,4947
"491",2014-10-15,419.75,420,407.25,407.5,14.75,408,456,4950
"492",2014-10-14,407,430.25,404,NA,15,422.75,673,4633
"493",2014-10-13,399.5,409,398.75,NA,9,407.75,287,4586
"494",2014-10-10,405.5,407,397.5,NA,7.75,398.75,330,4477
"495",2014-10-09,406,409,404.5,NA,0.25,406.5,392,4373
"496",2014-10-08,407,407,403.5,NA,0.25,406.75,214,4336
"497",2014-10-07,401,409.75,400.25,NA,4.5,406.5,363,4207
"498",2014-10-06,394,401.75,394,NA,6.5,402,178,4177
"499",2014-10-03,395,397,393.5,NA,0.75,395.5,202,4046
"500",2014-10-02,392.5,395,392,NA,1.5,394.75,40,4040
"501",2014-10-01,391.25,394.25,390,NA,1,393.25,148,4014
"502",2014-09-30,394.25,395,391.75,NA,2.75,392.25,75,3989
"503",2014-09-29,393.5,395,393,NA,2.25,395,51,3975
"504",2014-09-26,396.75,396.75,392.5,NA,4,392.75,172,3893
"505",2014-09-25,398,398.5,395.5,NA,1.75,396.75,111,3841
"506",2014-09-24,395,398.25,395,NA,2.25,398.5,58,3825
"507",2014-09-23,398,398.25,394.5,NA,2,396.25,176,3857
"508",2014-09-22,397,398,393.25,NA,1,398.25,357,3707
"509",2014-09-19,401.25,401.25,397.25,NA,4.75,397.25,254,3517
"510",2014-09-18,400.5,403.5,400.5,NA,1.75,402,74,3492
"511",2014-09-17,404,404,402,NA,0.5,403.75,194,3392
"512",2014-09-16,404.5,408.5,402,NA,0.25,404.25,100,3360
"513",2014-09-15,400,404.5,399.5,NA,1.75,404.5,171,3325
"514",2014-09-12,403,404.25,401.75,NA,NA,402.75,114,3315
"515",2014-09-11,402,403.25,399,NA,0.25,402.75,226,3223
"516",2014-09-10,401.75,404,401,NA,1,403,118,3165
"517",2014-09-09,400,402.5,400,NA,2.5,402,89,3151
"518",2014-09-08,410,413.5,403.5,NA,7.5,404.5,70,3126
"519",2014-09-05,405.25,412.5,405,NA,7.5,412,138,3083
"520",2014-09-04,408,408,402,NA,3,404.5,128,3008
"521",2014-09-03,413.25,413.25,407.5,NA,7,407.5,275,2829
"522",2014-09-02,415,416.25,413.75,NA,0.5,414.5,30,2821
"523",2014-08-29,417,417.25,413,NA,3.75,414,113,2814
"524",2014-08-28,417,419,416.75,NA,1.5,417.75,130,2820
"525",2014-08-27,416,416.5,414.25,NA,0.75,416.25,83,2809
"526",2014-08-26,420.75,420.75,414,NA,2.5,417,56,2804
"527",2014-08-25,418.5,420,415.25,NA,1.5,419.5,70,2806
"528",2014-08-22,415.75,422.25,415.75,NA,2,421,51,2797
"529",2014-08-21,420,422.5,418.75,NA,NA,419,30,2790
"530",2014-08-20,419.5,420,417.75,NA,4.75,419,52,2767
"531",2014-08-19,420,424,418.5,NA,NA,423.75,15,2767
"532",2014-08-18,427,430,422.75,NA,4,423.75,62,2763
"533",2014-08-15,425,430,423.75,NA,2,427.75,63,2749
"534",2014-08-14,421,426,421,NA,3,425.75,63,2739
"535",2014-08-13,422.5,423,419,NA,0.5,422.75,37,2742
"536",2014-08-12,421,422.75,415,NA,0.5,422.25,111,2699
"537",2014-08-11,418,422.5,418,NA,3,422.75,107,2671
"538",2014-08-08,416,422,415.25,NA,0.75,419.75,143,2738
"539",2014-08-07,418.25,420.75,416.5,NA,1,420.5,79,2766
"540",2014-08-06,420,422,416.75,NA,2,421.5,83,2722
"541",2014-08-05,415,416.75,415,NA,1.75,419.5,64,2701
"542",2014-08-04,417,420,416.25,NA,5.5,421.25,143,2657
"543",2014-08-01,416,416,415.5,NA,2.5,415.75,48,2669
"544",2014-07-31,418.75,420.5,418.25,NA,2.5,418.25,42,2644
"545",2014-07-30,418,421.25,418,NA,0.5,420.75,40,2617
"546",2014-07-29,416.25,420,415,NA,1.5,420.25,48,2610
"547",2014-07-28,419,421.25,418,NA,NA,418.75,90,2557
"548",2014-07-25,417.75,418.75,414,NA,1,418.75,75,2520
"549",2014-07-24,421,421,414.75,NA,3.5,417.75,137,2426
"550",2014-07-23,420,421.75,418,NA,2.5,421.25,222,2325
"551",2014-07-22,423.5,424.25,418,NA,5.5,418.75,155,2215
"552",2014-07-21,426,426,419.75,NA,5.75,424.25,168,2214
"553",2014-07-18,433,433,429,NA,8.25,430,9,2208
"554",2014-07-17,435,440,434.75,NA,2,438.25,99,2204
"555",2014-07-16,436,440,435.5,NA,1.25,436.25,61,2168
"556",2014-07-15,434,435.5,430.75,NA,2.5,435,88,2111
"557",2014-07-14,429.75,437.5,428.75,NA,3.5,437.5,51,2083
"558",2014-07-11,436,438,431,NA,1.75,434,113,2009
"559",2014-07-10,441,443.25,436.75,NA,6.75,435.75,70,1991
"560",2014-07-09,445.75,445.75,439.75,NA,5.25,442.5,39,1964
"561",2014-07-08,449,449.75,447,NA,0.75,447.75,53,1934
"562",2014-07-07,450,451.75,444.75,NA,7,448.5,99,1861
"563",2014-07-03,455,457,455,NA,NA,455.5,19,1855
"564",2014-07-02,453.25,453.25,453.25,NA,3.75,455.5,1,1855
"565",2014-07-01,458.5,459,454.25,NA,1,459.25,51,1825
"566",2014-06-30,465,468,462,NA,9,460.25,229,1861
"567",2014-06-27,466.75,468.25,466.25,NA,3.5,469.25,36,1855
"568",2014-06-26,467.75,467.75,467.75,NA,1,465.75,6,1857
"569",2014-06-25,464,464.75,464,NA,2.25,464.75,152,1840
"570",2014-06-24,461.75,462.75,459.25,NA,0.75,462.5,137,1834
"571",2014-06-23,462.25,462.25,462,NA,6.25,461.75,26,1835
"572",2014-06-20,468,468,468,NA,2,468,14,1831
"573",2014-06-19,463,466,463,NA,5.25,466,11,1833
"574",2014-06-18,462.75,462.75,459.75,NA,0.75,460.75,62,1820
"575",2014-06-17,457.5,461.5,457.5,NA,0.75,460,23,1812
"576",2014-06-16,460.25,460.5,460.25,NA,4.75,460.75,9,1810
"577",2014-06-13,460.5,465,460.25,NA,5,465.5,38,1787
"578",2014-06-12,457.25,460.75,457.25,NA,1,460.5,20,1777
"579",2014-06-11,462.75,463.5,462.75,NA,0.75,459.5,7,1782
"580",2014-06-10,461,463,459.75,NA,1.25,460.25,46,1778
"581",2014-06-09,459,461.75,456,NA,1.5,461.5,38,1767
"582",2014-06-06,460,463,458.25,NA,0.75,463,63,1752
"583",2014-06-05,464.5,464.5,462,NA,4,462.25,2,1752
"584",2014-06-04,466.75,466.75,464.75,NA,0.75,466.25,31,1748
"585",2014-06-03,463.75,464.5,463.75,NA,0.75,465.5,24,1750
"586",2014-06-02,461.75,465.5,461.75,NA,2,466.25,12,1753
"587",2014-05-30,468.5,468.5,464.25,NA,4.75,464.25,75,1728
"588",2014-05-29,469.75,469.75,468.25,NA,5.25,469,17,1742
"589",2014-05-28,471.25,474.25,471.25,NA,3.75,474.25,8,1738
"590",2014-05-27,474.5,474.5,471.5,NA,8.25,470.5,6,1736
"591",2014-05-23,477.25,479.5,477.25,NA,3,478.75,20,1733
"592",2014-05-22,478,480,475,NA,1.25,475.75,18,1737
"593",2014-05-21,477,477.25,476,NA,0.25,477,24,1725
"594",2014-05-20,481.5,481.5,476.75,NA,3.25,477.25,30,1722
"595",2014-05-19,477,482.75,477,NA,1,480.5,33,1730
"596",2014-05-16,477,479.25,476.25,NA,0.5,479.5,16,1719
"597",2014-05-15,483,483,477.25,NA,4.25,479,15,1714
"598",2014-05-14,482.25,482.25,481.5,NA,1,483.25,32,1733
"599",2014-05-13,482,482.25,482,NA,4.5,484.25,3,1732
"600",2014-05-12,481,483,480,NA,2,479.75,35,1719
"601",2014-05-09,486,487.5,481,NA,6,481.75,13,1715
"602",2014-05-08,490,490,487,NA,2.5,487.75,21,1700
"603",2014-05-07,487,489,486.25,NA,1.75,490.25,10,1696
"604",2014-05-06,484,488,484,NA,5.25,488.5,4,1696
"605",2014-05-05,482,484,482,NA,3.75,483.25,7,1694
"606",2014-05-02,481.75,481.75,476.75,NA,4,479.5,6,1690
"607",2014-05-01,486,486.5,482,NA,3.5,483.5,22,1680
"608",2014-04-30,484.25,487.25,483.75,NA,0.25,487,13,1681
"609",2014-04-29,485,486.5,484,NA,2,487.25,65,1645
"610",2014-04-28,487,487,483.25,NA,1.5,484.75,57,1604
"611",2014-04-25,485.75,487,479.25,NA,1,486.5,29,1591
"612",2014-04-24,486,488.75,486,NA,0.5,485.5,11,1587
"613",2014-04-23,481.5,485.25,480.5,NA,5,486.25,44,1563
"614",2014-04-22,480.25,480.25,476,NA,5,480.75,18,1561
"615",2014-04-21,479.5,479.5,475,NA,5.5,475.25,4,1559
"616",2014-04-17,479.25,479.75,479,NA,0.5,480.5,18,1550
"617",2014-04-16,479.75,479.75,479.25,NA,2,480.75,3,1549
"618",2014-04-15,483,483,477,NA,1.5,483.25,11,1548
"619",2014-04-14,0,482.75,0,NA,2.5,485,0,1548
"620",2014-04-11,483.5,483.5,483.5,NA,3,482.25,4,1549
"621",2014-04-10,481.75,485,480,NA,2,485.75,18,1540
"622",2014-04-09,488,490,484.25,NA,2,487.75,33,1534
"623",2014-04-08,485,489.25,484.75,NA,1,489.75,22,1534
"624",2014-04-07,486.25,488.5,486.25,NA,2,488.75,49,1537
"625",2014-04-04,479,485,479,NA,6,486.25,54,1501
"626",2014-04-03,479.5,479.5,478,NA,2.5,480.25,31,1500
"627",2014-04-02,480,482,479,NA,3.5,477.5,3,1499
"628",2014-04-01,473.5,484,473.5,NA,12,481.25,255,1420
"629",2014-03-31,464.75,470.5,463,NA,4,468.75,32,1434
"630",2014-03-28,465.5,465.5,465,NA,1,464.75,2,1434
"631",2014-03-27,465.75,465.75,465.75,NA,1,465.75,1,1433
"632",2014-03-26,464,464,464,NA,1.5,464.75,5,1432
"633",2014-03-25,0,0,0,NA,1,466,1,1432
"634",2014-03-24,465.25,467.75,465.25,NA,4.5,467.5,2,1431
"635",2014-03-21,462,464,457,NA,2,463.25,26,1419
"636",2014-03-20,468,468,464,NA,4,465.75,8,1415
"637",2014-03-19,0,0,0,NA,1,469.75,2,1415
"638",2014-03-18,468.5,468.5,468.5,NA,3,470.75,1,1414
"639",2014-03-17,0,0,472,NA,5,467.25,2,1414
"640",2014-03-14,472,472.75,472,NA,2.5,472.75,6,1415
"641",2014-03-13,471,471,471,NA,2.5,470,1,1414
"642",2014-03-12,471.5,473.5,471,NA,1.5,472.75,10,1411
"643",2014-03-11,469,470,469,NA,2,471.5,4,1410
"644",2014-03-10,469.5,470,468,NA,1,469,33,1409
"645",2014-03-07,469,470,468,NA,1.5,470.5,50,1384
"646",2014-03-06,464.5,469.5,464.5,NA,2.5,469.25,4,1383
"647",2014-03-05,465,468.5,465,NA,NA,466.5,21,1381
"648",2014-03-04,463,466,463,NA,4.5,465.75,92,1333
"649",2014-03-03,465,465,460,NA,3.5,461,31,1322
"650",2014-02-28,461,464,461,NA,5.5,464.75,3,1321
"651",2014-02-27,462.75,462.75,460,NA,5.5,459.5,2,1322
"652",2014-02-26,464,464.5,463.75,NA,0,464.75,7,1317
"653",2014-02-25,462.75,464,462,NA,1,464.25,21,1308
"654",2014-02-24,462,462,458,NA,1.5,462.75,29,1299
"655",2014-02-21,463.5,463.5,462,NA,3,461,14,1301
"656",2014-02-20,462,464.75,458.75,NA,1,464.5,18,1288
"657",2014-02-19,460,462,460,NA,2.5,463,10,1284
"658",2014-02-18,458.5,463.25,458.5,NA,2.5,460.75,49,1259
"659",2014-02-14,457,457,456.5,NA,NA,458.5,5,1258
"660",2014-02-13,455,456.25,455,NA,NA,457,15,1251
"661",2014-02-12,456,456,454,NA,NA,454.75,3,1249
"662",2014-02-11,457,457,455,NA,NA,454.75,3,1250
"663",2014-02-10,456,460,454,NA,NA,454.75,25,1233
"664",2014-02-07,457,457,455.5,NA,NA,455.75,8,1230
"665",2014-02-06,457,457,457,NA,NA,456.25,27,1226
"666",2014-02-05,459.75,459.75,449.25,NA,NA,452,29,1229
"667",2014-02-04,460,460,459,NA,NA,459,26,1215
"668",2014-02-03,457,459,457,NA,NA,457.5,5,1214
"669",2014-01-31,456.25,456.25,456.25,NA,NA,456,1,1215
"670",2014-01-30,456.5,456.5,456,NA,NA,456.25,7,1215
"671",2014-01-29,457.5,457.5,455.5,NA,NA,455,10,1212
"672",2014-01-28,0,0,460,NA,NA,458.5,0,1212
"673",2014-01-27,459.5,460,459.5,NA,NA,460.75,10,1210
"674",2014-01-24,459.75,459.75,458.5,NA,NA,458.25,4,1208
"675",2014-01-23,459.5,459.5,458.25,NA,NA,459,2,1207
"676",2014-01-22,0,0,0,NA,NA,459.25,0,1207
"677",2014-01-21,457,458,456,NA,NA,459.5,38,1180
"678",2014-01-17,0,0,0,NA,NA,458.25,1,1181
"679",2014-01-16,459,461,458.75,NA,NA,461.5,7,1176
"680",2014-01-15,461.5,461.5,461.5,NA,NA,461,10,1166
"681",2014-01-14,464,465.5,459.25,NA,NA,464,23,1149
"682",2014-01-13,464,464,458.5,NA,NA,463.75,122,1109
"683",2014-01-10,452,463.75,449,NA,NA,463.5,144,1033
"684",2014-01-09,460,460,451.25,NA,NA,454,40,1002
"685",2014-01-08,463,466.25,458,NA,NA,458.25,35,981
"686",2014-01-07,468.5,468.5,465.5,NA,NA,466,17,971
"687",2014-01-06,468,468,466,NA,NA,468.5,37,948
"688",2014-01-03,464,468,460.5,NA,NA,467.5,46,908
"689",2014-01-02,465,465,459,NA,NA,462,58,861
"690",2013-12-31,462.5,462.5,461.5,NA,NA,462.5,6,861
"691",2013-12-30,465,465,462.25,NA,NA,463.75,54,844
"692",2013-12-27,467,467,464.5,NA,NA,466.5,18,827
"693",2013-12-26,470,470,466.75,NA,NA,467,3,828
"694",2013-12-24,0,0,0,NA,NA,472.75,0,828
"695",2013-12-23,473,473,473,NA,NA,473.25,1,827
"696",2013-12-20,470,477,468,NA,NA,475.75,25,810
"697",2013-12-19,466.5,470,466.5,NA,NA,469.75,6,806
"698",2013-12-18,466,466,466,NA,NA,470,2,805
"699",2013-12-17,470,470,470,NA,NA,470.25,5,805
"700",2013-12-16,470,470,469.25,NA,NA,468.5,5,803
"701",2013-12-13,470,470,468.75,NA,NA,469.5,30,811
"702",2013-12-12,472.25,472.5,468,NA,NA,471.5,33,805
"703",2013-12-11,475,475,474.75,NA,NA,477,21,795
"704",2013-12-10,473,473,469,NA,NA,474.25,21,782
"705",2013-12-09,470.75,472.75,470.25,NA,NA,473,21,767
"706",2013-12-06,467.5,469,467.25,NA,NA,471.5,3,764
"707",2013-12-05,0,0,0,NA,NA,470.75,2,764
"708",2013-12-04,472,475,472,NA,NA,472.25,14,756
"709",2013-12-03,467,470,467,NA,NA,470.75,7,750
"710",2013-12-02,465.25,468.25,465,NA,NA,468.25,10,742
"711",2013-11-29,0,0,0,NA,NA,467,0,742
"712",2013-11-27,0,0,0,NA,NA,465,0,742
"713",2013-11-26,0,0,0,NA,NA,463.5,2,741
"714",2013-11-25,463.25,465.5,463.25,NA,NA,465.75,9,735
"715",2013-11-22,468,468,463,NA,NA,463.25,38,704
"716",2013-11-21,468,468,468,NA,NA,467.5,8,707
"717",2013-11-20,467,467,465,NA,NA,465.75,13,698
"718",2013-11-19,462.25,469,462.25,NA,NA,468,13,692
"719",2013-11-18,471,471,470,NA,NA,469,3,690
"720",2013-11-15,480.75,480.75,477.25,NA,NA,476.25,5,688
"721",2013-11-14,0,0,485,NA,NA,483.75,1,687
"722",2013-11-13,481.5,486,481.5,NA,NA,486.5,27,666
"723",2013-11-12,482.5,482.5,482.5,NA,NA,483,2,664
"724",2013-11-11,486,487,486,NA,NA,485.25,3,663
"725",2013-11-08,474,480.5,474,NA,NA,482.75,21,650
"726",2013-11-07,478,478,475,NA,NA,475.5,7,649
"727",2013-11-06,478.5,478.5,478.5,NA,NA,477.25,15,637
"728",2013-11-05,480.25,480.25,479.25,NA,NA,479.75,28,609
"729",2013-11-04,481.75,481.75,481.25,NA,NA,481.5,25,586
"730",2013-11-01,484,484,482,NA,NA,481.75,16,585
"731",2013-10-31,0,0,0,NA,NA,484,0,585
"732",2013-10-30,487,487,487,NA,NA,488,5,581
"733",2013-10-29,490,490,490,NA,NA,490.25,2,582
"734",2013-10-28,488,490,488,NA,NA,490.25,26,559
"735",2013-10-25,0,0,0,NA,NA,494.5,0,561
"736",2013-10-24,495.5,495.5,494,NA,NA,494,17,547
"737",2013-10-23,498.25,500,495.5,NA,NA,495.5,65,493
"738",2013-10-22,497.5,498.5,495.5,NA,NA,497.25,44,460
"739",2013-10-21,499.5,501,499.25,NA,NA,500.5,12,449
"740",2013-10-18,498.5,499,498.5,NA,NA,499.5,19,430
"741",2013-10-17,498,499,498,NA,NA,497.75,5,426
"742",2013-10-16,0,0,0,NA,NA,497.75,0,426
"743",2013-10-15,0,0,0,NA,NA,497.75,0,426
"744",2013-10-14,492.25,494,492,NA,NA,498.75,9,418
"745",2013-10-11,492.75,494,492.75,NA,NA,494,14,409
"746",2013-10-10,0,0,495.5,NA,NA,497.5,0,409
"747",2013-10-09,0,0,0,NA,NA,498.25,0,409
"748",2013-10-08,498.25,498.25,497.25,NA,NA,497.75,2,410
"749",2013-10-07,499.75,501,499.5,NA,NA,500.5,35,398
"750",2013-10-04,0,0,0,NA,NA,499.25,0,398
"751",2013-10-03,499,499.75,497,NA,NA,497.25,4,395
"752",2013-10-02,495,495,495,NA,NA,495,2,393
"753",2013-10-01,0,0,498,NA,NA,496.5,4,389
"754",2013-09-30,509.75,510,498.5,NA,NA,500.25,38,370
"755",2013-09-27,504.75,508,504.75,NA,NA,506,80,314
"756",2013-09-26,502,502,502,NA,NA,502,2,314
"757",2013-09-25,502,502,502,NA,NA,501.75,1,313
"758",2013-09-24,0,0,0,NA,NA,497,0,313
"759",2013-09-23,0,0,0,NA,NA,500.5,2,311
"760",2013-09-20,0,0,0,NA,NA,499.25,2,309
"761",2013-09-19,0,0,0,NA,NA,503.25,0,309
"762",2013-09-18,0,0,0,NA,NA,500.25,0,309
"763",2013-09-17,0,0,0,NA,NA,499,0,309
"764",2013-09-16,0,0,0,NA,NA,502,0,309
"765",2013-09-13,0,0,0,NA,NA,501.5,0,309
"766",2013-09-12,505,505,501.75,NA,NA,506,7,305
"767",2013-09-11,0,0,0,NA,NA,506,0,305
"768",2013-09-10,500,507.5,495,NA,NA,501,19,305
"769",2013-09-09,0,0,0,NA,NA,495.5,0,305
"770",2013-09-06,496.5,496.5,496.5,NA,NA,496.75,1,305
"771",2013-09-05,495,495,487.5,NA,NA,490.25,39,305
"772",2013-09-04,0,0,0,NA,NA,495.5,0,305
"773",2013-09-03,495.5,495.5,495.5,NA,NA,498.25,2,307
"774",2013-08-30,500,500,500,NA,NA,501.25,15,293
"775",2013-08-29,500,500,500,NA,NA,500,28,266
"776",2013-08-28,0,0,500,NA,NA,499.75,0,266
"777",2013-08-27,0,0,0,NA,NA,500.5,0,266
"778",2013-08-26,504.75,514,504.75,NA,NA,510.5,35,246
"779",2013-08-23,0,0,0,NA,NA,496.75,0,246
"780",2013-08-22,0,0,0,NA,NA,491,0,246
"781",2013-08-21,0,0,0,NA,NA,501.25,0,246
"782",2013-08-20,500.25,500.25,500,NA,NA,495,15,243
"783",2013-08-19,501.25,501.25,501.25,NA,NA,503.5,10,234
"784",2013-08-16,0,0,0,NA,NA,489,0,234
"785",2013-08-15,499,500,495,NA,NA,498,23,225
"786",2013-08-14,0,0,0,NA,NA,489,0,225
"787",2013-08-13,482,482,482,NA,NA,474.75,4,223
"788",2013-08-12,475,485.75,475,NA,NA,484.5,4,219
"789",2013-08-09,480,480,479.75,NA,NA,478.5,7,217
"790",2013-08-08,0,0,481,NA,NA,480.75,0,217
"791",2013-08-07,488,488,484.75,NA,NA,487.5,14,210
"792",2013-08-06,0,0,0,NA,NA,490,0,210
"793",2013-08-05,485,485,485,NA,NA,488.5,2,210
"794",2013-08-02,493.75,493.75,484.75,NA,NA,489,8,206
"795",2013-08-01,489.75,489.75,489.75,NA,NA,494,1,205
"796",2013-07-31,489.75,490,489.75,NA,NA,490.75,5,204
"797",2013-07-30,494.25,494.25,491,NA,NA,491.5,3,204
"798",2013-07-29,495,495,495,NA,NA,494.25,1,203
"799",2013-07-26,492.25,494,492,NA,NA,494,7,204
"800",2013-07-25,493.5,495,492,NA,NA,494.25,18,203
"801",2013-07-24,492.25,492.25,492,NA,NA,493.75,3,203
"802",2013-07-23,495.5,496,495,NA,NA,492.5,6,204
"803",2013-07-22,497,497.5,497,NA,NA,495.5,1,203
"804",2013-07-19,501.25,501.25,501.25,NA,NA,495.5,1,202
"805",2013-07-18,495,500,495,NA,NA,495.75,2,201
"806",2013-07-17,495,495.25,495,NA,NA,496.5,2,201
"807",2013-07-16,495,495,495,NA,NA,494.75,1,201
"808",2013-07-15,0,0,0,NA,NA,494,0,201
