"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"400",2012-10-11,652.75,660,652.75,NA,NA,659.25,41,774
"401",2012-10-10,641.25,641.25,641.25,NA,NA,644.25,3,774
"402",2012-10-09,644.5,644.5,644.5,NA,NA,641.5,2,776
"403",2012-10-08,636.75,636.75,636.25,NA,NA,638.75,10,776
"404",2012-10-05,642,642,638.5,NA,NA,638.75,46,771
"405",2012-10-04,645,645,645,NA,NA,640.75,1,772
"406",2012-10-03,648.5,648.5,648.5,NA,NA,647,11,773
"407",2012-10-02,643.25,643.5,641,NA,NA,644.75,16,769
"408",2012-10-01,650,650,647.5,NA,NA,644.75,3,770
"409",2012-09-28,0,644,0,NA,NA,644.5,54,774
"410",2012-09-27,623.75,624.5,622.25,NA,NA,623,29,771
"411",2012-09-26,645,645,634,NA,NA,632.75,80,727
"412",2012-09-25,649,650,648.75,NA,NA,652.25,4,727
"413",2012-09-24,648,651,647.5,NA,NA,651.75,30,725
"414",2012-09-21,0,0,0,NA,NA,653.75,39,720
"415",2012-09-20,652,652,652,NA,NA,654.25,218,565
"416",2012-09-19,653.75,654.5,652.25,NA,NA,653.75,68,560
"417",2012-09-18,652,655.25,649,NA,NA,647.75,52,522
"418",2012-09-17,659,659,659,NA,NA,656,42,502
"419",2012-09-14,0,0,0,NA,NA,675,3,502
"420",2012-09-13,667,667,667,NA,NA,669.5,11,500
"421",2012-09-12,669,669,660.25,NA,NA,667,50,489
"422",2012-09-11,0,0,0,NA,NA,668.5,12,489
"423",2012-09-10,675,675,670,NA,NA,669.75,8,490
"424",2012-09-07,675,675,675,NA,NA,675.25,26,500
"425",2012-09-06,672.75,676.5,672.75,NA,NA,675.25,64,453
"426",2012-09-05,670.25,670.25,670,NA,NA,670.25,4,453
"427",2012-09-04,666.25,672,666,NA,NA,670.5,17,448
"428",2012-08-31,661.5,663.25,660.25,NA,NA,664,37,448
"429",2012-08-30,664.75,665,662,NA,NA,665.25,63,401
"430",2012-08-29,664,666.5,664,NA,NA,664.5,27,389
"431",2012-08-28,657.75,660,657.75,NA,NA,658.25,15,379
"432",2012-08-27,0,0,0,NA,NA,655,0,379
"433",2012-08-24,0,0,0,NA,NA,654,5,380
"434",2012-08-23,654.5,654.5,654.25,NA,NA,654.25,20,383
"435",2012-08-22,0,0,0,NA,NA,659.75,0,383
"436",2012-08-21,658.25,660,658.25,NA,NA,660.75,22,363
"437",2012-08-20,0,0,0,NA,NA,654,0,363
"438",2012-08-17,642,642,642,NA,NA,641.5,4,365
"439",2012-08-16,643.75,644,643.75,NA,NA,645,10,370
"440",2012-08-15,650,650,644.75,NA,NA,642.75,15,363
"441",2012-08-14,0,0,0,NA,NA,644.5,0,363
"442",2012-08-13,646.75,646.75,646.75,NA,NA,649.25,1,363
"443",2012-08-10,0,0,0,NA,NA,656.5,0,363
"444",2012-08-09,649.25,649.75,649.25,NA,NA,654.75,5,363
"445",2012-08-08,648,649,648,NA,NA,652.25,3,361
"446",2012-08-07,649,649,649,NA,NA,648.5,12,353
"447",2012-08-06,640,643,640,NA,NA,649,11,362
"448",2012-08-03,650,650,644,NA,NA,644.75,13,354
"449",2012-08-02,0,0,0,NA,NA,647.75,2,355
"450",2012-08-01,646,646,646,NA,NA,644.5,1,355
"451",2012-07-31,0,0,0,NA,NA,646.25,9,360
"452",2012-07-30,643.5,643.5,643.5,NA,NA,644.5,2,360
"453",2012-07-27,0,0,0,NA,NA,632.25,0,360
"454",2012-07-26,633.5,633.5,632.75,NA,NA,626,11,356
"455",2012-07-25,626.5,626.5,626,NA,NA,630.75,16,350
"456",2012-07-24,619.25,626.75,619.25,NA,NA,626.25,3,352
"457",2012-07-23,625,625,625,NA,NA,626,1,352
"458",2012-07-20,626.25,628,626.25,NA,NA,621.75,15,360
"459",2012-07-19,0,0,0,NA,NA,610.5,17,357
"460",2012-07-18,639.75,639.75,639.75,NA,NA,639.5,11,353
"461",2012-07-17,645,647,645,NA,NA,642,5,354
"462",2012-07-16,639,645,639,NA,NA,645,29,332
"463",2012-07-13,0,631,0,NA,NA,634.25,0,332
"464",2012-07-12,630,630,630,NA,NA,630,5,328
"465",2012-07-11,634.75,637,621,NA,NA,615.5,30,322
"466",2012-07-10,627.75,631,627.75,NA,NA,626.5,73,313
"467",2012-07-09,627.5,635,627.5,NA,NA,634,157,308
"468",2012-07-06,0,0,0,NA,NA,613.25,0,308
"469",2012-07-05,0,621.25,0,NA,NA,624.5,51,308
"470",2012-07-03,609,610.25,609,NA,NA,612.5,4,308
"471",2012-07-02,0,0,0,NA,NA,601.75,0,308
"472",2012-06-29,0,0,0,NA,NA,586.75,6,309
"473",2012-06-28,593,593,592,NA,NA,580.5,14,309
"474",2012-06-27,585.5,590,585.5,NA,NA,587,8,312
"475",2012-06-26,580,585,580,NA,NA,583.75,2,310
"476",2012-06-25,574.75,580,574.5,NA,NA,577,44,280
"477",2012-06-22,572.5,572.5,563,NA,NA,564.5,6,274
"478",2012-06-21,571.75,571.75,571.5,NA,NA,561.5,5,270
"479",2012-06-20,0,0,0,NA,NA,571.5,0,270
"480",2012-06-19,565,573.75,565,NA,NA,575,12,267
"481",2012-06-18,546,546.75,545.75,NA,NA,554.5,13,254
"482",2012-06-15,543.5,543.5,543.5,NA,NA,528.25,7,256
"483",2012-06-14,543.25,543.25,543.25,NA,NA,539.75,11,250
"484",2012-06-13,0,0,0,NA,NA,539,9,255
"485",2012-06-12,547.5,547.5,547.5,NA,NA,548.5,51,264
"486",2012-06-11,0,0,0,NA,NA,555.5,0,264
"487",2012-06-08,560,560,559.5,NA,NA,563.5,13,256
"488",2012-06-07,0,0,0,NA,NA,558.5,0,256
"489",2012-06-06,537,537,537,NA,NA,544.75,5,255
"490",2012-06-05,0,0,542.5,NA,NA,532,0,255
"491",2012-06-04,0,0,0,NA,NA,544.5,0,255
"492",2012-06-01,544.75,544.75,544.75,NA,NA,532,15,253
"493",2012-05-31,0,0,0,NA,NA,543,0,253
"494",2012-05-30,543.25,543.25,543,NA,NA,545.75,25,251
"495",2012-05-29,0,0,0,NA,NA,541,0,251
"496",2012-05-25,0,0,0,NA,NA,546,0,251
"497",2012-05-24,538.25,538.25,538.25,NA,NA,541.5,2,253
"498",2012-05-23,536.25,536.25,536.25,NA,NA,541,1,254
"499",2012-05-22,548.5,548.5,548.5,NA,NA,539.5,39,265
"500",2012-05-21,562,562,560,NA,NA,555.75,2,265
"501",2012-05-18,560,560,557.25,NA,NA,554.25,59,219
"502",2012-05-17,554.5,556,554.5,NA,NA,555.5,3,216
"503",2012-05-16,554,554,554,NA,NA,553,2,215
"504",2012-05-15,549.75,549.75,549.75,NA,NA,543.75,5,215
"505",2012-05-14,0,0,0,NA,NA,540,1,215
"506",2012-05-11,537.25,537.25,537.25,NA,NA,541.75,3,215
"507",2012-05-10,538.5,542,538.5,NA,NA,541.25,13,203
"508",2012-05-09,0,0,0,NA,NA,544.5,0,203
"509",2012-05-08,554,554,552,NA,NA,555.5,49,229
"510",2012-05-07,0,0,0,NA,NA,551.25,1,229
"511",2012-05-04,547,547,547,NA,NA,553.25,7,222
"512",2012-05-03,550.5,550.5,550.25,NA,NA,558,5,219
"513",2012-05-02,555,555,555,NA,NA,556.5,18,205
"514",2012-05-01,556.75,557.5,556.75,NA,NA,560,15,190
"515",2012-04-30,0,0,0,NA,NA,561,0,190
"516",2012-04-27,559.5,559.5,559.5,NA,NA,556.75,4,194
"517",2012-04-26,0,0,0,NA,NA,552.75,0,194
"518",2012-04-25,557.5,557.5,556,NA,NA,556,10,204
"519",2012-04-24,0,0,0,NA,NA,558,0,204
"520",2012-04-23,0,0,0,NA,NA,562,0,204
"521",2012-04-20,560,560,553.5,NA,NA,553.75,11,194
"522",2012-04-19,558.75,558.75,557.5,NA,NA,559.25,37,214
"523",2012-04-18,0,0,0,NA,NA,548.5,2,214
"524",2012-04-17,0,0,0,NA,NA,548.5,0,214
"525",2012-04-16,549,551.25,548.75,NA,NA,547.5,26,236
"526",2012-04-13,560.25,560.25,560.25,NA,NA,555.5,11,225
"527",2012-04-12,0,0,0,NA,NA,564.5,0,225
"528",2012-04-11,564,564,562.75,NA,NA,563.5,20,245
"529",2012-04-10,0,0,0,NA,NA,562.75,4,245
"530",2012-04-09,0,0,0,NA,NA,565.25,0,245
"531",2012-04-05,566.75,566.75,566.5,NA,NA,568.75,4,245
"532",2012-04-04,563.75,563.75,563.75,NA,NA,564.5,36,250
"533",2012-04-03,566,566.5,566,NA,NA,565.5,73,200
"534",2012-04-02,0,0,0,NA,NA,563.25,0,200
"535",2012-03-30,0,0,0,NA,NA,557,4,200
"536",2012-03-29,547.75,548.5,541,NA,NA,538.5,21,188
"537",2012-03-28,554.5,554.75,554,NA,NA,548.25,37,168
"538",2012-03-27,0,0,0,NA,NA,560,0,168
"539",2012-03-26,0,0,0,NA,NA,562.25,0,168
"540",2012-03-23,566,566,566,NA,NA,565.25,2,167
"541",2012-03-22,0,0,0,NA,NA,564.75,0,167
"542",2012-03-21,0,0,0,NA,NA,566.75,0,167
"543",2012-03-20,0,0,0,NA,NA,570,0,167
"544",2012-03-19,576.5,576.75,576.5,NA,NA,577,15,153
"545",2012-03-16,578,578.5,578,NA,NA,578.5,10,143
"546",2012-03-15,575,575,575,NA,NA,578.5,2,143
"547",2012-03-14,0,0,0,NA,NA,570.25,0,143
"548",2012-03-13,0,0,0,NA,NA,569,0,143
"549",2012-03-12,574.5,574.5,571,NA,NA,574,27,150
"550",2012-03-09,567.5,567.5,567.25,NA,NA,572,24,174
"551",2012-03-08,565,565.75,565,NA,NA,565.75,17,159
"552",2012-03-07,565,565,565,NA,NA,568,7,159
"553",2012-03-06,0,0,0,NA,NA,570.5,0,159
"554",2012-03-05,578.25,579,578.25,NA,NA,578.75,43,124
"555",2012-03-02,0,0,0,NA,NA,578,28,99
"556",2012-03-01,0,0,0,NA,NA,575.25,0,99
"557",2012-02-29,0,0,0,NA,NA,575.5,45,57
"558",2012-02-28,0,0,0,NA,NA,571.5,6,57
"559",2012-02-27,0,0,0,NA,NA,565.75,0,57
"560",2012-02-24,557.5,562.5,557.25,NA,NA,566.25,31,57
"561",2012-02-23,563.25,564,563.25,NA,NA,563.75,22,41
"562",2012-02-22,0,0,0,NA,NA,566.5,8,39
"563",2012-02-21,0,0,0,NA,NA,565.75,0,39
"564",2012-02-17,0,0,0,NA,NA,569.25,0,39
"565",2012-02-16,0,0,0,NA,NA,569,0,39
"566",2012-02-15,0,0,0,NA,NA,564.75,0,39
"567",2012-02-14,0,0,0,NA,NA,571.75,0,39
"568",2012-02-13,0,574.5,0,NA,NA,572.5,4,39
"569",2012-02-10,0,0,0,NA,NA,569.25,0,39
"570",2012-02-09,0,0,0,NA,NA,572.25,0,39
"571",2012-02-08,0,0,0,NA,NA,573,0,39
"572",2012-02-07,0,0,0,NA,NA,576,0,39
"573",2012-02-06,0,0,0,NA,NA,579.25,19,33
"574",2012-02-03,577.5,579,577.5,NA,NA,580.25,16,20
"575",2012-02-02,0,0,0,NA,NA,579.75,0,20
"576",2012-02-01,0,0,0,NA,NA,580.75,0,20
"577",2012-01-31,0,0,0,NA,NA,574.75,0,20
"578",2012-01-30,0,0,0,NA,NA,570.5,0,20
"579",2012-01-27,0,0,0,NA,NA,577,0,20
"580",2012-01-26,0,0,0,NA,NA,571.5,0,20
"581",2012-01-25,0,0,0,NA,NA,567.5,0,20
"582",2012-01-24,0,0,0,NA,NA,570,0,20
"583",2012-01-23,0,0,0,NA,NA,567.25,0,20
"584",2012-01-20,0,0,0,NA,NA,562.75,0,20
"585",2012-01-19,564.75,565.5,564.75,NA,NA,565,22,0
"586",2012-01-18,0,0,0,NA,NA,558.75,0,0
"587",2012-01-17,0,0,0,NA,NA,565.5,0,0
"588",2012-01-13,0,0,0,NA,NA,562.25,0,0
"589",2012-01-12,0,0,0,NA,NA,566.5,0,0
"590",2012-01-11,0,0,0,NA,NA,574.5,0,0
"591",2012-01-10,0,0,0,NA,NA,579.75,0,0
"592",2012-01-09,0,0,0,NA,NA,578.5,0,0
"593",2012-01-06,0,0,0,NA,NA,570.75,0,0
"594",2012-01-05,0,0,0,NA,NA,574.75,0,0
"595",2012-01-04,0,0,0,NA,NA,587.75,0,0
"596",2012-01-03,0,0,0,NA,NA,588,0,0
"597",2011-12-30,0,0,0,NA,NA,583.75,0,0
"598",2011-12-29,0,0,0,NA,NA,583,0,0
"599",2011-12-28,0,0,0,NA,NA,581.5,0,0
"600",2011-12-27,0,0,0,NA,NA,578,0,0
"601",2011-12-23,0,0,0,NA,NA,572,0,0
"602",2011-12-22,0,0,0,NA,NA,571.5,0,0
"603",2011-12-21,0,0,0,NA,NA,577.25,0,0
"604",2011-12-20,0,0,0,NA,NA,575,0,0
"605",2011-12-19,0,0,0,NA,NA,568,0,0
"606",2011-12-16,0,0,0,NA,NA,564.5,0,0
"607",2011-12-15,0,0,0,NA,NA,561.25,0,0
"608",2011-12-14,0,0,0,NA,NA,560.5,0,0
