"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"401",2012-08-10,652.75,655,645,NA,NA,654.75,90,1643
"402",2012-08-09,651.25,651.5,648,NA,NA,653,49,1614
"403",2012-08-08,644,650,644,NA,NA,649.75,28,1593
"404",2012-08-07,644.75,645,642,NA,NA,645,130,1577
"405",2012-08-06,640.75,644.25,640.75,NA,NA,646.5,13,1569
"406",2012-08-03,644.25,646,643.75,NA,NA,643.5,8,1586
"407",2012-08-02,645,645.5,638,NA,NA,646,73,1597
"408",2012-08-01,648,649.75,634.75,NA,NA,643.25,102,1631
"409",2012-07-31,643.75,646.5,640,NA,NA,645,65,1642
"410",2012-07-30,636.25,645,636.25,NA,NA,643.75,42,1617
"411",2012-07-27,636,638.25,630.75,NA,NA,631.5,83,1618
"412",2012-07-26,635,635,622.25,NA,NA,625.5,58,1626
"413",2012-07-25,622,635,622,NA,NA,630.5,200,1599
"414",2012-07-24,627,627,611,NA,NA,624.75,152,1607
"415",2012-07-23,624.75,625.5,623.5,NA,NA,627,16,1607
"416",2012-07-20,623,623.25,621.75,NA,NA,622.75,35,1604
"417",2012-07-19,637,640.5,618,NA,NA,614,185,1569
"418",2012-07-18,635.75,639.5,635.5,NA,NA,638.25,29,1583
"419",2012-07-17,646,649.75,636,NA,NA,638.75,191,1468
"420",2012-07-16,632.75,647,632.75,NA,NA,641.75,250,1285
"421",2012-07-13,630,630.5,625,NA,NA,631,147,1147
"422",2012-07-12,620,628.75,619.75,NA,NA,624.5,53,1128
"423",2012-07-11,630,632.5,600,NA,NA,610,94,1139
"424",2012-07-10,625.5,630,621,NA,NA,621.75,140,1138
"425",2012-07-09,611.25,635,611.25,NA,NA,629,387,1079
"426",2012-07-06,612.25,612.25,608,NA,NA,608.25,76,1098
"427",2012-07-05,610,620,610,NA,NA,619.75,152,1030
"428",2012-07-03,600,606.25,599.5,NA,NA,607.25,68,1028
"429",2012-07-02,590,595.5,590,NA,NA,596.25,13,1027
"430",2012-06-29,589,590,585.5,NA,NA,581,69,977
"431",2012-06-28,586.25,586.75,578.5,NA,NA,575,188,812
"432",2012-06-27,580,586.25,580,NA,NA,581.75,55,818
"433",2012-06-26,579.5,580.5,572,NA,NA,578.5,79,812
"434",2012-06-25,569.75,575,567.75,NA,NA,571,142,804
"435",2012-06-22,0,0,0,NA,NA,558,1,803
"436",2012-06-21,561.75,565,561.75,NA,NA,556,18,802
"437",2012-06-20,560.5,560.5,560.5,NA,NA,566,6,804
"438",2012-06-19,558,567,558,NA,NA,569.5,34,799
"439",2012-06-18,528,528,528,NA,NA,548,2,799
"440",2012-06-15,532.5,532.5,525.5,NA,NA,521.75,12,798
"441",2012-06-14,537.75,539.75,532.5,NA,NA,533.25,20,792
"442",2012-06-13,533.5,535.25,533.5,NA,NA,532.5,44,791
"443",2012-06-12,537,537,537,NA,NA,542,1,791
"444",2012-06-11,547,547,547,NA,NA,549,1,791
"445",2012-06-08,551.25,552.25,550.5,NA,NA,557,40,812
"446",2012-06-07,538,538,538,NA,NA,552.25,4,808
"447",2012-06-06,0,0,0,NA,NA,538.5,1,808
"448",2012-06-05,535.25,535.25,522.75,NA,NA,525.75,9,807
"449",2012-06-04,535,538,532,NA,NA,538.25,9,807
"450",2012-06-01,531.5,538.25,531.5,NA,NA,525.5,197,734
"451",2012-05-31,538.5,538.5,538.5,NA,NA,537,3,734
"452",2012-05-30,537,539.5,537,NA,NA,539.5,8,735
"453",2012-05-29,532.25,532.25,532,NA,NA,534.75,34,735
"454",2012-05-25,0,0,0,NA,NA,540,0,735
"455",2012-05-24,0,0,0,NA,NA,535.5,22,728
"456",2012-05-23,0,0,0,NA,NA,535,0,728
"457",2012-05-22,547.5,550,543,NA,NA,533.5,39,729
"458",2012-05-21,549.75,559.5,547.75,NA,NA,550,186,655
"459",2012-05-18,550,553,550,NA,NA,548.25,46,646
"460",2012-05-17,543,543,543,NA,NA,548,2,648
"461",2012-05-16,0,0,0,NA,NA,546,0,648
"462",2012-05-15,533.5,536.25,533.5,NA,NA,536.5,4,646
"463",2012-05-14,532.75,532.75,531.5,NA,NA,533,15,651
"464",2012-05-11,529.75,533,529.75,NA,NA,534.75,20,648
"465",2012-05-10,538,538,532.5,NA,NA,534.25,12,643
"466",2012-05-09,540,540,540,NA,NA,537.75,79,584
"467",2012-05-08,543.25,546,543.25,NA,NA,548.5,14,585
"468",2012-05-07,539,540,539,NA,NA,544.25,48,584
"469",2012-05-04,0,0,0,NA,NA,546.25,0,584
"470",2012-05-03,0,0,0,NA,NA,551,0,584
"471",2012-05-02,550.25,550.25,547.5,NA,NA,549.5,14,584
"472",2012-05-01,550.75,550.75,548.5,NA,NA,553.5,23,563
"473",2012-04-30,548.5,548.5,548.5,NA,NA,554.5,3,563
"474",2012-04-27,0,0,0,NA,NA,550.25,20,563
"475",2012-04-26,0,0,0,NA,NA,546,0,563
"476",2012-04-25,554.5,555,550.5,NA,NA,549.25,9,557
"477",2012-04-24,550.25,550.25,550.25,NA,NA,551,30,533
"478",2012-04-23,548,548,547.5,NA,NA,555,5,533
"479",2012-04-20,0,0,0,NA,NA,546.75,0,533
"480",2012-04-19,550,552.75,550,NA,NA,552.25,31,537
"481",2012-04-18,545,545,545,NA,NA,541.5,6,537
"482",2012-04-17,542.5,542.5,542.5,NA,NA,541.5,1,537
"483",2012-04-16,540,542,540,NA,NA,540.25,12,537
"484",2012-04-13,0,0,0,NA,NA,548.5,0,537
"485",2012-04-12,557.75,557.75,557.75,NA,NA,557.5,1,537
"486",2012-04-11,558,558,558,NA,NA,556.5,1,537
"487",2012-04-10,0,0,0,NA,NA,555.75,0,537
"488",2012-04-09,560,560,560,NA,NA,558.25,11,527
"489",2012-04-05,557.5,559,557.5,NA,NA,561.75,12,527
"490",2012-04-04,0,0,0,NA,NA,557.5,0,527
"491",2012-04-03,557.25,557.25,557.25,NA,NA,558.5,1,527
"492",2012-04-02,552,553,552,NA,NA,556.25,7,529
"493",2012-03-30,544.5,545,544.5,NA,NA,550,4,529
"494",2012-03-29,541,541.75,533,NA,NA,532,55,509
"495",2012-03-28,550.5,550.5,542.5,NA,NA,541.5,23,496
"496",2012-03-27,556,557,554,NA,NA,553.25,47,491
"497",2012-03-26,558.5,562,558.5,NA,NA,555.75,11,490
"498",2012-03-23,558.5,558.5,558.5,NA,NA,558.75,5,487
"499",2012-03-22,0,0,0,NA,NA,558.25,0,487
"500",2012-03-21,564.5,565,560,NA,NA,560.25,10,487
"501",2012-03-20,566.25,566.25,564.5,NA,NA,563.5,16,483
"502",2012-03-19,567.75,570.25,567.5,NA,NA,570.5,8,480
"503",2012-03-16,570.75,570.75,570,NA,NA,572.5,3,480
"504",2012-03-15,564,570,564,NA,NA,572.5,11,476
"505",2012-03-14,562,564,561.75,NA,NA,564,4,473
"506",2012-03-13,564,564,563.25,NA,NA,562.75,4,473
"507",2012-03-12,566.5,566.5,566.25,NA,NA,568,4,473
"508",2012-03-09,560,564,560,NA,NA,566,4,473
"509",2012-03-08,565,565,557.75,NA,NA,559.75,27,473
"510",2012-03-07,563,563,559.5,NA,NA,561.5,127,357
"511",2012-03-06,0,0,0,NA,NA,564.5,0,357
"512",2012-03-05,573,573,573,NA,NA,572.75,15,357
"513",2012-03-02,570,570,570,NA,NA,572.75,2,357
"514",2012-03-01,0,0,0,NA,NA,570.25,0,357
"515",2012-02-29,566.75,570.25,566.75,NA,NA,570.5,7,357
"516",2012-02-28,561,567,561,NA,NA,566.5,21,357
"517",2012-02-27,559.5,561.75,559.5,NA,NA,560.75,14,356
"518",2012-02-24,557,557,557,NA,NA,561.25,69,306
"519",2012-02-23,558,558,557,NA,NA,558.75,50,264
"520",2012-02-22,0,0,0,NA,NA,561.5,0,264
"521",2012-02-21,0,0,0,NA,NA,560.75,0,264
"522",2012-02-17,0,0,0,NA,NA,564,0,264
"523",2012-02-16,560,561,560,NA,NA,565.25,27,264
"524",2012-02-15,560,560.5,560,NA,NA,559,5,264
"525",2012-02-14,0,0,0,NA,NA,565.75,0,264
"526",2012-02-13,0,564,0,NA,NA,566.5,0,264
"527",2012-02-10,0,0,0,NA,NA,563.25,102,164
"528",2012-02-09,566.75,566.75,564.75,NA,NA,566.5,39,131
"529",2012-02-08,566,566,565.5,NA,NA,567.25,4,131
"530",2012-02-07,0,0,0,NA,NA,570.25,0,131
"531",2012-02-06,0,0,0,NA,NA,573.5,7,133
"532",2012-02-03,570,573,566.75,NA,NA,573.25,60,90
"533",2012-02-02,570,571.5,570,NA,NA,573.75,4,87
"534",2012-02-01,572,572,572,NA,NA,574.75,1,87
"535",2012-01-31,570,570,569,NA,NA,569.5,24,67
"536",2012-01-30,0,0,0,NA,NA,565.25,0,67
"537",2012-01-27,567.75,571,567.75,NA,NA,571.5,3,67
"538",2012-01-26,568,568,568,NA,NA,566.5,2,67
"539",2012-01-25,0,0,0,NA,NA,561.5,0,67
"540",2012-01-24,563,563,563,NA,NA,564,1,67
"541",2012-01-23,0,0,0,NA,NA,561.25,0,67
"542",2012-01-20,0,0,0,NA,NA,556.75,0,67
"543",2012-01-19,0,0,0,NA,NA,559,22,67
"544",2012-01-18,556.5,556.5,555,NA,NA,552.75,18,57
"545",2012-01-17,562.25,0,0,NA,NA,559.5,42,22
"546",2012-01-13,558,558,558,NA,NA,558.25,14,8
"547",2012-01-12,0,0,0,NA,NA,560.5,0,8
"548",2012-01-11,0,0,0,NA,NA,568.5,0,8
"549",2012-01-10,0,0,0,NA,NA,573.75,0,8
"550",2012-01-09,0,0,0,NA,NA,572.5,0,8
"551",2012-01-06,0,0,0,NA,NA,564.75,0,8
"552",2012-01-05,0,0,0,NA,NA,568.75,0,8
"553",2012-01-04,0,0,0,NA,NA,581.75,0,8
"554",2012-01-03,580,580,580,NA,NA,582,2,6
"555",2011-12-30,575,575,575,NA,NA,577.75,2,4
"556",2011-12-29,0,0,575,NA,NA,577,0,4
"557",2011-12-28,572.25,572.25,572.25,NA,NA,575.5,1,3
"558",2011-12-27,569.25,569.25,569.25,NA,NA,572,1,2
"559",2011-12-23,0,0,0,NA,NA,566,0,2
"560",2011-12-22,0,0,0,NA,NA,565.5,0,2
"561",2011-12-21,0,0,0,NA,NA,571.25,0,2
"562",2011-12-20,565,565,565,NA,NA,569,2,0
"563",2011-12-19,0,0,0,NA,NA,562,0,0
"564",2011-12-16,0,0,0,NA,NA,558.5,0,0
"565",2011-12-15,0,0,0,NA,NA,555.25,0,0
"566",2011-12-14,0,0,0,NA,NA,554.5,0,0
