"","Date","Open","High","Low","Last","Change","Settle","Volume","Open Interest"
"386",2015-03-06,0,0,0,NA,3,423.5,0,1232
"387",2015-03-05,426.25,426.25,425.25,NA,0,427,17,1233
"388",2015-03-04,429.25,429.25,424.5,NA,2.5,426.5,16,1228
"389",2015-03-03,425.75,426,425.75,NA,2.5,429.25,4,1224
"390",2015-03-02,0,0,430,NA,3,427,2,1224
"391",2015-02-27,428.25,431,428,NA,3.5,430.5,8,1224
"392",2015-02-26,426.25,426.25,426,NA,3.5,427.25,44,1207
"393",2015-02-25,423,423.5,421.5,NA,1,423.5,48,1185
"394",2015-02-24,0,0,0,NA,0,424.5,5,1185
"395",2015-02-23,425,425,424,NA,4,425,328,1019
"396",2015-02-20,429,429,428.5,NA,2,429,36,999
"397",2015-02-19,431.75,432.5,431.5,NA,4.5,431.5,29,972
"398",2015-02-18,428,428,428,NA,4,426.75,35,953
"399",2015-02-17,430.75,430.75,429,NA,3,431.25,14,953
"400",2015-02-13,0,0,0,NA,3.5,428.25,5,952
"401",2015-02-12,425.75,426.25,425.5,NA,2,425,5,947
"402",2015-02-11,0,0,429.5,NA,2.5,427,3,947
"403",2015-02-10,0,0,0,NA,2.5,429.75,5,947
"404",2015-02-09,430,432,430,NA,5,432,97,892
"405",2015-02-06,0,0,0,NA,NA,427,3,891
"406",2015-02-05,0,0,0,NA,NA,427,0,891
"407",2015-02-04,422.75,427,422,NA,1,427,62,867
"408",2015-02-03,420,420,420,NA,14.5,428,1,866
"409",2015-02-02,0,0,0,NA,1,413.75,0,866
"410",2015-01-30,411,414,411,NA,1,414.75,46,849
"411",2015-01-29,0,0,0,NA,0,415.75,2,849
"412",2015-01-28,422,422.25,419,NA,6.5,416.25,30,849
"413",2015-01-27,0,0,0,NA,2,422.5,0,849
"414",2015-01-26,425,425,425,NA,3,424.5,13,849
"415",2015-01-23,0,0,0,NA,3,428,23,849
"416",2015-01-22,0,0,0,NA,0.5,424.5,8,849
"417",2015-01-21,0,0,0,NA,1.5,424.75,4,848
"418",2015-01-20,0,0,0,NA,1,426.5,3,848
"419",2015-01-16,0,0,0,NA,6.5,425.5,0,848
"420",2015-01-15,419.5,419.5,418.5,NA,0.5,419.25,82,792
"421",2015-01-14,421,421,416,NA,2,419.5,10,794
"422",2015-01-13,432,433,432,NA,10,422,70,750
"423",2015-01-12,423.75,430,423.75,NA,3.5,432,37,752
"424",2015-01-09,426,429.25,426,NA,3.5,428.25,40,752
"425",2015-01-08,426,426,426,NA,1.5,425,1,754
"426",2015-01-07,427.5,428.25,427.25,NA,7.5,426.25,47,753
"427",2015-01-06,0,0,0,NA,0,434,2,753
"428",2015-01-05,426.5,426.5,426.5,NA,9,434.5,4,753
"429",2015-01-02,425,425,425,NA,2,425.5,11,753
"430",2014-12-31,432,432,432,NA,8,428,3,753
"431",2014-12-30,438.75,440,436,NA,5.5,436.5,11,744
"432",2014-12-29,442,443,442,NA,1,441.75,31,742
"433",2014-12-26,443,443,443,NA,4,442.75,5,742
"434",2014-12-24,0,0,0,NA,3,438.75,0,742
"435",2014-12-23,443,443,442,NA,0.5,442.25,15,745
"436",2014-12-22,441,441,441,NA,0.5,442,1,745
"437",2014-12-19,435.75,437,435.75,NA,2.5,441.25,12,745
"438",2014-12-18,439,440,437.25,NA,1.5,439,27,732
"439",2014-12-17,435.5,437,435.25,NA,0.5,437.75,15,731
"440",2014-12-16,442,442,441,NA,3,437.5,34,737
"441",2014-12-15,442,442,442,NA,0.5,441,1,735
"442",2014-12-12,440,441,437.75,NA,5.5,441.25,40,734
"443",2014-12-11,435.75,435.75,435.75,NA,2.5,435.5,1,734
"444",2014-12-10,434,434,434,NA,2,433.25,16,735
"445",2014-12-09,429,435,429,435,5,435.75,13,736
"446",2014-12-08,0,0,0,NA,4,430.75,18,736
"447",2014-12-05,431.5,431.5,431.5,NA,4.5,434.75,1,736
"448",2014-12-04,0,0,0,NA,5,430,14,737
"449",2014-12-03,424.25,425,424.25,NA,1.5,425,10,732
"450",2014-12-02,0,0,0,NA,6.5,423.25,0,732
"451",2014-12-01,0,0,0,NA,1,430,0,732
"452",2014-11-28,0,0,0,NA,3.5,429,0,732
"453",2014-11-26,0,0,0,NA,3.5,432.25,0,732
"454",2014-11-25,423.75,423.75,423.5,NA,5,428.5,9,732
"455",2014-11-24,0,0,0,NA,3.5,423.5,0,732
"456",2014-11-21,0,0,0,NA,0.5,426.75,7,731
"457",2014-11-20,423.5,423.5,422,422,7.25,426.25,5,732
"458",2014-11-19,419.75,420.25,419.5,NA,6.5,419,185,614
"459",2014-11-18,426,426,426,NA,4.25,425.5,1,614
"460",2014-11-17,429.25,429.25,429.25,NA,1,429.75,1,615
"461",2014-11-14,0,0,0,NA,5.25,430.75,8,612
"462",2014-11-13,437,437,437,NA,4.75,436,5,612
"463",2014-11-12,434.25,434.25,434.25,NA,1.25,431.25,17,609
"464",2014-11-11,0,0,0,NA,3,430,0,609
"465",2014-11-10,0,0,0,NA,1,427,2,610
"466",2014-11-07,0,0,0,NA,2,426,3,610
"467",2014-11-06,0,0,0,NA,3,428,7,609
"468",2014-11-05,0,0,0,NA,4.75,425,4,609
"469",2014-11-04,0,0,0,NA,6,420.25,4,609
"470",2014-11-03,426.25,426.75,426,NA,2,426.25,8,604
"471",2014-10-31,426,428,424,NA,1.5,428.25,86,557
"472",2014-10-30,0,0,0,NA,1.25,426.75,9,555
"473",2014-10-29,422,422.5,422,NA,4.25,425.5,5,553
"474",2014-10-28,0,0,0,NA,NA,421.25,4,553
"475",2014-10-27,0,0,413.75,NA,7,421.25,0,553
"476",2014-10-24,420,420,416.75,NA,4.75,414.25,18,552
"477",2014-10-23,0,0,0,NA,5.25,419,0,552
"478",2014-10-22,0,0,417,NA,3.5,413.75,5,554
"479",2014-10-21,414.75,414.75,414.75,NA,6,417.25,1,554
"480",2014-10-20,410.25,410.25,406,NA,1,411.25,9,554
"481",2014-10-17,412.25,412.25,409.25,NA,2,410.25,59,560
"482",2014-10-16,408,408,408,NA,4.5,412.25,7,558
"483",2014-10-15,420.25,420.25,411.25,NA,13.25,408,85,568
"484",2014-10-14,408.75,424.5,408.25,NA,12.5,421.25,107,534
"485",2014-10-13,398.5,403.5,398.5,NA,10.25,408.75,10,527
"486",2014-10-10,407.25,407.25,399.75,NA,8.75,398.5,14,524
"487",2014-10-09,407.75,409.75,407.5,NA,0.5,407.25,6,518
"488",2014-10-08,407,407,405.5,NA,0.75,407.75,8,512
"489",2014-10-07,400.25,400.25,400,NA,6.75,407,12,500
"490",2014-10-06,0,0,0,NA,7,400.25,1,500
"491",2014-10-03,392.75,393,391.5,NA,3,393.25,12,495
"492",2014-10-02,389.75,389.75,389.25,NA,0.5,390.25,6,489
"493",2014-10-01,388.75,388.75,387.25,NA,1,389.75,12,488
"494",2014-09-30,391.5,391.5,388.25,NA,2.75,388.75,40,452
"495",2014-09-29,391.25,391.25,390.5,NA,2.5,391.5,6,450
"496",2014-09-26,394.25,394.25,390,NA,5.25,389,16,441
"497",2014-09-25,397.25,397.25,393.75,NA,3,394.25,21,420
"498",2014-09-24,394,396,394,NA,3.25,397.25,1,420
"499",2014-09-23,397,397,393.5,NA,3,394,78,388
"500",2014-09-22,397.25,397.25,393.5,NA,0.25,397,43,357
"501",2014-09-19,402,402,396.5,NA,4.75,397.25,53,329
"502",2014-09-18,405,405,401,NA,3,402,12,320
"503",2014-09-17,405,405,402.25,NA,NA,405,40,287
"504",2014-09-16,405.5,405.5,401.75,NA,0.5,405,21,281
"505",2014-09-15,401,401.5,401,NA,2,405.5,28,276
"506",2014-09-12,0,0,0,NA,0.75,403.5,6,273
"507",2014-09-11,404,406,401,NA,NA,404.25,65,216
"508",2014-09-10,0,0,0,NA,1,404.25,0,216
"509",2014-09-09,0,0,0,NA,2.25,403.25,0,216
"510",2014-09-08,0,0,0,NA,7.25,405.5,0,216
"511",2014-09-05,409.25,409.25,404,NA,6.75,412.75,44,201
"512",2014-09-04,0,0,0,NA,3,406,4,201
"513",2014-09-03,0,0,0,NA,7.5,409.5,0,201
"514",2014-09-02,0,0,0,NA,1,417.25,0,201
"515",2014-08-29,0,0,0,NA,3.75,416.25,0,201
"516",2014-08-28,0,0,0,NA,1,420,1,201
"517",2014-08-27,0,0,0,NA,0.75,419,0,201
"518",2014-08-26,0,0,0,NA,2.75,419.75,0,201
"519",2014-08-25,0,0,0,NA,1.75,422.5,0,201
"520",2014-08-22,0,0,0,NA,2.25,424.25,0,201
"521",2014-08-21,0,0,0,NA,0.5,422,0,201
"522",2014-08-20,0,0,426.75,NA,4.75,422.5,0,201
"523",2014-08-19,0,0,0,NA,0.25,427.25,0,201
"524",2014-08-18,0,0,0,NA,3.5,427,0,201
"525",2014-08-15,0,0,0,NA,1.75,430.5,0,201
"526",2014-08-14,427.25,427.25,427.25,NA,3.75,428.75,1,187
"527",2014-08-13,0,0,0,NA,0.25,425,0,187
"528",2014-08-12,0,0,0,NA,0.75,424.75,5,185
"529",2014-08-11,421.5,421.5,421.5,NA,3.5,425.5,1,185
"530",2014-08-08,0,0,0,NA,4.75,422,13,184
"531",2014-08-07,0,0,0,NA,0.75,426.75,2,184
"532",2014-08-06,424.5,424.5,424.5,NA,2.25,427.5,12,178
"533",2014-08-05,424.5,424.5,424.5,NA,1.25,425.25,22,158
"534",2014-08-04,427.5,427.5,427.5,NA,5,426.5,1,157
"535",2014-08-01,423.5,423.5,422.75,NA,3.25,421.5,18,144
"536",2014-07-31,0,0,0,NA,0.75,424.75,0,144
"537",2014-07-30,0,0,0,NA,NA,425.5,0,144
"538",2014-07-29,0,0,0,NA,2.25,425.5,0,144
"539",2014-07-28,0,0,0,NA,NA,423.25,1,144
"540",2014-07-25,0,0,0,NA,1.5,423.25,0,144
"541",2014-07-24,0,0,0,NA,2.75,421.75,8,144
"542",2014-07-23,421,421,421,NA,2.5,424.5,1,145
"543",2014-07-22,0,0,0,NA,5.5,422,7,145
"544",2014-07-21,0,0,0,NA,5.5,427.5,8,145
"545",2014-07-18,0,0,0,NA,8.25,433,0,145
"546",2014-07-17,0,0,0,NA,2.75,441.25,0,145
"547",2014-07-16,0,0,0,NA,1.5,438.5,0,145
"548",2014-07-15,435,435.5,435,NA,3,437,12,137
"549",2014-07-14,440,440,440,NA,3,440,10,127
"550",2014-07-11,0,0,0,NA,2.5,437,0,127
"551",2014-07-10,0,0,0,NA,5.75,439.5,0,127
"552",2014-07-09,0,0,0,NA,5.5,445.25,0,127
"553",2014-07-08,0,0,0,NA,0.25,450.75,0,127
"554",2014-07-07,0,0,0,NA,6.5,451,26,129
"555",2014-07-03,0,0,0,NA,1.75,457.5,0,129
"556",2014-07-02,0,0,0,NA,3.25,459.25,2,129
"557",2014-07-01,0,0,0,NA,1.5,462.5,2,130
"558",2014-06-30,470,470,470,NA,13,461,172,79
"559",2014-06-27,0,0,0,NA,3.5,474,8,79
"560",2014-06-26,0,0,0,NA,1.25,470.5,0,79
"561",2014-06-25,0,0,0,NA,1.25,469.25,8,76
"562",2014-06-24,468.5,470,468.5,NA,0.5,468,54,33
"563",2014-06-23,0,0,0,NA,6.75,467.5,0,33
"564",2014-06-20,0,0,0,NA,2.25,474.25,0,33
"565",2014-06-19,0,0,0,NA,5.25,472,0,33
"566",2014-06-18,0,0,0,NA,0.5,466.75,0,33
"567",2014-06-17,0,0,0,NA,NA,467.25,0,33
"568",2014-06-16,0,0,0,NA,5.25,467.25,0,33
"569",2014-06-13,0,0,0,NA,5.25,472.5,0,33
"570",2014-06-12,0,0,0,NA,NA,467.25,3,33
"571",2014-06-11,0,0,0,NA,0.5,467.25,2,31
"572",2014-06-10,0,0,0,NA,1.75,467.75,0,31
"573",2014-06-09,0,0,0,NA,2.5,469.5,0,31
"574",2014-06-06,0,0,0,NA,3.5,472,7,27
"575",2014-06-05,0,0,0,NA,2.75,468.5,0,27
"576",2014-06-04,0,0,0,NA,1.25,471.25,6,28
"577",2014-06-03,0,0,0,NA,1.5,470,0,28
"578",2014-06-02,0,0,0,NA,0.25,471.5,2,27
"579",2014-05-30,0,0,0,NA,3.75,471.25,4,25
"580",2014-05-29,0,0,0,NA,4.5,475,0,25
"581",2014-05-28,0,0,0,NA,4.25,479.5,0,25
"582",2014-05-27,0,0,0,NA,9,475.25,0,25
"583",2014-05-23,0,0,0,NA,2.75,484.25,0,25
"584",2014-05-22,0,0,0,NA,2.75,481.5,4,23
"585",2014-05-21,0,0,0,NA,0.25,484.25,0,23
"586",2014-05-20,0,0,0,NA,2.5,484,0,23
"587",2014-05-19,0,0,0,NA,NA,486.5,0,23
"588",2014-05-16,0,0,0,NA,NA,486.5,0,23
"589",2014-05-15,0,0,0,NA,2.75,486.5,2,25
"590",2014-05-14,0,0,0,NA,1,489.25,0,25
"591",2014-05-13,0,0,0,NA,4.25,490.25,0,25
"592",2014-05-12,0,0,0,NA,6,486,0,25
"593",2014-05-09,0,0,0,NA,6.25,492,4,23
"594",2014-05-08,0,0,0,NA,0.5,498.25,0,23
"595",2014-05-07,0,0,0,NA,1.5,498.75,1,23
"596",2014-05-06,0,0,0,NA,4.75,497.25,0,23
"597",2014-05-05,0,0,0,NA,3.75,492.5,0,23
"598",2014-05-02,0,0,0,NA,2.75,488.75,0,23
"599",2014-05-01,0,0,0,NA,6.25,491.5,0,23
"600",2014-04-30,0,0,0,NA,0.75,497.75,0,23
"601",2014-04-29,0,0,0,NA,3,498.5,4,21
"602",2014-04-28,0,0,0,NA,2.5,495,0,21
"603",2014-04-25,0,0,0,NA,2,497.75,0,21
"604",2014-04-24,0,0,0,NA,1.5,495.25,0,21
"605",2014-04-23,0,0,0,NA,5.5,496.5,0,21
"606",2014-04-22,0,0,0,NA,4,490.75,0,21
"607",2014-04-21,490.5,490.5,490.5,NA,5,486.25,1,21
"608",2014-04-17,490.5,490.5,490.5,NA,1,491.25,9,17
"609",2014-04-16,0,0,0,NA,2,492.25,0,17
"610",2014-04-15,0,0,0,NA,NA,494.25,3,16
"611",2014-04-14,0,0,0,NA,2,494.25,0,16
"612",2014-04-11,0,0,0,NA,4,492.25,0,16
"613",2014-04-10,0,0,0,NA,1,496.25,3,15
"614",2014-04-09,0,0,0,NA,1,494.75,0,15
"615",2014-04-08,0,0,0,NA,2.5,496.25,0,15
"616",2014-04-07,0,0,0,NA,1,493.5,8,15
"617",2014-04-04,0,0,0,NA,5.5,492.5,0,15
"618",2014-04-03,0,0,0,NA,2.5,486.75,0,15
"619",2014-04-02,0,0,0,NA,3.5,484.5,0,15
"620",2014-04-01,484,484,484,NA,10.5,488.25,4,15
"621",2014-03-31,0,0,0,NA,3.5,478,0,15
"622",2014-03-28,0,0,0,NA,0.5,474.75,0,15
"623",2014-03-27,0,0,0,NA,0.5,475.5,0,15
"624",2014-03-26,0,0,0,NA,1.5,474.75,0,15
"625",2014-03-25,0,0,0,NA,1.5,476,0,15
"626",2014-03-24,0,0,0,NA,4,477.25,0,15
"627",2014-03-21,0,0,0,NA,1,472.75,14,13
"628",2014-03-20,0,0,0,NA,3,474.25,0,13
"629",2014-03-19,0,0,0,NA,2,477.75,0,13
"630",2014-03-18,0,0,0,NA,5,480.25,0,13
"631",2014-03-17,0,0,0,NA,5,475.25,0,13
"632",2014-03-14,0,0,0,NA,2.5,480.75,0,13
"633",2014-03-13,0,0,0,NA,2.5,478,0,13
"634",2014-03-12,0,0,0,NA,3.5,480.75,0,13
"635",2014-03-11,0,0,0,NA,4.5,477.5,0,13
"636",2014-03-10,0,0,0,NA,1.5,473.25,0,13
"637",2014-03-07,0,0,0,NA,1.5,475,0,13
"638",2014-03-06,0,0,0,NA,3,476.75,0,13
"639",2014-03-05,0,0,0,NA,NA,473.25,2,12
"640",2014-03-04,0,0,0,NA,2.5,473.25,0,12
"641",2014-03-03,0,0,0,NA,NA,470.5,5,11
"642",2014-02-28,0,0,0,NA,5,470.5,0,11
"643",2014-02-27,0,0,0,NA,5,465,0,11
"644",2014-02-26,0,0,0,NA,0,470.5,0,11
"645",2014-02-25,0,0,0,NA,0.5,470,0,11
"646",2014-02-24,0,0,0,NA,2,469.25,4,12
"647",2014-02-21,0,0,0,NA,3,466.75,0,12
"648",2014-02-20,0,0,0,NA,0.5,470.25,0,12
"649",2014-02-19,0,0,0,NA,1.5,469.5,2,12
"650",2014-02-18,0,0,0,NA,2.5,467.75,4,12
"651",2014-02-14,0,0,0,NA,NA,465,0,12
"652",2014-02-13,463.5,463.5,463.5,NA,NA,463.5,0,12
"653",2014-02-12,461.5,461.5,461.5,NA,NA,461.5,0,12
"654",2014-02-11,460.75,460.75,460.75,NA,NA,460.75,0,12
"655",2014-02-10,461.5,461.5,461.5,NA,NA,461.5,0,12
"656",2014-02-07,462.5,462.5,462.5,NA,NA,462.5,2,11
"657",2014-02-06,462.5,462.5,462.5,NA,NA,462.5,15,8
"658",2014-02-05,458.5,458.5,458.5,NA,NA,458.5,3,6
"659",2014-02-04,466.25,466.25,466.25,NA,NA,466.25,8,2
"660",2014-02-03,464,464,464,NA,NA,464,0,2
"661",2014-01-31,462.5,462.5,462.5,NA,NA,462.5,0,2
"662",2014-01-30,463.25,463.25,463.25,NA,NA,463.25,0,2
"663",2014-01-29,462.5,462.5,462.5,NA,NA,462.5,6,0
"664",2014-01-28,465.5,465.5,465.5,NA,NA,465.5,0,0
"665",2014-01-27,469,469,469,NA,NA,469,0,0
"666",2014-01-24,467,467,467,NA,NA,467,0,0
"667",2014-01-23,466,466,466,NA,NA,466,0,0
"668",2014-01-22,465.25,465.25,465.25,NA,NA,465.25,0,0
"669",2014-01-21,465.25,465.25,465.25,NA,NA,465.25,0,0
"670",2014-01-17,466.5,466.5,466.5,NA,NA,466.5,0,0
"671",2014-01-16,468.75,468.75,468.75,NA,NA,468.75,0,0
"672",2014-01-15,468.5,468.5,468.5,NA,NA,468.5,0,0
"673",2014-01-14,471.25,471.25,471.25,NA,NA,471.25,0,0
"674",2014-01-13,472,472,472,NA,NA,472,0,0
"675",2014-01-10,473.25,473.25,473.25,NA,NA,473.25,0,0
"676",2014-01-09,461.25,461.25,461.25,NA,NA,461.25,0,0
"677",2014-01-08,466.5,466.5,466.5,NA,NA,466.5,0,0
"678",2014-01-07,472.75,472.75,472.75,NA,NA,472.75,0,0
"679",2014-01-06,475.5,475.5,475.5,NA,NA,475.5,0,0
"680",2014-01-03,473.5,473.5,473.5,NA,NA,473.5,0,0
"681",2014-01-02,469.75,469.75,469.75,NA,NA,469.75,0,0
"682",2013-12-31,473,473,473,NA,NA,473,0,0
"683",2013-12-30,474,474,474,NA,NA,474,0,0
"684",2013-12-27,477.75,477.75,477.75,NA,NA,477.75,0,0
"685",2013-12-26,477.25,477.25,477.25,NA,NA,477.25,0,0
"686",2013-12-24,482.75,482.75,482.75,NA,NA,482.75,0,0
"687",2013-12-23,484.25,484.25,484.25,NA,NA,484.25,0,0
"688",2013-12-20,487.75,487.75,487.75,NA,NA,487.75,0,0
"689",2013-12-19,480.75,480.75,480.75,NA,NA,480.75,0,0
"690",2013-12-18,483.25,483.25,483.25,NA,NA,483.25,0,0
"691",2013-12-17,482.5,482.5,482.5,NA,NA,482.5,0,0
"692",2013-12-16,481.75,481.75,481.75,NA,NA,481.75,0,0
"693",2013-12-13,479.5,479.5,479.5,NA,NA,479.5,0,0
