"","Date","Open","High","Low","Last","Change","Settle","Volume","Open Interest"
"394",2013-08-20,525,525,520,NA,NA,517,39,2136
"395",2013-08-19,520.25,525,518,NA,NA,525.25,33,2122
"396",2013-08-16,514,514,506.75,NA,NA,508.75,45,2108
"397",2013-08-15,503.5,520,503.5,NA,NA,518,105,2071
"398",2013-08-14,495,502,495,NA,NA,503.5,145,2052
"399",2013-08-13,510,511,498.25,NA,NA,495,102,2023
"400",2013-08-12,498,510.75,494,NA,NA,508.25,95,2016
"401",2013-08-09,505,505,499,NA,NA,499.25,237,1883
"402",2013-08-08,506.5,507.75,502.5,NA,NA,506,71,1871
"403",2013-08-07,505,507,501,NA,NA,503.75,119,1862
"404",2013-08-06,503,503,501.5,NA,NA,504,36,1870
"405",2013-08-05,502.5,505,499,NA,NA,503.75,109,1846
"406",2013-08-02,506.75,508.5,503.5,NA,NA,504,97,1840
"407",2013-08-01,516.25,516.25,504.25,NA,NA,507.5,186,1877
"408",2013-07-31,512.25,517.75,512.25,NA,NA,516.5,56,1876
"409",2013-07-30,515,518,513.5,NA,NA,516,308,1673
"410",2013-07-29,514.75,516.5,512.25,NA,NA,513.25,43,1671
"411",2013-07-26,519,520,515,NA,NA,515.5,36,1671
"412",2013-07-25,519.25,520,515,NA,NA,519.25,101,1658
"413",2013-07-24,524.75,525.5,519,NA,NA,520.5,183,1609
"414",2013-07-23,528,528,522,NA,NA,524.75,291,1612
"415",2013-07-22,533.5,534.75,529.5,NA,NA,535,275,1439
"416",2013-07-19,527.75,530,527.5,NA,NA,533.75,68,1434
"417",2013-07-18,530,532.25,529,NA,NA,532.5,17,1434
"418",2013-07-17,536.5,536.5,535,NA,NA,534,64,1450
"419",2013-07-16,540,546,539.5,NA,NA,540.25,30,1447
"420",2013-07-15,537.75,538,532.5,NA,NA,535.75,94,1492
"421",2013-07-12,546.25,546.25,546,NA,NA,542,6,1489
"422",2013-07-11,550.25,555.25,544.25,NA,NA,555.25,18,1478
"423",2013-07-10,550,552,546.5,NA,NA,552.5,95,1417
"424",2013-07-09,545,550.5,545,NA,NA,549.5,39,1393
"425",2013-07-08,529,533.25,529,NA,NA,533.5,107,1370
"426",2013-07-05,533,534,529,NA,NA,528.25,95,1359
"427",2013-07-03,540,540,534,NA,NA,538.5,25,1339
"428",2013-07-02,538,538,531.25,NA,NA,535.75,28,1322
"429",2013-07-01,533,535,532,NA,NA,535.5,11,1317
"430",2013-06-28,552.5,552.5,534.75,NA,NA,537,45,1292
"431",2013-06-27,558,558,550.75,NA,NA,556.5,133,1185
"432",2013-06-26,565.25,565.25,562.5,NA,NA,561.75,35,1171
"433",2013-06-25,568,568,563.5,NA,NA,563,60,1115
"434",2013-06-24,566,566,565,NA,NA,565.5,7,1113
"435",2013-06-21,0,0,0,NA,NA,573.25,23,1134
"436",2013-06-20,0,0,0,NA,NA,576.5,27,1107
"437",2013-06-19,571,585,570.5,NA,NA,585.25,80,1053
"438",2013-06-18,565,566,565,NA,NA,571,6,1052
"439",2013-06-17,0,0,0,NA,NA,561,9,1044
"440",2013-06-14,554,554,554,NA,NA,555.25,4,1045
"441",2013-06-13,551.75,552,551.75,NA,NA,556.5,5,1041
"442",2013-06-12,566,566,557.25,NA,NA,558,27,1021
"443",2013-06-11,564,570,564,NA,NA,568,53,981
"444",2013-06-10,557.5,566,557.5,NA,NA,565.25,141,944
"445",2013-06-07,568,571,568,NA,NA,572,29,941
"446",2013-06-06,566.25,566.25,563,NA,NA,566.5,42,919
"447",2013-06-05,566.5,567.25,564.5,NA,NA,563,31,906
"448",2013-06-04,0,0,573,NA,NA,569.5,9,897
"449",2013-06-03,570.25,572.25,570.25,NA,NA,573.25,18,886
"450",2013-05-31,574.25,580,574.25,NA,NA,577.25,50,854
"451",2013-05-30,575,575,569.75,NA,NA,574.25,78,813
"452",2013-05-29,572,575,567.25,NA,NA,578.25,84,753
"453",2013-05-28,560,570.5,560,NA,NA,568.25,91,712
"454",2013-05-24,552.5,559,552.5,NA,NA,559.25,20,702
"455",2013-05-23,551,556.5,549,NA,NA,559,169,590
"456",2013-05-22,550,552.5,550,NA,NA,552.75,72,547
"457",2013-05-21,540,543.25,540,NA,NA,545,17,547
"458",2013-05-20,543,543,540,NA,NA,543.5,28,540
"459",2013-05-17,547.5,547.5,546,NA,NA,543,3,539
"460",2013-05-16,549,550,548.5,NA,NA,547.25,12,539
"461",2013-05-15,556,556,553.75,NA,NA,553.25,44,513
"462",2013-05-14,0,0,0,NA,NA,556.75,6,514
"463",2013-05-13,554.25,555.75,554.25,NA,NA,557.25,13,512
"464",2013-05-10,553.75,553.75,547,NA,NA,547.75,23,511
"465",2013-05-09,550,550,550,NA,NA,557.25,8,511
"466",2013-05-08,556.75,556.75,550,NA,NA,550.25,45,473
"467",2013-05-07,555,555,554,NA,NA,556.75,128,422
"468",2013-05-06,551.75,553,551.5,NA,NA,555.25,13,419
"469",2013-05-03,568,570,564.75,NA,NA,566.25,17,404
"470",2013-05-02,564.75,570,564.75,NA,NA,571.5,26,398
"471",2013-05-01,560.5,565,560.5,NA,NA,563,24,398
"472",2013-04-30,570,575,570,NA,NA,569,71,403
"473",2013-04-29,556,570,556,NA,NA,572.25,433,233
"474",2013-04-26,0,0,542,NA,NA,541.75,0,233
"475",2013-04-25,547,547,545,NA,NA,547,12,221
"476",2013-04-24,540,545,540,NA,NA,546,8,213
"477",2013-04-23,538.25,540,538.25,NA,NA,538.5,8,206
"478",2013-04-22,546,546,546,NA,NA,546,1,204
"479",2013-04-19,555.75,555.75,555.75,NA,NA,556.75,2,202
"480",2013-04-18,559.75,559.75,559.75,NA,NA,553.5,14,194
"481",2013-04-17,560,560,560,NA,NA,559.25,8,191
"482",2013-04-16,546.25,546.25,546.25,NA,NA,553.25,2,190
"483",2013-04-15,0,0,0,NA,NA,546.75,1,190
"484",2013-04-12,0,0,0,NA,NA,558.5,1,190
"485",2013-04-11,0,0,0,NA,NA,554.5,7,190
"486",2013-04-10,555,555,550.75,NA,NA,555.5,13,179
"487",2013-04-09,550,550,547.75,NA,NA,552.75,5,174
"488",2013-04-08,548.5,548.5,548.5,NA,NA,545.25,13,174
"489",2013-04-05,0,0,0,NA,NA,548.5,3,174
"490",2013-04-04,550,550,550,NA,NA,550.75,8,168
"491",2013-04-03,0,0,0,NA,NA,548.25,2,168
"492",2013-04-02,537.25,537.25,537,NA,NA,543,6,163
"493",2013-04-01,543,543.75,540.5,NA,NA,542.75,17,154
"494",2013-03-28,558,558,540,NA,NA,539.75,26,146
"495",2013-03-27,564.5,566.25,564.5,NA,NA,565,22,124
"496",2013-03-26,564,565.75,564,NA,NA,565.75,2,122
"497",2013-03-25,563.75,568.75,562,NA,NA,566.75,78,105
"498",2013-03-22,560,560,558.5,NA,NA,559.5,15,107
"499",2013-03-21,560,561.5,560,NA,NA,561.75,20,89
"500",2013-03-20,557,560,557,NA,NA,559.5,5,85
"501",2013-03-19,554,554,554,NA,NA,556,2,83
"502",2013-03-18,552.75,552.75,552.75,NA,NA,555.5,1,82
"503",2013-03-15,553,553,553,NA,NA,554.5,5,81
"504",2013-03-14,0,0,0,NA,NA,553,1,81
"505",2013-03-13,550,550,549.75,NA,NA,548.5,4,77
"506",2013-03-12,550,550,550,NA,NA,550.75,3,74
"507",2013-03-11,540,550,540,NA,NA,548.25,4,70
"508",2013-03-08,540,540,539.5,NA,NA,541.75,8,63
"509",2013-03-07,535.25,535.25,535.25,NA,NA,537.25,3,62
"510",2013-03-06,0,0,0,NA,NA,540.5,0,62
"511",2013-03-05,546.25,550,546,NA,NA,547.75,10,53
"512",2013-03-04,0,0,0,NA,NA,545,0,53
"513",2013-03-01,0,0,0,NA,NA,549.75,0,53
"514",2013-02-28,0,0,0,NA,NA,550.5,1,53
"515",2013-02-27,0,0,0,NA,NA,548.25,0,53
"516",2013-02-26,0,0,0,NA,NA,549.75,0,53
"517",2013-02-25,543.5,543.5,543.5,NA,NA,545,1,52
"518",2013-02-22,0,0,0,NA,NA,543.5,0,52
"519",2013-02-21,0,0,0,NA,NA,547.75,1,52
"520",2013-02-20,0,0,0,NA,NA,553,0,52
"521",2013-02-19,551,551,551,NA,NA,551,2,50
"522",2013-02-15,557,557,553,NA,NA,554.5,11,45
"523",2013-02-14,0,0,0,NA,NA,554.75,0,45
"524",2013-02-13,557,557,557,NA,NA,557.5,8,39
"525",2013-02-12,554.25,554.25,554.25,NA,NA,556.75,2,37
"526",2013-02-11,0,0,0,NA,NA,554,20,23
"527",2013-02-08,0,0,0,NA,NA,559.5,0,23
"528",2013-02-07,560.5,560.5,560.5,NA,NA,562.25,2,21
"529",2013-02-06,0,0,576,NA,NA,572.75,0,21
"530",2013-02-05,0,0,0,NA,NA,580.75,0,21
"531",2013-02-04,0,0,0,NA,NA,582,5,16
"532",2013-02-01,0,0,0,NA,NA,580.5,1,16
"533",2013-01-31,580,580,579,NA,NA,579.5,2,15
"534",2013-01-30,0,0,0,NA,NA,581,0,15
"535",2013-01-29,0,0,0,NA,NA,577.25,0,15
"536",2013-01-28,0,0,0,NA,NA,579.75,0,15
"537",2013-01-25,0,0,0,NA,NA,575.25,0,15
"538",2013-01-24,0,0,0,NA,NA,577.25,0,15
"539",2013-01-23,0,0,0,NA,NA,578.5,0,15
"540",2013-01-22,581.25,581.25,581.25,NA,NA,578.75,1,15
"541",2013-01-18,0,0,0,NA,NA,578.75,0,15
"542",2013-01-17,0,0,0,NA,NA,576.75,0,15
"543",2013-01-16,0,0,0,NA,NA,578,2,13
"544",2013-01-15,0,0,0,NA,NA,574,0,13
"545",2013-01-14,0,0,0,NA,NA,570.25,0,13
"546",2013-01-11,0,0,566,NA,NA,564.5,0,13
"547",2013-01-10,567.5,569,567.25,NA,NA,569.5,4,11
"548",2013-01-09,567.75,567.75,567.75,NA,NA,568.75,3,8
"549",2013-01-08,0,0,0,NA,NA,565.75,0,8
"550",2013-01-07,0,0,0,NA,NA,566.75,0,8
"551",2013-01-04,0,0,0,NA,NA,565.75,0,8
"552",2013-01-03,577.5,577.5,576.75,NA,NA,578.5,2,6
"553",2013-01-02,0,0,0,NA,NA,586.75,0,6
"554",2012-12-31,0,0,0,NA,NA,594,0,6
"555",2012-12-28,592,592,590,NA,NA,596.25,4,2
"556",2012-12-27,592,592,592,NA,NA,592.5,2,0
"557",2012-12-26,0,0,0,NA,NA,592,0,0
"558",2012-12-24,0,0,0,NA,NA,596,0,0
"559",2012-12-21,0,0,0,NA,NA,595.5,0,0
"560",2012-12-20,0,0,599,NA,NA,595.25,0,0
"561",2012-12-19,0,0,0,NA,NA,599.5,0,0
"562",2012-12-18,0,0,0,NA,NA,604,0,0
"563",2012-12-17,0,0,0,NA,NA,603,0,0
"564",2012-12-14,0,0,0,NA,NA,606,0,0
