"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"390",2013-12-24,480,481.5,480,NA,NA,482.25,25,2159
"391",2013-12-23,480,482,480,NA,NA,482,157,2154
"392",2013-12-20,477.25,482,476.75,NA,NA,482,93,2134
"393",2013-12-19,475,478.5,475,NA,NA,478.25,51,2104
"394",2013-12-18,474.5,477.75,472.5,NA,NA,474.75,65,2100
"395",2013-12-17,472,476.75,471.5,NA,NA,475,102,2095
"396",2013-12-16,469.5,474.5,469.25,NA,NA,472.5,58,2083
"397",2013-12-13,481.5,482.25,474.25,NA,NA,474.25,189,2049
"398",2013-12-12,485.5,485.5,477.75,NA,NA,481.75,151,1982
"399",2013-12-11,486,487.25,484.5,NA,NA,487.5,32,1991
"400",2013-12-10,486,486,481.75,NA,NA,485.5,151,1954
"401",2013-12-09,483.5,485.75,481,NA,NA,486.75,73,1912
"402",2013-12-06,482,484,479.25,NA,NA,483.5,22,1897
"403",2013-12-05,481.75,485,480.25,NA,NA,482.25,34,1869
"404",2013-12-04,481,487,476.75,NA,NA,483.5,64,1867
"405",2013-12-03,477,481,474.25,NA,NA,480.75,55,1834
"406",2013-12-02,473.25,475.5,470.5,NA,NA,475.75,107,1844
"407",2013-11-29,474.5,474.75,473.25,NA,NA,475.5,229,1825
"408",2013-11-27,477,477.5,475,NA,NA,475.5,46,1784
"409",2013-11-26,476.5,476.5,472.75,NA,NA,473.75,107,1768
"410",2013-11-25,476.5,479,476.5,NA,NA,478,61,1764
"411",2013-11-22,475.25,478,474.5,NA,NA,476.5,27,1757
"412",2013-11-21,475,477.25,474.75,NA,NA,476.5,120,1822
"413",2013-11-20,472,474,471.5,NA,NA,472.5,52,1799
"414",2013-11-19,469.75,473,469.75,NA,NA,474.25,44,1797
"415",2013-11-18,475,475.25,471.5,NA,NA,470.25,81,1760
"416",2013-11-15,485,485.75,480.5,NA,NA,478,14,1754
"417",2013-11-14,487,487,483.25,NA,NA,485.5,53,1734
"418",2013-11-13,488,489,485,NA,NA,486.75,45,1728
"419",2013-11-12,490,492.25,487.75,NA,NA,488.75,31,1722
"420",2013-11-11,491,493.75,490.25,NA,NA,491.25,48,1698
"421",2013-11-08,478.5,485,474.5,NA,NA,484.75,86,1656
"422",2013-11-07,479,479,478.5,NA,NA,477.75,62,1639
"423",2013-11-06,482,483,482,NA,NA,478.75,21,1627
"424",2013-11-05,483.5,483.5,482.25,NA,NA,482.75,40,1613
"425",2013-11-04,484.75,485,483,NA,NA,483.25,100,1549
"426",2013-11-01,485.5,485.75,483.25,NA,NA,484.25,142,1479
"427",2013-10-31,490.5,491.25,485,NA,NA,485.5,146,1354
"428",2013-10-30,492.75,492.75,488.75,NA,NA,489.25,15,1352
"429",2013-10-29,492,494,490,NA,NA,491.75,113,1319
"430",2013-10-28,500,500,492.5,NA,NA,493,88,1311
"431",2013-10-25,500,500.5,500,NA,NA,500.5,13,1315
"432",2013-10-24,503,503,498.25,NA,NA,499.75,74,1295
"433",2013-10-23,499.5,504.5,499.5,NA,NA,501.25,67,1262
"434",2013-10-22,503,503,498.75,NA,NA,499,19,1255
"435",2013-10-21,499.75,503.5,498.25,NA,NA,503.5,35,1248
"436",2013-10-18,504,504,500,NA,NA,500,16,1244
"437",2013-10-17,501,501.25,499,NA,NA,500.25,55,1202
"438",2013-10-16,500.5,502.25,498.5,NA,NA,500.25,20,1202
"439",2013-10-15,499,501,498.5,NA,NA,501.5,59,1177
"440",2013-10-14,496.75,497,496.5,NA,NA,498.25,13,1178
"441",2013-10-11,497.25,498.75,495,NA,NA,496,73,1173
"442",2013-10-10,496.25,502.75,496.25,NA,NA,499.75,190,1127
"443",2013-10-09,500.25,502,499.25,NA,NA,501.5,17,1123
"444",2013-10-08,498.75,498.75,498.75,NA,NA,499.25,16,1124
"445",2013-10-07,502.25,505.25,502.25,NA,NA,506,32,1106
"446",2013-10-04,500,501,500,NA,NA,502.5,12,1097
"447",2013-10-03,500.25,502.75,500.25,NA,NA,499,26,1108
"448",2013-10-02,499,499,496.25,NA,NA,498.75,16,1112
"449",2013-10-01,499.25,499.75,496,NA,NA,498.5,65,1094
"450",2013-09-30,509.5,515,500,NA,NA,500.25,104,1046
"451",2013-09-27,510.75,513.75,509.75,NA,NA,510,240,942
"452",2013-09-26,510,513,508,NA,NA,513,24,934
"453",2013-09-25,506.5,511.5,506.25,NA,NA,510.25,21,924
"454",2013-09-24,510,512.75,505,NA,NA,505.75,48,909
"455",2013-09-23,509,511,508.25,NA,NA,511.5,17,900
"456",2013-09-20,513.75,513.75,510,NA,NA,510.75,77,900
"457",2013-09-19,515,517,513.75,NA,NA,516.5,58,939
"458",2013-09-18,0,513.5,0,NA,NA,513.75,2,938
"459",2013-09-17,519,519.5,511.25,NA,NA,510.75,15,933
"460",2013-09-16,516.5,517.25,510.25,NA,NA,513.75,43,927
"461",2013-09-13,515,515,515,NA,NA,516.75,23,913
"462",2013-09-12,521.25,521.25,513.5,NA,NA,523,18,917
"463",2013-09-11,522,526,519.75,NA,NA,525,47,908
"464",2013-09-10,513,520.5,513,NA,NA,522.25,41,910
"465",2013-09-09,516.25,516.25,514.75,NA,NA,516.25,9,903
"466",2013-09-06,517,519,517,NA,NA,519,6,900
"467",2013-09-05,517,517,517,NA,NA,515,4,902
"468",2013-09-04,522.75,525.5,521,NA,NA,524.75,11,895
"469",2013-09-03,539,539,524.25,NA,NA,527.5,39,897
"470",2013-08-30,0,532.5,527.25,NA,NA,532.25,3,895
"471",2013-08-29,528,530.25,526.75,NA,NA,530.5,51,858
"472",2013-08-28,530.5,532.75,528.75,NA,NA,528,12,849
"473",2013-08-27,541.5,542,532.5,NA,NA,531.5,8,842
"474",2013-08-26,535,547,535,NA,NA,541.5,71,805
"475",2013-08-23,517,525,516.5,NA,NA,522.5,22,795
"476",2013-08-22,527,527,517.25,NA,NA,516.75,21,779
"477",2013-08-21,521.5,531,521.5,NA,NA,531,15,774
"478",2013-08-20,527,528.25,524.25,NA,NA,524.5,49,796
"479",2013-08-19,524.75,530.75,523.75,NA,NA,531.25,39,792
"480",2013-08-16,516,516,514,NA,NA,514.25,27,787
"481",2013-08-15,511,523.25,510.75,NA,NA,523.25,187,674
"482",2013-08-14,510,511,510,NA,NA,510.75,32,650
"483",2013-08-13,518.25,519.25,504.25,NA,NA,503.5,20,638
"484",2013-08-12,507.25,512,503,NA,NA,515.5,94,591
"485",2013-08-09,512,515.25,507.75,NA,NA,508.5,15,595
"486",2013-08-08,516.75,517,511.25,NA,NA,514.75,24,589
"487",2013-08-07,515,516.25,511,NA,NA,513.5,29,587
"488",2013-08-06,513.25,515,510.5,NA,NA,513.75,36,579
"489",2013-08-05,511.25,514.75,508.5,NA,NA,513.5,54,570
"490",2013-08-02,0,518.5,513.75,NA,NA,513.75,4,574
"491",2013-08-01,524,524.25,514.25,NA,NA,517.25,92,627
"492",2013-07-31,523,525,520,NA,NA,524.75,42,623
"493",2013-07-30,525,525,525,NA,NA,523.75,28,632
"494",2013-07-29,522,525.25,520.75,NA,NA,520.5,8,624
"495",2013-07-26,527,527.25,523,NA,NA,522.75,27,616
"496",2013-07-25,527,527,523,NA,NA,526,47,611
"497",2013-07-24,527.5,532,525.25,NA,NA,527,54,590
"498",2013-07-23,530.25,531,527,NA,NA,530,15,593
"499",2013-07-22,535.5,539.5,534.75,NA,NA,538.75,52,555
"500",2013-07-19,533.5,537.5,533.25,NA,NA,538,19,551
"501",2013-07-18,534,535,534,NA,NA,537.5,8,548
"502",2013-07-17,540,540.5,538.75,NA,NA,538.75,9,547
"503",2013-07-16,549.25,551.75,549.25,NA,NA,545,1,546
"504",2013-07-15,542.75,543.25,537,NA,NA,540.75,24,548
"505",2013-07-12,550.5,550.5,546.25,NA,NA,546.5,13,542
"506",2013-07-11,548.75,559,546.5,NA,NA,559.75,111,486
"507",2013-07-10,556.25,557.75,552.75,NA,NA,557.5,16,476
"508",2013-07-09,540,555.25,540,NA,NA,555.25,159,380
"509",2013-07-08,539.25,541,539.25,NA,NA,538.75,26,379
"510",2013-07-05,537,537.25,534.75,NA,NA,533.75,15,376
"511",2013-07-03,542,545.75,540,NA,NA,544,23,362
"512",2013-07-02,0,543.75,0,NA,NA,541.5,4,360
"513",2013-07-01,541,541,539,NA,NA,541.25,8,356
"514",2013-06-28,553,560,539.25,NA,NA,542.5,11,355
"515",2013-06-27,562.5,562.75,561.5,NA,NA,562.25,18,353
"516",2013-06-26,0,572.75,0,NA,NA,567.75,0,353
"517",2013-06-25,570,573,569,NA,NA,569.5,3,352
"518",2013-06-24,0,0,572.25,NA,NA,572.25,0,352
"519",2013-06-21,0,583.25,577.75,NA,NA,579.75,0,352
"520",2013-06-20,587.5,587.5,580.75,NA,NA,582.75,17,340
"521",2013-06-19,582,591.25,582,NA,NA,591.5,22,330
"522",2013-06-18,569.75,576,569.75,NA,NA,577.5,3,330
"523",2013-06-17,567,567,566,NA,NA,567.5,3,331
"524",2013-06-14,0,0,560,NA,NA,561.75,1,331
"525",2013-06-13,562,562,562,NA,NA,562.75,23,310
"526",2013-06-12,0,0,0,NA,NA,564.25,4,310
"527",2013-06-11,0,0,0,NA,NA,574,0,310
"528",2013-06-10,0,0,566.5,NA,NA,571.25,2,309
"529",2013-06-07,573,576.5,573,NA,NA,577.75,2,311
"530",2013-06-06,0,573,568,NA,NA,572.75,8,310
"531",2013-06-05,0,0,568.75,NA,NA,569,7,307
"532",2013-06-04,573.75,574.75,570,NA,NA,576.75,11,301
"533",2013-06-03,583.5,586,576.25,NA,NA,580.5,11,300
"534",2013-05-31,580.25,585.25,577,NA,NA,583,20,344
"535",2013-05-30,581.25,581.25,575,NA,NA,579,15,295
"536",2013-05-29,576.25,582.5,571.5,NA,NA,582.5,41,272
"537",2013-05-28,568.75,574.75,568.25,NA,NA,572.25,32,270
"538",2013-05-24,0,0,556.75,NA,NA,561.75,2,270
"539",2013-05-23,558,558,553.5,NA,NA,561.25,1,269
"540",2013-05-22,0,553,0,NA,NA,556.25,23,259
"541",2013-05-21,545.25,546,542.25,NA,NA,547.5,2,259
"542",2013-05-20,546.5,548.75,542.5,NA,NA,545.5,9,256
"543",2013-05-17,550,550,546,NA,NA,545.5,5,251
"544",2013-05-16,557.5,557.5,553,NA,NA,550,3,251
"545",2013-05-15,556.25,558.5,556,NA,NA,556.25,24,239
"546",2013-05-14,561.5,561.5,559.5,NA,NA,559.5,4,241
"547",2013-05-13,0,558,0,NA,NA,559.5,0,241
"548",2013-05-10,555.25,555.25,548.25,NA,NA,550.25,3,240
"549",2013-05-09,555,559.5,550.75,NA,NA,559.75,3,237
"550",2013-05-08,0,0,552.75,NA,NA,553.25,0,237
"551",2013-05-07,558,560.25,552,NA,NA,559.5,36,214
"552",2013-05-06,0,0,555.25,NA,NA,558.25,0,214
"553",2013-05-03,0,0,569.25,NA,NA,569.25,0,214
"554",2013-05-02,0,573.25,0,NA,NA,574.25,0,214
"555",2013-05-01,566.25,566.25,561.25,NA,NA,564.75,7,212
"556",2013-04-30,578,579.75,572.25,NA,NA,570.25,7,211
"557",2013-04-29,557.25,570,556,NA,NA,572.75,25,203
"558",2013-04-26,0,0,546.75,NA,NA,545.5,0,203
"559",2013-04-25,0,0,0,NA,NA,550.5,0,203
"560",2013-04-24,0,0,0,NA,NA,549.5,6,202
"561",2013-04-23,545,545,538.5,NA,NA,541.25,25,182
"562",2013-04-22,0,0,0,NA,NA,548,2,182
"563",2013-04-19,0,0,0,NA,NA,558.25,0,182
"564",2013-04-18,555,555,555,NA,NA,555.25,1,181
"565",2013-04-17,0,0,0,NA,NA,561,6,181
"566",2013-04-16,0,0,0,NA,NA,556.5,0,181
"567",2013-04-15,553,553,550,NA,NA,550,42,150
"568",2013-04-12,0,0,0,NA,NA,562.5,2,150
"569",2013-04-11,0,0,0,NA,NA,558.75,0,150
"570",2013-04-10,557,557,557,NA,NA,559.25,4,150
"571",2013-04-09,0,0,0,NA,NA,556.75,0,150
"572",2013-04-08,0,0,0,NA,NA,549.5,3,149
"573",2013-04-05,0,0,0,NA,NA,553.25,0,149
"574",2013-04-04,0,0,0,NA,NA,555,1,148
"575",2013-04-03,0,0,0,NA,NA,553.25,0,148
"576",2013-04-02,0,0,0,NA,NA,547.5,0,148
"577",2013-04-01,0,0,0,NA,NA,547,0,148
"578",2013-03-28,549,549,542.25,NA,NA,543.75,12,148
"579",2013-03-27,0,0,0,NA,NA,569.25,0,148
"580",2013-03-26,570,570,570,NA,NA,570.25,10,141
"581",2013-03-25,568,568,568,NA,NA,572,5,140
"582",2013-03-22,0,0,0,NA,NA,565.75,0,140
"583",2013-03-21,0,0,0,NA,NA,568,14,140
"584",2013-03-20,0,0,0,NA,NA,566.25,0,140
"585",2013-03-19,559.5,559.5,559.25,NA,NA,562.75,2,138
"586",2013-03-18,0,0,0,NA,NA,562.25,0,138
"587",2013-03-15,562,563.25,562,NA,NA,561.25,3,138
"588",2013-03-14,555.5,555.5,555.5,NA,NA,560,2,138
"589",2013-03-13,0,0,0,NA,NA,555.75,6,139
"590",2013-03-12,0,0,0,NA,NA,558.5,4,141
"591",2013-03-11,558.75,561.5,558.75,NA,NA,556.75,29,153
"592",2013-03-08,0,0,0,NA,NA,548.25,0,153
"593",2013-03-07,0,0,0,NA,NA,543.75,0,153
"594",2013-03-06,0,0,0,NA,NA,547,0,153
"595",2013-03-05,0,0,0,NA,NA,554.25,0,153
"596",2013-03-04,0,0,0,NA,NA,551.75,0,153
"597",2013-03-01,0,0,0,NA,NA,556.5,0,153
"598",2013-02-28,0,0,0,NA,NA,557.25,1,153
"599",2013-02-27,554.75,554.75,554.75,NA,NA,555,1,153
"600",2013-02-26,0,0,0,NA,NA,556.5,7,151
"601",2013-02-25,0,0,0,NA,NA,553,0,151
"602",2013-02-22,555,555,555,NA,NA,552,1,152
"603",2013-02-21,558,558,558,NA,NA,556.25,5,147
"604",2013-02-20,0,0,0,NA,NA,560.25,0,147
"605",2013-02-19,0,0,0,NA,NA,558.5,0,147
"606",2013-02-15,0,0,0,NA,NA,562,0,147
"607",2013-02-14,0,0,0,NA,NA,562,0,147
"608",2013-02-13,563.5,566.75,563.5,NA,NA,564.75,2,146
"609",2013-02-12,562.75,563.75,561.5,NA,NA,565,13,142
"610",2013-02-11,566.5,566.5,565,NA,NA,562.75,10,141
"611",2013-02-08,0,0,0,NA,NA,567.25,0,141
"612",2013-02-07,0,0,0,NA,NA,570,0,141
"613",2013-02-06,0,0,0,NA,NA,580.5,0,141
"614",2013-02-05,0,0,0,NA,NA,589,0,141
"615",2013-02-04,0,0,0,NA,NA,592.75,0,141
"616",2013-02-01,588,588,588,NA,NA,591.25,1,140
"617",2013-01-31,0,0,0,NA,NA,586,0,140
"618",2013-01-30,0,0,0,NA,NA,587.75,1,140
"619",2013-01-29,0,0,0,NA,NA,584,0,140
"620",2013-01-28,582,584,582,NA,NA,586.5,20,122
"621",2013-01-25,582.5,582.5,580.5,NA,NA,582,18,110
"622",2013-01-24,0,0,0,NA,NA,584,1,110
"623",2013-01-23,0,0,0,NA,NA,587.75,0,110
"624",2013-01-22,0,0,0,NA,NA,588,0,110
"625",2013-01-18,0,0,0,NA,NA,588,0,110
"626",2013-01-17,0,0,0,NA,NA,586.75,0,110
"627",2013-01-16,582,582,581.25,NA,NA,588,7,104
"628",2013-01-15,0,0,0,NA,NA,585.5,0,104
"629",2013-01-14,0,0,0,NA,NA,581.75,0,104
"630",2013-01-11,580,580,580,NA,NA,576,11,94
"631",2013-01-10,0,0,0,NA,NA,581.5,0,94
"632",2013-01-09,572.5,572.5,570,NA,NA,578.5,7,89
"633",2013-01-08,0,0,0,NA,NA,575.5,0,89
"634",2013-01-07,578,578,578,NA,NA,574.25,1,90
"635",2013-01-04,0,0,0,NA,NA,573.25,0,90
"636",2013-01-03,0,0,0,NA,NA,586,1,90
"637",2013-01-02,0,0,0,NA,NA,586.5,0,90
"638",2012-12-31,0,0,0,NA,NA,593.75,0,90
"639",2012-12-28,0,0,0,NA,NA,596,0,90
"640",2012-12-27,0,0,0,NA,NA,596.5,0,90
"641",2012-12-26,0,0,0,NA,NA,596,0,90
"642",2012-12-24,0,0,0,NA,NA,600,0,90
"643",2012-12-21,0,0,600,NA,NA,600,0,90
"644",2012-12-20,0,0,602,NA,NA,601.25,0,90
"645",2012-12-19,0,0,0,NA,NA,605.5,1,89
"646",2012-12-18,0,0,0,NA,NA,607.25,0,89
"647",2012-12-17,0,0,0,NA,NA,606.25,0,89
"648",2012-12-14,0,0,0,NA,NA,609.25,0,89
"649",2012-12-13,0,0,0,NA,NA,606.5,0,89
"650",2012-12-12,0,0,0,NA,NA,608,0,89
"651",2012-12-11,0,0,0,NA,NA,609,1,89
"652",2012-12-10,606.25,606.25,606.25,NA,NA,609,1,88
"653",2012-12-07,610.25,610.25,610.25,NA,NA,610.75,8,87
"654",2012-12-06,612.25,612.25,612.25,NA,NA,612.5,2,85
"655",2012-12-05,0,0,0,NA,NA,612.75,0,85
"656",2012-12-04,0,0,0,NA,NA,606.75,0,85
"657",2012-12-03,0,0,0,NA,NA,605.25,0,85
"658",2012-11-30,0,0,0,NA,NA,607.5,0,85
"659",2012-11-29,0,0,0,NA,NA,607.5,0,85
"660",2012-11-28,0,0,0,NA,NA,610.75,0,85
"661",2012-11-27,0,0,0,NA,NA,609.5,0,85
"662",2012-11-26,0,602.5,0,NA,NA,607.25,0,85
"663",2012-11-23,600,600,600,NA,NA,599.75,6,81
"664",2012-11-21,600,600,600,NA,NA,599,8,76
"665",2012-11-20,0,0,0,NA,NA,600,10,77
"666",2012-11-19,600,600,600,NA,NA,600,1,76
"667",2012-11-16,0,0,600,NA,NA,600,0,76
"668",2012-11-15,0,0,0,NA,NA,600.5,0,76
"669",2012-11-14,0,0,0,NA,NA,603.5,0,76
"670",2012-11-13,0,0,0,NA,NA,605.5,0,76
"671",2012-11-12,0,0,0,NA,NA,606,0,76
"672",2012-11-09,0,0,0,NA,NA,613,0,76
"673",2012-11-08,0,0,0,NA,NA,618.25,0,76
"674",2012-11-07,0,0,0,NA,NA,620.5,0,76
"675",2012-11-06,0,0,0,NA,NA,619.25,0,76
"676",2012-11-05,0,0,0,NA,NA,616.25,0,76
"677",2012-11-02,0,0,0,NA,NA,618.5,0,76
"678",2012-11-01,0,0,0,NA,NA,621.75,0,76
"679",2012-10-31,0,0,0,NA,NA,620.25,0,76
"680",2012-10-30,0,0,0,NA,NA,621.75,0,76
"681",2012-10-29,0,0,0,NA,NA,621.25,0,76
"682",2012-10-26,0,0,0,NA,NA,622,0,76
"683",2012-10-25,0,0,0,NA,NA,620.75,0,76
"684",2012-10-24,0,0,0,NA,NA,622,0,76
"685",2012-10-23,607.75,607.75,604,NA,NA,620,3,70
"686",2012-10-22,0,0,0,NA,NA,621.75,0,70
"687",2012-10-19,0,0,0,NA,NA,618.75,0,70
"688",2012-10-18,0,0,0,NA,NA,622,0,70
"689",2012-10-17,0,0,0,NA,NA,617.5,0,70
"690",2012-10-16,603,603,603,NA,NA,616,1,68
"691",2012-10-15,0,0,616,NA,NA,615.25,0,68
"692",2012-10-12,0,0,0,NA,NA,621.25,0,68
"693",2012-10-11,0,0,0,NA,NA,624.75,1,68
"694",2012-10-10,0,0,0,NA,NA,617,0,68
"695",2012-10-09,0,0,0,NA,NA,614.25,0,68
"696",2012-10-08,0,0,0,NA,NA,615.5,0,68
"697",2012-10-05,0,0,0,NA,NA,613.5,0,68
"698",2012-10-04,0,0,0,NA,NA,616.5,0,68
"699",2012-10-03,0,0,0,NA,NA,619.25,0,68
"700",2012-10-02,0,0,0,NA,NA,617.75,1,68
"701",2012-10-01,0,0,0,NA,NA,616.75,0,68
"702",2012-09-28,0,0,0,NA,NA,623.5,0,68
"703",2012-09-27,0,0,0,NA,NA,606,0,68
"704",2012-09-26,611.25,611.25,611.25,NA,NA,615.75,6,68
"705",2012-09-25,0,0,0,NA,NA,609.5,0,68
"706",2012-09-24,0,0,0,NA,NA,609.5,0,68
"707",2012-09-21,0,0,0,NA,NA,607.5,0,68
"708",2012-09-20,0,0,0,NA,NA,602.5,0,68
"709",2012-09-19,0,0,0,NA,NA,604.25,0,68
"710",2012-09-18,594,594,594,NA,NA,590.5,1,67
"711",2012-09-17,0,0,0,NA,NA,597.75,0,67
"712",2012-09-14,0,0,0,NA,NA,612.25,0,67
"713",2012-09-13,0,0,0,NA,NA,610.75,1,67
"714",2012-09-12,0,0,0,NA,NA,608.5,0,67
"715",2012-09-11,0,0,0,NA,NA,609.25,0,67
"716",2012-09-10,0,0,0,NA,NA,607.75,0,67
"717",2012-09-07,0,0,0,NA,NA,609.5,0,67
"718",2012-09-06,0,0,0,NA,NA,610.75,0,67
"719",2012-09-05,0,0,0,NA,NA,611.5,0,67
"720",2012-09-04,0,0,0,NA,NA,611.5,0,67
"721",2012-08-31,0,0,0,NA,NA,607.25,0,67
"722",2012-08-30,0,0,0,NA,NA,603,0,67
"723",2012-08-29,0,0,0,NA,NA,604,0,67
"724",2012-08-28,0,0,0,NA,NA,604.5,12,67
"725",2012-08-27,0,0,0,NA,NA,604.75,0,67
"726",2012-08-24,0,0,0,NA,NA,601.25,0,67
"727",2012-08-23,0,0,0,NA,NA,601.25,0,67
"728",2012-08-22,0,0,0,NA,NA,603.25,0,67
"729",2012-08-21,600,600,600,NA,NA,605,1,66
"730",2012-08-20,598,599,598,NA,NA,600,3,64
"731",2012-08-17,0,0,0,NA,NA,591.25,0,64
"732",2012-08-16,0,0,0,NA,NA,593,0,64
"733",2012-08-15,0,0,0,NA,NA,591.75,0,64
"734",2012-08-14,0,0,0,NA,NA,592,0,64
"735",2012-08-13,0,0,0,NA,NA,589,0,64
"736",2012-08-10,589,589,589,NA,NA,590.5,1,64
"737",2012-08-09,0,0,0,NA,NA,589,0,64
"738",2012-08-08,0,0,0,NA,NA,589,0,64
"739",2012-08-07,0,0,0,NA,NA,586,0,64
"740",2012-08-06,0,0,0,NA,NA,583.5,0,64
"741",2012-08-03,0,0,0,NA,NA,584.75,0,64
"742",2012-08-02,577,577,577,NA,NA,585.25,2,62
"743",2012-08-01,0,0,0,NA,NA,582.25,0,62
"744",2012-07-31,0,0,0,NA,NA,583.75,0,62
"745",2012-07-30,571.75,571.75,571.5,NA,NA,584,2,60
"746",2012-07-27,0,0,0,NA,NA,571.25,0,60
"747",2012-07-26,0,0,0,NA,NA,565,0,60
"748",2012-07-25,0,0,0,NA,NA,569.75,0,60
"749",2012-07-24,0,0,0,NA,NA,567,0,60
"750",2012-07-23,575,575,575,NA,NA,567.75,1,59
"751",2012-07-20,0,0,0,NA,NA,569.75,0,59
"752",2012-07-19,585.25,585.25,573.5,NA,NA,559.75,36,34
"753",2012-07-18,579,583.5,579,NA,NA,584.75,10,30
"754",2012-07-17,589,589,584.5,NA,NA,585.25,13,24
"755",2012-07-16,0,0,0,NA,NA,589,1,25
"756",2012-07-13,0,0,0,NA,NA,582.25,0,25
"757",2012-07-12,0,0,0,NA,NA,582.25,0,25
"758",2012-07-11,570,570,570,NA,NA,568.5,1,25
"759",2012-07-10,0,0,0,NA,NA,571.5,0,25
"760",2012-07-09,0,0,0,NA,NA,577.75,0,25
"761",2012-07-06,0,0,0,NA,NA,566.5,0,25
"762",2012-07-05,573,573,573,NA,NA,576,1,24
"763",2012-07-03,0,0,0,NA,NA,573,0,24
"764",2012-07-02,565,565,565,NA,NA,566.75,1,24
"765",2012-06-29,0,0,0,NA,NA,556.75,0,24
"766",2012-06-28,0,0,0,NA,NA,547.75,0,24
"767",2012-06-27,0,0,0,NA,NA,557.75,0,24
"768",2012-06-26,0,0,0,NA,NA,556.75,0,24
"769",2012-06-25,557,564,557,NA,NA,556,2,24
"770",2012-06-22,0,0,0,NA,NA,547.5,0,24
"771",2012-06-21,0,0,0,NA,NA,545.5,0,24
"772",2012-06-20,0,0,0,NA,NA,555,0,24
"773",2012-06-19,541,555,541,NA,NA,558.5,5,24
"774",2012-06-18,0,0,0,NA,NA,544,0,24
"775",2012-06-15,531,531,531,NA,NA,522,1,24
"776",2012-06-14,0,0,0,NA,NA,531.75,0,24
"777",2012-06-13,0,0,0,NA,NA,531.5,0,24
"778",2012-06-12,0,0,0,NA,NA,540.5,0,24
"779",2012-06-11,0,0,0,NA,NA,546.5,0,24
"780",2012-06-08,0,0,0,NA,NA,551,0,24
"781",2012-06-07,541,541,541,NA,NA,549,1,24
"782",2012-06-06,0,0,0,NA,NA,540,0,24
"783",2012-06-05,528.25,528.25,527.75,NA,NA,526.5,2,24
"784",2012-06-04,0,0,0,NA,NA,535.5,0,24
"785",2012-06-01,0,0,0,NA,NA,524.25,0,24
"786",2012-05-31,0,0,0,NA,NA,530.5,0,24
"787",2012-05-30,0,0,0,NA,NA,534.25,0,24
"788",2012-05-29,0,0,0,NA,NA,529,0,24
"789",2012-05-25,0,0,0,NA,NA,533.75,0,24
"790",2012-05-24,0,0,0,NA,NA,530,11,24
"791",2012-05-23,0,0,0,NA,NA,533.5,0,24
"792",2012-05-22,530,530,530,NA,NA,526.5,2,24
"793",2012-05-21,0,0,0,NA,NA,535.5,0,24
"794",2012-05-18,540,540,540,NA,NA,536.75,1,24
"795",2012-05-17,0,0,0,NA,NA,537,0,24
"796",2012-05-16,530,530,530,NA,NA,534.75,1,24
"797",2012-05-15,0,0,0,NA,NA,525.25,2,24
"798",2012-05-14,0,0,0,NA,NA,523.75,0,24
"799",2012-05-11,0,0,0,NA,NA,524,0,24
"800",2012-05-10,0,0,0,NA,NA,523.25,0,24
"801",2012-05-09,528.5,528.5,528.5,NA,NA,529.25,1,24
"802",2012-05-08,0,0,0,NA,NA,539.75,0,24
"803",2012-05-07,528,528,528,NA,NA,536.25,1,24
"804",2012-05-04,0,0,0,NA,NA,537.5,0,24
"805",2012-05-03,0,0,0,NA,NA,541.75,0,24
"806",2012-05-02,0,0,0,NA,NA,539.5,0,24
"807",2012-05-01,0,0,0,NA,NA,542.25,0,24
"808",2012-04-30,0,0,0,NA,NA,544.5,0,24
"809",2012-04-27,0,0,0,NA,NA,540.5,0,24
"810",2012-04-26,0,0,0,NA,NA,537.75,0,24
"811",2012-04-25,0,0,0,NA,NA,540,0,24
"812",2012-04-24,0,0,0,NA,NA,541,0,24
"813",2012-04-23,0,0,0,NA,NA,545,0,24
"814",2012-04-20,0,0,0,NA,NA,536.75,0,24
"815",2012-04-19,0,0,0,NA,NA,543.25,0,24
"816",2012-04-18,0,0,0,NA,NA,534.25,0,24
"817",2012-04-17,0,0,0,NA,NA,536,0,24
"818",2012-04-16,0,0,0,NA,NA,537.25,0,24
"819",2012-04-13,0,0,0,NA,NA,546,0,24
"820",2012-04-12,0,0,0,NA,NA,553.25,0,24
"821",2012-04-11,0,0,0,NA,NA,552.25,0,24
"822",2012-04-10,0,0,0,NA,NA,552.5,0,24
"823",2012-04-09,0,0,561.75,NA,NA,555.25,0,24
"824",2012-04-05,0,0,0,NA,NA,562.25,0,24
"825",2012-04-04,0,0,0,NA,NA,559.25,2,23
"826",2012-04-03,0,0,0,NA,NA,557,0,23
"827",2012-04-02,550,550.75,550,NA,NA,553.5,3,22
"828",2012-03-30,0,0,0,NA,NA,547.75,1,23
"829",2012-03-29,0,0,0,NA,NA,529.25,0,23
"830",2012-03-28,546.75,546.75,546.25,NA,NA,537.25,2,23
"831",2012-03-27,0,0,0,NA,NA,550.5,10,33
"832",2012-03-26,0,0,0,NA,NA,556.25,20,14
"833",2012-03-23,0,0,0,NA,NA,558.25,0,14
"834",2012-03-22,0,0,0,NA,NA,559.25,0,14
"835",2012-03-21,565,565,565,NA,NA,561,10,7
"836",2012-03-20,0,0,0,NA,NA,562.25,0,7
"837",2012-03-19,0,0,565,NA,NA,566.5,0,7
