"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"838",2011-03-17,0,558.5,530.25,NA,NA,558.5,2,41
"839",2011-03-16,0,530.25,527,NA,NA,530.25,0,41
"840",2011-03-15,0,555,527,NA,NA,527,0,41
"841",2011-03-14,0,555,550.75,NA,NA,555,1,41
"842",2011-03-11,0,550.75,548.25,NA,NA,550.75,0,40
"843",2011-03-10,0,566.5,548.25,NA,NA,548.25,0,40
"844",2011-03-09,0,566.5,566.5,NA,NA,566.5,0,40
"845",2011-03-08,0,566.5,564.5,NA,NA,566.5,0,40
"846",2011-03-07,0,564.5,559.75,NA,NA,564.5,0,40
"847",2011-03-04,0,559.75,555.75,NA,NA,559.75,0,40
"848",2011-03-03,0,555.75,539.5,NA,NA,555.75,2,40
"849",2011-03-02,0,539.5,535.25,NA,NA,539.5,0,40
"850",2011-03-01,0,540.75,535.25,NA,NA,535.25,0,40
"851",2011-02-28,0,540.75,538.75,NA,NA,540.75,1,40
"852",2011-02-25,0,538.75,526.5,NA,NA,538.75,0,39
"853",2011-02-24,0,534.25,526.5,NA,NA,526.5,1,39
"854",2011-02-23,0,534.25,527.5,NA,NA,534.25,1,38
"855",2011-02-22,0,553.5,527.5,NA,NA,527.5,0,37
"856",2011-02-18,0,560.25,553.5,NA,NA,553.5,0,37
"857",2011-02-17,0,560.25,547,NA,NA,560.25,0,37
"858",2011-02-16,0,547,545.5,NA,NA,547,2,37
"859",2011-02-15,0,559.5,545.5,NA,NA,545.5,0,37
"860",2011-02-14,0,568.25,559.5,NA,NA,559.5,0,37
"861",2011-02-11,0,569.5,568.25,NA,NA,568.25,0,37
"862",2011-02-10,0,569.5,566,NA,NA,569.5,4,37
"863",2011-02-09,0,566,565.5,NA,NA,566,0,33
"864",2011-02-08,0,565.5,559,NA,NA,565.5,0,33
"865",2011-02-07,0,561.5,559,NA,NA,559,0,33
"866",2011-02-04,0,561.5,547.75,NA,NA,561.5,0,33
"867",2011-02-03,0,555.25,547.75,NA,NA,547.75,0,33
"868",2011-02-02,0,559,555.25,NA,NA,555.25,0,33
"869",2011-02-01,0,559,551.25,NA,NA,559,0,33
"870",2011-01-31,0,551.25,540.5,NA,NA,551.25,0,33
"871",2011-01-28,0,547.75,540.5,NA,NA,540.5,0,33
"872",2011-01-27,0,553.75,547.75,NA,NA,547.75,0,33
"873",2011-01-26,0,553.75,545.5,NA,NA,553.75,0,33
"874",2011-01-25,0,551.25,545.5,NA,NA,545.5,0,33
"875",2011-01-24,0,551.25,550.25,NA,NA,551.25,0,31
"876",2011-01-21,0,550.25,543.5,NA,NA,550.25,0,31
"877",2011-01-20,0,543.5,536.75,NA,NA,543.5,0,31
"878",2011-01-19,0,543.5,536.75,NA,NA,536.75,0,31
"879",2011-01-18,0,543.5,540.75,NA,NA,543.5,0,31
"880",2011-01-14,0,540.75,538.5,NA,NA,540.75,0,31
"881",2011-01-13,0,538.5,530,NA,NA,538.5,1,31
"882",2011-01-12,0,530,530,NA,NA,530,0,30
"883",2011-01-11,0,530,530,NA,NA,530,0,30
"884",2011-01-10,0,530,529,NA,NA,530,0,30
"885",2011-01-07,0,532,529,NA,NA,529,0,30
"886",2011-01-06,0,545.5,532,NA,NA,532,0,30
"887",2011-01-05,0,545.5,523.5,NA,NA,545.5,0,30
"888",2011-01-04,0,525.5,523.5,NA,NA,523.5,0,30
"889",2011-01-03,0,534,525.5,NA,NA,525.5,0,30
"890",2010-12-31,0,534,529.25,NA,NA,534,0,30
"891",2010-12-30,0,534,529.25,NA,NA,529.25,0,30
"892",2010-12-29,0,534,533.75,NA,NA,534,0,30
"893",2010-12-28,0,533.75,527.5,NA,NA,533.75,0,30
"894",2010-12-27,0,532.25,527.5,NA,NA,527.5,2,30
"895",2010-12-23,0,532.25,530.5,NA,NA,532.25,0,28
"896",2010-12-22,0,530.5,529.75,NA,NA,530.5,0,28
"897",2010-12-21,0,529.75,525.75,NA,NA,529.75,0,28
"898",2010-12-20,0,525.75,525.5,NA,NA,525.75,0,28
"899",2010-12-17,0,525.5,516.5,NA,NA,525.5,0,28
"900",2010-12-16,0,516.5,512.25,NA,NA,516.5,0,28
"901",2010-12-15,0,514.75,512.25,NA,NA,512.25,0,28
"902",2010-12-14,0,519,514.75,NA,NA,514.75,0,28
"903",2010-12-13,0,519,510.75,NA,NA,519,0,28
"904",2010-12-10,0,512.75,510.75,NA,NA,510.75,0,28
"905",2010-12-09,0,519,512.75,NA,NA,512.75,0,28
"906",2010-12-08,0,519,513.25,NA,NA,519,0,28
"907",2010-12-07,0,518,513.25,NA,NA,513.25,0,28
"908",2010-12-06,0,523.75,518,NA,NA,518,0,28
"909",2010-12-03,0,523.75,514,NA,NA,523.75,0,28
"910",2010-12-02,0,524.25,514,NA,NA,514,0,28
"911",2010-12-01,0,524.25,502.5,NA,NA,524.25,0,28
"912",2010-11-30,0,509,502.5,NA,NA,502.5,0,28
"913",2010-11-29,0,509,507.75,NA,NA,509,1,28
"914",2010-11-26,0,508.75,507.75,NA,NA,507.75,0,27
"915",2010-11-24,0,508.75,495.75,NA,NA,508.75,0,27
"916",2010-11-23,0,495.75,483.75,NA,NA,495.75,0,27
"917",2010-11-22,0,491,483.75,NA,NA,483.75,0,27
"918",2010-11-19,0,505.5,491,NA,NA,491,0,27
"919",2010-11-18,0,505.5,492.25,NA,NA,505.5,0,27
"920",2010-11-17,0,492.25,477,NA,NA,492.25,0,27
"921",2010-11-16,0,489.75,477,NA,NA,477,2,27
"922",2010-11-15,0,489.75,480,NA,NA,489.75,0,28
"923",2010-11-12,0,509.75,480,NA,NA,480,0,28
"924",2010-11-11,0,524.25,509.75,NA,NA,509.75,0,28
"925",2010-11-10,0,529.25,524.25,NA,NA,524.25,0,28
"926",2010-11-09,0,533,529.25,NA,NA,529.25,0,28
"927",2010-11-08,0,541.75,533,NA,NA,533,7,28
"928",2010-11-05,0,541.75,540.25,NA,NA,541.75,7,28
"929",2010-11-04,0,540.25,536.5,NA,NA,540.25,0,27
"930",2010-11-03,0,536.5,534.75,NA,NA,536.5,0,27
"931",2010-11-02,0,534.75,528.75,NA,NA,534.75,6,27
"932",2010-11-01,0,532.75,528.75,NA,NA,528.75,8,31
"933",2010-10-29,0,534.5,532.75,NA,NA,532.75,14,23
"934",2010-10-28,0,534.5,534.25,NA,NA,534.5,0,9
"935",2010-10-27,0,534.25,530.75,NA,NA,534.25,3,9
"936",2010-10-26,0,531.25,530.75,NA,NA,530.75,0,6
"937",2010-10-25,0,531.25,519.5,NA,NA,531.25,0,6
"938",2010-10-22,0,522.25,519.5,NA,NA,519.5,0,6
"939",2010-10-21,0,526.25,522.25,NA,NA,522.25,0,6
"940",2010-10-20,0,526.25,504.25,NA,NA,526.25,0,6
"941",2010-10-19,0,507.75,504.25,NA,NA,504.25,0,6
"942",2010-10-18,0,507.75,500,NA,NA,507.75,6,6
"943",2010-10-15,0,506,500,NA,NA,500,0,4
"944",2010-10-14,0,506,499.25,NA,NA,506,2,4
"945",2010-10-13,0,502,499.25,NA,NA,499.25,0,2
"946",2010-10-12,0,502,495.5,NA,NA,502,0,2
"947",2010-10-11,0,497.5,495.5,NA,NA,495.5,0,2
"948",2010-10-08,0,497.5,483,NA,NA,497.5,0,2
"949",2010-10-07,0,483,476.25,NA,NA,483,0,2
"950",2010-10-06,0,479,476.25,NA,NA,476.25,0,2
"951",2010-10-05,0,479,473.25,NA,NA,479,0,2
"952",2010-10-04,0,473.25,467.75,NA,NA,473.25,0,2
"953",2010-10-01,0,477.25,467.75,NA,NA,467.75,0,2
"954",2010-09-30,0,477.25,474,NA,NA,477.25,0,2
"955",2010-09-29,0,474,462.75,NA,NA,474,0,2
"956",2010-09-28,462.75,462.75,462.75,NA,NA,462.75,0,2
"957",2010-09-27,0,475.75,467.25,NA,NA,467.25,0,2
"958",2010-09-24,0,475.75,464.75,NA,NA,475.75,0,2
"959",2010-09-23,0,469.5,464.75,NA,NA,464.75,0,2
"960",2010-09-22,0,469.5,468.75,NA,NA,469.5,0,2
"961",2010-09-21,0,468.75,468.25,NA,NA,468.75,1,2
"962",2010-09-20,0,469.75,468.25,NA,NA,468.25,0,1
"963",2010-09-17,0,469.75,468.5,NA,NA,469.75,0,1
"964",2010-09-16,0,470,468.5,NA,NA,468.5,0,1
"965",2010-09-15,0,470,466,NA,NA,470,0,1
"966",2010-09-14,0,466,459,NA,NA,466,0,1
"967",2010-09-13,0,462.25,459,NA,NA,459,0,1
"968",2010-09-10,0,463.25,462.25,NA,NA,462.25,0,1
"969",2010-09-09,0,463.25,454.75,NA,NA,463.25,0,1
"970",2010-09-08,454.75,454.75,454.75,NA,NA,454.75,0,1
"971",2010-09-07,0,462.5,455.25,NA,NA,455.25,0,1
"972",2010-09-03,0,462.5,455.75,NA,NA,462.5,0,1
"973",2010-09-02,0,455.75,454.75,NA,NA,455.75,0,1
"974",2010-09-01,0,454.75,451.25,NA,NA,454.75,0,1
"975",2010-08-31,0,451.25,449.75,NA,NA,451.25,0,1
"976",2010-08-30,0,449.75,445.5,NA,NA,449.75,0,1
"977",2010-08-27,0,446.75,445.5,NA,NA,445.5,1,1
"978",2010-08-26,0,446.75,442.25,NA,NA,446.75,0,0
"979",2010-08-25,0,442.25,441.5,NA,NA,442.25,0,0
"980",2010-08-24,0,448.25,441.5,NA,NA,441.5,0,0
"981",2010-08-23,0,448.25,447.25,NA,NA,448.25,0,0
"982",2010-08-20,0,447.25,436.75,NA,NA,447.25,0,0
"983",2010-08-19,0,442.75,436.75,NA,NA,436.75,0,0
"984",2010-08-18,0,444.5,442.75,NA,NA,442.75,0,0
"985",2010-08-17,0,444.5,440,NA,NA,444.5,0,0
"986",2010-08-16,0,445.25,440,NA,NA,440,0,0
"987",2010-08-13,0,445.25,437.75,NA,NA,445.25,0,0
"988",2010-08-12,0,437.75,433,NA,NA,437.75,0,0
"989",2010-08-11,0,435.5,433,NA,NA,433,0,0
"990",2010-08-10,0,443,435.5,NA,NA,435.5,0,0
"991",2010-08-09,0,446,443,NA,NA,443,0,0
"992",2010-08-06,0,446,440,NA,NA,446,0,0
"993",2010-08-05,0,448,440,NA,NA,440,0,0
"994",2010-08-04,0,448,441,NA,NA,448,0,0
"995",2010-08-03,0,443.75,441,NA,NA,441,0,0
"996",2010-08-02,0,448,443.75,NA,NA,443.75,0,0
"997",2010-07-30,0,448,447,NA,NA,448,0,0
"998",2010-07-29,0,447,443.25,NA,NA,447,0,0
"999",2010-07-28,0,443.25,434,NA,NA,443.25,0,0
"1000",2010-07-27,0,435,434,NA,NA,434,0,0
"1001",2010-07-26,0,436,435,NA,NA,435,0,0
"1002",2010-07-23,0,439.25,436,NA,NA,436,0,0
"1003",2010-07-22,0,442.25,439.25,NA,NA,439.25,0,0
"1004",2010-07-21,0,442.25,439.5,NA,NA,442.25,0,0
"1005",2010-07-20,0,439.5,438.75,NA,NA,439.5,0,0
"1006",2010-07-19,0,443.25,438.75,NA,NA,438.75,0,0
"1007",2010-07-16,0,446,443.25,NA,NA,443.25,0,0
"1008",2010-07-15,0,446,438.5,NA,NA,446,0,0
"1009",2010-07-14,0,438.5,432.5,NA,NA,438.5,0,0
"1010",2010-07-13,0,433.75,432.5,NA,NA,432.5,0,0
"1011",2010-07-12,0,436.25,433.75,NA,NA,433.75,0,0
"1012",2010-07-09,0,437.25,436.25,NA,NA,436.25,0,0
"1013",2010-07-08,0,437.25,431.5,NA,NA,437.25,0,0
"1014",2010-07-07,0,431.5,424,NA,NA,431.5,0,0
"1015",2010-07-06,0,431.5,424,NA,NA,424,0,0
"1016",2010-07-02,0,431.5,431.5,NA,NA,431.5,0,0
