"","Date","Open","High","Low","Last","Change","Settle","Volume","Open Interest"
"388",2014-12-30,452,452.25,448.75,NA,5.5,448.75,200,2910
"389",2014-12-29,456.25,457,452.5,NA,2,454,180,2927
"390",2014-12-26,450,455.5,449.5,NA,6,456.5,19,2921
"391",2014-12-24,455,455,449.25,NA,4,450.5,19,2912
"392",2014-12-23,452,455.25,452,NA,2.5,455,131,2819
"393",2014-12-22,452.75,455,451,NA,0,452.75,38,2799
"394",2014-12-19,451.5,452,448.5,NA,0.5,453.25,63,2790
"395",2014-12-18,448.5,454.25,448.5,NA,2.5,452.5,139,2811
"396",2014-12-17,448,451,446.75,NA,0,449.75,166,2774
"397",2014-12-16,450.25,454.75,448.25,NA,2.5,449.25,206,2598
"398",2014-12-15,450,454,450,NA,0,451.5,71,2610
"399",2014-12-12,444,452,444,NA,6.5,451,155,2639
"400",2014-12-11,440.75,446.5,440.25,NA,2.5,444.25,69,2650
"401",2014-12-10,443,444,437.5,NA,2,441.5,112,2646
"402",2014-12-09,438,443.75,436.5,NA,4.5,443.5,26,2640
"403",2014-12-08,443,446.75,442,NA,4.5,438.75,57,2640
"404",2014-12-05,438,442.5,436.5,NA,4.5,443,62,2609
"405",2014-12-04,435,439,432,NA,5.5,438.75,79,2623
"406",2014-12-03,428,433.25,427,NA,2.5,433,145,2528
"407",2014-12-02,434,438.75,431.5,NA,7.5,430.25,16,2526
"408",2014-12-01,431.25,437.5,431.25,NA,1,438,18,2522
"409",2014-11-28,438.25,440,435.75,NA,2.5,437,17,2518
"410",2014-11-26,438.25,440.25,437.25,NA,2.5,439.75,19,2521
"411",2014-11-25,431.25,436.5,430.5,NA,5.5,437,43,2509
"412",2014-11-24,432,432,429.5,NA,3,431.25,359,2349
"413",2014-11-21,435,440.75,432.75,NA,0.25,434.25,29,2339
"414",2014-11-20,427,435,426.5,NA,8,434.5,63,2309
"415",2014-11-19,432.75,432.75,426.75,NA,8,426.5,130,2310
"416",2014-11-18,436.5,436.5,436.5,NA,5,434.5,25,2293
"417",2014-11-17,442,442.5,435.5,NA,2,439.5,355,2231
"418",2014-11-14,445.25,446.25,441.5,NA,5.25,441.5,51,2219
"419",2014-11-13,444.5,450,444,NA,5.25,446.75,48,2207
"420",2014-11-12,438,446,438,NA,2.75,441.5,132,2181
"421",2014-11-11,434.75,439.5,431.5,NA,4.25,438.75,47,2161
"422",2014-11-10,433.25,442,430.75,NA,1.5,434.5,57,2162
"423",2014-11-07,434,434,431,NA,3.5,433,13,2164
"424",2014-11-06,432,438,431.75,NA,2.75,436.5,31,2158
"425",2014-11-05,426.25,433,423.25,NA,5.75,433.75,15,2159
"426",2014-11-04,430.5,430.5,427.75,NA,6.75,428,18,2164
"427",2014-11-03,434,435.75,431.5,433,2.75,434.75,66,2138
"428",2014-10-31,436,438,430.75,NA,1.5,437.5,223,2056
"429",2014-10-30,435,439,432,NA,0.25,436,105,2028
"430",2014-10-29,429.75,435,429.5,NA,7.5,435.75,79,2023
"431",2014-10-28,427.25,433,425.25,NA,2,428.25,209,2055
"432",2014-10-27,415.75,426,415,NA,8,426.25,43,2045
"433",2014-10-24,425,427.5,418,NA,6,418.25,85,2038
"434",2014-10-23,424,424,422,NA,5.75,424.25,28,2037
"435",2014-10-22,424.25,424.25,418.5,NA,2,418.5,93,2068
"436",2014-10-21,415.25,423,415.25,NA,5.75,420.5,74,2054
"437",2014-10-20,412.25,415.25,409.75,NA,0.75,414.75,71,2091
"438",2014-10-17,417.5,418.75,412,413.5,2.75,414,59,2089
"439",2014-10-16,413,415.75,411,414,3.5,416.75,40,2083
"440",2014-10-15,421.5,422.25,412.25,NA,9.75,413,229,2092
"441",2014-10-14,412.75,425,409.5,NA,9.5,422.75,288,2017
"442",2014-10-13,403,414,399.5,NA,10.25,413.25,78,2001
"443",2014-10-10,409.5,413.25,401.75,NA,7.5,403,66,1988
"444",2014-10-09,411.5,414.5,409.25,NA,NA,410.5,57,1986
"445",2014-10-08,410,410,406.75,NA,1,410.5,121,1973
"446",2014-10-07,402.75,411.75,401.5,NA,6.75,409.5,177,1957
"447",2014-10-06,398.75,402.75,398.75,NA,8.5,402.75,25,1969
"448",2014-10-03,394.25,395.75,392.25,NA,1.25,394.25,21,1964
"449",2014-10-02,390.5,393.25,389.5,NA,2.5,393,44,1934
"450",2014-10-01,389.25,392.5,388,NA,1.25,390.5,102,1917
"451",2014-09-30,392.75,393,388.75,NA,3.5,389.25,172,1822
"452",2014-09-29,390.75,393,390,NA,2,392.75,56,1795
"453",2014-09-26,395,396,390.5,NA,4.5,390.75,190,1781
"454",2014-09-25,397.5,398.25,394.25,NA,2.25,395.25,144,1761
"455",2014-09-24,395,397.75,394.75,NA,2.5,397.5,38,1748
"456",2014-09-23,397.75,398.75,394.75,NA,2.75,395,180,1671
"457",2014-09-22,399.25,399.25,395,NA,1.5,397.75,156,1585
"458",2014-09-19,404.5,404.5,398.75,NA,5.25,399.25,94,1552
"459",2014-09-18,408.25,408.25,404.5,NA,3.75,404.5,44,1542
"460",2014-09-17,409.5,409.5,405.75,NA,1.25,408.25,82,1555
"461",2014-09-16,408.75,413.75,405.5,NA,0.75,409.5,58,1542
"462",2014-09-15,404,409,404,NA,2.5,408.75,66,1529
"463",2014-09-12,406.25,409.75,405.75,NA,2,406.25,30,1531
"464",2014-09-11,408,408,404,NA,1.75,408.25,125,1513
"465",2014-09-10,408,411,407.5,NA,1.75,410,73,1541
"466",2014-09-09,411,411,407,NA,3.75,408.25,168,1469
"467",2014-09-08,0,0,411,NA,6.75,412,48,1487
"468",2014-09-05,0,0,0,NA,8.25,418.75,17,1492
"469",2014-09-04,413,413,407.25,NA,2.5,410.5,115,1541
"470",2014-09-03,419.25,419.25,412.5,NA,10,412.75,52,1503
"471",2014-09-02,422,424,421.75,NA,NA,422.75,7,1505
"472",2014-08-29,421,424,421,NA,3.75,422.75,8,1505
"473",2014-08-28,426,427.25,424.75,NA,0.75,426.5,19,1499
"474",2014-08-27,424,424.25,423,NA,NA,425.75,26,1493
"475",2014-08-26,425,427,422.5,NA,2.25,425.75,21,1483
"476",2014-08-25,425.75,427.5,423.75,NA,1.75,428,25,1472
"477",2014-08-22,430,432.25,429,NA,1.25,429.75,2,1472
"478",2014-08-21,427.5,431.75,427.5,NA,0.5,428.5,13,1472
"479",2014-08-20,428.75,428.75,426,NA,4.25,428,10,1474
"480",2014-08-19,432,432.75,428.75,NA,0.5,432.25,25,1473
"481",2014-08-18,440,440,432.5,NA,4,432.75,49,1451
"482",2014-08-15,433.5,436.75,432.75,NA,3.5,436.75,73,1457
"483",2014-08-14,430,433.75,428,NA,4.25,433.25,22,1453
"484",2014-08-13,426.5,430,425,NA,1,429,72,1392
"485",2014-08-12,427,430.75,420.25,NA,1,428,53,1399
"486",2014-08-11,427,429.5,426.25,NA,1.5,429,31,1396
"487",2014-08-08,429.5,429.5,426,NA,5.25,427.5,54,1358
"488",2014-08-07,429.75,429.75,429.25,NA,2.5,432.75,6,1352
"489",2014-08-06,435,435,435,NA,4.75,435.25,30,1355
"490",2014-08-05,429.25,430,428.25,NA,2.25,430.5,42,1337
"491",2014-08-04,428.5,433,428.5,NA,6.25,432.75,43,1339
"492",2014-08-01,427.5,427.5,426.5,NA,3.75,426.5,124,1303
"493",2014-07-31,0,0,433,NA,3.25,430.25,3,1301
"494",2014-07-30,429.5,433.5,429.5,433.5,1.25,433.5,21,1296
"495",2014-07-29,0,0,0,NA,1.75,432.25,12,1299
"496",2014-07-28,433,433,433,NA,4.25,434,27,1306
"497",2014-07-25,428.75,429.25,425.75,NA,0.75,429.75,49,1304
"498",2014-07-24,428.75,430.25,425,NA,0.75,429,31,1308
"499",2014-07-23,428,430.75,425.75,NA,3.25,429.75,122,1277
"500",2014-07-22,431,432.75,426.5,NA,5,426.5,166,1224
"501",2014-07-21,430,431.75,430,NA,6,431.5,99,1166
"502",2014-07-18,443.75,443.75,436.75,NA,7.5,437.5,71,1159
"503",2014-07-17,441,448.75,441,NA,2.25,445,53,1141
"504",2014-07-16,440,445,440,NA,3.25,442.75,36,1138
"505",2014-07-15,440,440,438.5,NA,4.5,439.5,32,1129
"506",2014-07-14,443,444,443,NA,2.25,444,31,1123
"507",2014-07-11,446.25,446.25,437,NA,3.75,441.75,62,1145
"508",2014-07-10,454,454,448.25,NA,5.5,445.5,24,1136
"509",2014-07-09,450,450,449.5,NA,5,451,14,1133
"510",2014-07-08,455.25,455.25,455.25,NA,0.5,456,9,1134
"511",2014-07-07,455.25,455.75,455,NA,7.25,456.5,75,1136
"512",2014-07-03,463.25,463.75,462.75,NA,0.25,463.75,30,1124
"513",2014-07-02,463.25,463.25,463,NA,4.5,464,11,1122
"514",2014-07-01,0,0,0,NA,2.25,468.5,31,1122
"515",2014-06-30,475,476,468,NA,13,466.25,317,1112
"516",2014-06-27,477,479.25,476.25,NA,3,479.25,43,1096
"517",2014-06-26,479.5,479.5,479.5,NA,1,476.25,2,1098
"518",2014-06-25,0,0,0,NA,0.25,475.25,58,1103
"519",2014-06-24,475.25,476,475.25,NA,1.75,475.5,115,1049
"520",2014-06-23,485,485,483.5,NA,8.25,473.75,15,1048
"521",2014-06-20,478,483,477.75,NA,3.75,482,111,1145
"522",2014-06-19,475,475,475,NA,5.5,478.25,2,1144
"523",2014-06-18,474,475,474,NA,2.25,472.75,59,1126
"524",2014-06-17,474,476.5,474,NA,NA,475,17,1122
"525",2014-06-16,475.25,475.25,475.25,NA,4.25,475,3,1122
"526",2014-06-13,477,477,477,NA,3.75,479.25,4,1123
"527",2014-06-12,471,471.75,471,NA,2.5,475.5,14,1129
"528",2014-06-11,0,0,0,NA,1.75,473,2,1128
"529",2014-06-10,0,0,0,NA,2.5,474.75,0,1128
"530",2014-06-09,474.25,474.25,474.25,NA,4.5,477.25,9,1133
"531",2014-06-06,479.75,479.75,476.5,NA,6.5,481.75,44,1113
"532",2014-06-05,479.25,479.25,479.25,NA,3.75,475.25,33,1118
"533",2014-06-04,0,0,0,NA,1.25,479,24,1118
"534",2014-06-03,476,476,476,NA,2.5,477.75,112,934
"535",2014-06-02,474.5,474.5,474.5,NA,1.25,480.25,23,930
"536",2014-05-30,0,0,0,NA,3.75,479,21,929
"537",2014-05-29,0,0,0,NA,5.25,482.75,2,929
"538",2014-05-28,0,0,0,NA,3.75,488,10,934
"539",2014-05-27,0,0,0,NA,8,484.25,1,933
"540",2014-05-23,490,490,490,NA,2.25,492.25,23,914
"541",2014-05-22,0,0,491,NA,2,490,4,914
"542",2014-05-21,0,0,0,NA,0.25,492,2,916
"543",2014-05-20,0,0,0,NA,3.75,491.75,2,915
"544",2014-05-19,493.25,493.25,492.5,NA,1.25,495.5,12,915
"545",2014-05-16,496,496,496,NA,NA,496.75,9,920
"546",2014-05-15,496.25,496.25,496.25,NA,5.5,496.75,52,914
"547",2014-05-14,0,0,0,NA,2.5,502.25,0,914
"548",2014-05-13,502.5,502.5,502,NA,4.25,504.75,23,906
"549",2014-05-12,503,503,499.5,NA,6,500.5,9,902
"550",2014-05-09,511.5,511.5,511.5,NA,7.75,506.5,10,902
"551",2014-05-08,511,514.75,511,NA,0.75,514.25,10,902
"552",2014-05-07,510.25,512.25,510.25,NA,1,513.5,17,900
"553",2014-05-06,513.25,513.25,513.25,NA,7.25,514.5,1,899
"554",2014-05-05,503,503,503,NA,5,507.25,4,902
"555",2014-05-02,501,501,501,NA,4.75,502.25,3,902
"556",2014-05-01,510,510,510,NA,8.5,507,20,905
"557",2014-04-30,511.5,511.5,511.5,NA,0.25,515.5,1,903
"558",2014-04-29,515,515,515,NA,2,515.75,17,894
"559",2014-04-28,514,515,514,NA,NA,513.75,39,873
"560",2014-04-25,510,510,510,NA,4,513.75,6,873
"561",2014-04-24,0,0,510,NA,1.5,509.75,1,874
"562",2014-04-23,507.5,507.5,507.5,NA,5.5,511,14,872
"563",2014-04-22,505,506.5,505,NA,4.5,505.25,13,869
"564",2014-04-21,0,0,505,NA,4.5,500.5,5,868
"565",2014-04-17,0,0,0,NA,1.5,505.25,0,868
"566",2014-04-16,509,509,505.75,NA,2,507,15,874
"567",2014-04-15,510,510,510,NA,0.5,509,5,875
"568",2014-04-14,511,511,509.5,NA,2,509.75,10,873
"569",2014-04-11,507,507,507,NA,4,507.75,1,873
"570",2014-04-10,0,0,0,NA,1.5,511.75,8,870
"571",2014-04-09,514,514,514,NA,1,510,1,869
"572",2014-04-08,511.75,512,511.75,NA,2.5,511.5,4,869
"573",2014-04-07,0,0,0,NA,0.5,508.75,10,873
"574",2014-04-04,498.75,507.75,498.75,NA,5.5,508,8,872
"575",2014-04-03,0,0,0,NA,2.5,502.75,0,872
"576",2014-04-02,504.75,504.75,501,NA,3.5,500,11,864
"577",2014-04-01,500,504.75,500,NA,8.5,503.75,21,854
"578",2014-03-31,493,498,493,NA,2.5,495.5,21,839
"579",2014-03-28,0,0,0,NA,0.5,493.25,0,839
"580",2014-03-27,0,0,0,NA,1,493.5,0,839
"581",2014-03-26,0,0,0,NA,3,492.5,0,839
"582",2014-03-25,0,0,0,NA,0.5,496,0,839
"583",2014-03-24,493.75,498,493.75,NA,4.5,496.75,4,838
"584",2014-03-21,493,493,493,NA,NA,492.5,1,831
"585",2014-03-20,0,0,494,NA,3,492.5,0,831
"586",2014-03-19,0,0,0,NA,2.5,496,0,831
"587",2014-03-18,0,0,0,NA,5,498.25,0,831
"588",2014-03-17,0,0,0,NA,5,493.25,0,831
"589",2014-03-14,0,0,0,NA,3,498.75,0,831
"590",2014-03-13,494.5,494.5,494.5,NA,1.5,495.75,1,830
"591",2014-03-12,493,496,493,NA,3,497,18,822
"592",2014-03-11,0,0,0,NA,4.5,493.5,0,822
"593",2014-03-10,491.25,491.25,491.25,NA,2,489.25,10,822
"594",2014-03-07,494.5,494.5,488.5,NA,1.5,491.25,28,812
"595",2014-03-06,488.25,491,488.25,NA,3,493,51,766
"596",2014-03-05,491.75,492,489,NA,3,489.5,41,749
"597",2014-03-04,488.75,492,488.75,NA,6.5,492.5,15,743
"598",2014-03-03,490,491,485,NA,0,485.75,39,716
"599",2014-02-28,477.5,485.5,477.25,479.5,8.5,486.25,14,703
"600",2014-02-27,482.75,482.75,482.75,NA,5.5,477.5,11,705
"601",2014-02-26,0,0,0,NA,1.5,483.25,0,705
"602",2014-02-25,483.75,484,483.75,NA,2.5,485,26,684
"603",2014-02-24,0,0,0,NA,0.5,482.25,11,682
"604",2014-02-21,485.5,485.5,484,NA,4,481.5,1,681
"605",2014-02-20,485,485,485,NA,0.5,486,9,676
"606",2014-02-19,0,0,0,NA,2.5,486.25,4,672
"607",2014-02-18,0,0,0,NA,2.5,484,23,661
"608",2014-02-14,0,0,0,NA,NA,481.75,0,661
"609",2014-02-13,478,478,478,NA,NA,479,1,660
"610",2014-02-12,0,478,0,NA,NA,479.5,0,660
"611",2014-02-11,0,0,0,NA,NA,477.5,0,660
"612",2014-02-10,480,480,480,NA,NA,479.5,5,655
"613",2014-02-07,0,0,0,NA,NA,480.75,5,654
"614",2014-02-06,0,0,0,NA,NA,479,27,647
"615",2014-02-05,0,0,0,NA,NA,478,38,632
"616",2014-02-04,0,0,0,NA,NA,479.5,20,623
"617",2014-02-03,475,477.5,475,NA,NA,475.75,51,581
"618",2014-01-31,0,0,0,NA,NA,474,1,581
"619",2014-01-30,0,0,0,NA,NA,474.25,0,581
"620",2014-01-29,0,0,0,NA,NA,472.25,9,578
"621",2014-01-28,0,0,0,NA,NA,475.25,0,578
"622",2014-01-27,475,477.25,475,NA,NA,476.75,6,574
"623",2014-01-24,0,0,0,NA,NA,474.75,0,574
"624",2014-01-23,0,0,0,NA,NA,473.75,0,574
"625",2014-01-22,0,0,0,NA,NA,473,0,574
"626",2014-01-21,0,0,0,NA,NA,473,0,574
"627",2014-01-17,475.75,476,475.75,NA,NA,474.25,2,574
"628",2014-01-16,474.75,474.75,474.75,NA,NA,476.5,8,566
"629",2014-01-15,0,0,0,NA,NA,476.25,0,566
"630",2014-01-14,478.75,479.75,478.75,NA,NA,479,3,563
"631",2014-01-13,475,478,475,NA,NA,479.75,30,544
"632",2014-01-10,462.5,478.5,462.5,NA,NA,481,45,547
"633",2014-01-09,467.5,467.5,464,NA,NA,465.75,12,535
"634",2014-01-08,472.5,473.5,472.5,NA,NA,471,3,536
"635",2014-01-07,0,0,0,NA,NA,477.25,0,536
"636",2014-01-06,0,0,0,NA,NA,480,0,536
"637",2014-01-03,473.5,473.5,473.5,NA,NA,478,4,538
"638",2014-01-02,0,0,0,NA,NA,474.25,1,538
"639",2013-12-31,0,0,0,NA,NA,477.5,15,538
"640",2013-12-30,0,0,0,NA,NA,478.5,0,538
"641",2013-12-27,0,0,0,NA,NA,482.25,2,538
"642",2013-12-26,0,0,0,NA,NA,481.75,2,536
"643",2013-12-24,486.5,486.5,486.5,NA,NA,487.25,1,535
"644",2013-12-23,0,0,0,NA,NA,487.25,0,535
"645",2013-12-20,491.75,492,491.75,NA,NA,490.75,26,532
"646",2013-12-19,0,0,0,NA,NA,481.25,0,532
"647",2013-12-18,477.5,477.5,477.5,NA,NA,479.75,1,531
"648",2013-12-17,0,0,0,NA,NA,479,0,531
"649",2013-12-16,476.5,477,476.5,NA,NA,478.25,2,532
"650",2013-12-13,0,0,0,NA,NA,478.75,4,533
"651",2013-12-12,0,0,0,NA,NA,485,1,533
"652",2013-12-11,0,0,0,NA,NA,492,11,530
"653",2013-12-10,489.5,489.5,486.75,NA,NA,490,11,530
"654",2013-12-09,487.5,488.75,487.5,NA,NA,490,6,526
"655",2013-12-06,0,0,0,NA,NA,487.5,0,526
"656",2013-12-05,0,0,0,NA,NA,486.75,0,526
"657",2013-12-04,489,491.75,489,NA,NA,488.5,12,515
"658",2013-12-03,485.25,485.25,485.25,NA,NA,486.75,1,512
"659",2013-12-02,480.25,480.25,480.25,NA,NA,484.5,1,511
"660",2013-11-29,0,0,0,NA,NA,483.75,0,511
"661",2013-11-27,0,0,0,NA,NA,481.75,0,511
"662",2013-11-26,0,0,0,NA,NA,480.25,2,510
"663",2013-11-25,482,482,482,NA,NA,483.75,17,500
"664",2013-11-22,0,0,0,NA,NA,483,9,500
"665",2013-11-21,0,0,0,NA,NA,482.25,0,500
"666",2013-11-20,0,0,0,NA,NA,479.75,7,497
"667",2013-11-19,478,478.5,478,NA,NA,481.5,10,489
"668",2013-11-18,481,481,481,NA,NA,480,1,489
"669",2013-11-15,0,0,0,NA,NA,486.5,0,489
"670",2013-11-14,0,0,0,NA,NA,492.75,0,489
"671",2013-11-13,495,495,495,NA,NA,495.25,10,479
"672",2013-11-12,496,496,496,NA,NA,495,2,477
"673",2013-11-11,492.75,496.75,492.75,NA,NA,496.5,19,459
"674",2013-11-08,488,492.75,487,NA,NA,492.25,10,449
"675",2013-11-07,488,488,488,NA,NA,486.5,1,448
"676",2013-11-06,490,490,490,NA,NA,487.75,1,447
"677",2013-11-05,490.25,490.25,490,NA,NA,490.75,5,443
"678",2013-11-04,495,495,495,NA,NA,492.75,2,441
"679",2013-11-01,0,0,0,NA,NA,495.75,3,441
"680",2013-10-31,501,501,499,NA,NA,496.25,9,433
"681",2013-10-30,0,0,501,NA,NA,500.25,0,433
"682",2013-10-29,502,502,501.5,NA,NA,501.75,4,429
"683",2013-10-28,0,0,0,NA,NA,503.75,0,429
"684",2013-10-25,0,0,0,NA,NA,509.75,0,429
"685",2013-10-24,0,0,0,NA,NA,510,0,429
"686",2013-10-23,0,0,0,NA,NA,511.75,1,429
"687",2013-10-22,0,0,0,NA,NA,509.5,1,428
"688",2013-10-21,0,0,0,NA,NA,512.5,0,428
"689",2013-10-18,510,510.5,510,NA,NA,511.5,3,425
"690",2013-10-17,0,0,0,NA,NA,510,0,425
"691",2013-10-16,0,0,0,NA,NA,509.75,0,425
"692",2013-10-15,505,505,505,NA,NA,509.5,2,423
"693",2013-10-14,505,505,503,NA,NA,509.5,5,418
"694",2013-10-11,504.5,504.5,504.5,NA,NA,504.75,1,417
"695",2013-10-10,0,0,0,NA,NA,508.5,0,417
"696",2013-10-09,0,0,0,NA,NA,509.25,0,417
"697",2013-10-08,0,0,0,NA,NA,509.25,0,417
"698",2013-10-07,0,0,0,NA,NA,510.5,0,417
"699",2013-10-04,0,0,0,NA,NA,507,0,417
"700",2013-10-03,0,0,0,NA,NA,506.25,0,417
"701",2013-10-02,0,0,0,NA,NA,504.25,0,417
"702",2013-10-01,0,0,0,NA,NA,505.75,4,413
"703",2013-09-30,518.5,518.5,510,NA,NA,508.25,37,393
"704",2013-09-27,0,0,0,NA,NA,517.75,20,379
"705",2013-09-26,515,515,515,NA,NA,516.25,2,377
"706",2013-09-25,0,0,0,NA,NA,515.5,0,377
"707",2013-09-24,0,0,0,NA,NA,510.75,0,377
"708",2013-09-23,510,510,510,NA,NA,514,2,375
"709",2013-09-20,0,0,0,NA,NA,513,0,375
"710",2013-09-19,0,0,0,NA,NA,517,0,375
"711",2013-09-18,0,0,0,NA,NA,514,0,375
"712",2013-09-17,0,0,0,NA,NA,512.75,0,375
"713",2013-09-16,0,0,0,NA,NA,515.75,0,375
"714",2013-09-13,510.25,510.25,510,NA,NA,515.25,2,373
"715",2013-09-12,0,0,0,NA,NA,519.75,0,373
"716",2013-09-11,0,0,0,NA,NA,520.25,0,373
"717",2013-09-10,0,0,0,NA,NA,517.25,0,373
"718",2013-09-09,0,0,0,NA,NA,511.75,0,373
"719",2013-09-06,0,0,0,NA,NA,513,0,373
"720",2013-09-05,0,0,0,NA,NA,506.5,0,373
"721",2013-09-04,0,0,0,NA,NA,515.25,0,373
"722",2013-09-03,0,0,0,NA,NA,518,0,373
"723",2013-08-30,0,0,0,NA,NA,521,0,373
"724",2013-08-29,0,0,0,NA,NA,519.75,0,373
"725",2013-08-28,0,0,0,NA,NA,518,0,373
"726",2013-08-27,0,0,0,NA,NA,519.25,0,373
"727",2013-08-26,0,528,0,NA,NA,529.25,0,373
"728",2013-08-23,0,0,0,NA,NA,512.75,0,373
"729",2013-08-22,0,0,0,NA,NA,507,0,373
"730",2013-08-21,0,0,0,NA,NA,521.5,0,373
"731",2013-08-20,0,0,523,NA,NA,515.25,0,373
"732",2013-08-19,0,0,0,NA,NA,523.75,0,373
"733",2013-08-16,0,0,0,NA,NA,510.5,0,373
"734",2013-08-15,519.5,521,519.5,NA,NA,519.5,2,375
"735",2013-08-14,0,502,0,NA,NA,510.5,0,375
"736",2013-08-13,0,0,0,NA,NA,496.25,0,375
"737",2013-08-12,505,505,502,NA,NA,506.25,4,371
"738",2013-08-09,0,0,0,NA,NA,500.25,0,371
"739",2013-08-08,0,0,0,NA,NA,503,0,371
"740",2013-08-07,0,0,0,NA,NA,503.75,0,371
"741",2013-08-06,0,0,0,NA,NA,504.25,0,371
"742",2013-08-05,0,0,0,NA,NA,501.5,0,371
"743",2013-08-02,496.75,496.75,496.75,NA,NA,501,1,370
"744",2013-08-01,0,0,0,NA,NA,503.25,0,370
"745",2013-07-31,0,0,0,NA,NA,504.25,0,370
"746",2013-07-30,506.25,506.25,506.25,NA,NA,505,1,370
"747",2013-07-29,0,0,0,NA,NA,504.25,0,370
"748",2013-07-26,0,0,0,NA,NA,504,0,370
"749",2013-07-25,0,0,0,NA,NA,504.25,2,370
"750",2013-07-24,0,0,0,NA,NA,504,0,370
"751",2013-07-23,0,0,0,NA,NA,505,2,371
"752",2013-07-22,0,0,0,NA,NA,511,0,371
"753",2013-07-19,0,0,0,NA,NA,512.25,0,371
"754",2013-07-18,0,0,0,NA,NA,512.75,0,371
"755",2013-07-17,0,0,0,NA,NA,513.5,0,371
"756",2013-07-16,0,0,0,NA,NA,515.25,0,371
"757",2013-07-15,0,0,0,NA,NA,514.75,0,371
"758",2013-07-12,0,0,0,NA,NA,521,0,371
"759",2013-07-11,530,530,530,NA,NA,534.25,2,370
"760",2013-07-10,0,0,0,NA,NA,530,0,370
"761",2013-07-09,0,0,0,NA,NA,530,0,370
"762",2013-07-08,0,0,0,NA,NA,520.25,0,370
"763",2013-07-05,0,0,0,NA,NA,518.5,0,370
"764",2013-07-03,0,0,0,NA,NA,524.25,0,370
"765",2013-07-02,0,0,0,NA,NA,520.5,0,370
"766",2013-07-01,0,520,0,NA,NA,520,0,370
"767",2013-06-28,0,0,535,NA,NA,519.5,0,370
"768",2013-06-27,0,0,0,NA,NA,535.5,0,370
"769",2013-06-26,0,0,0,NA,NA,540.25,0,370
"770",2013-06-25,0,0,0,NA,NA,541.5,0,370
"771",2013-06-24,0,0,0,NA,NA,546.5,0,370
"772",2013-06-21,0,0,0,NA,NA,548.75,0,370
"773",2013-06-20,0,0,0,NA,NA,552.25,0,370
"774",2013-06-19,0,0,0,NA,NA,560.5,0,370
"775",2013-06-18,0,0,0,NA,NA,552.75,0,370
"776",2013-06-17,0,0,0,NA,NA,547,0,370
"777",2013-06-14,0,0,0,NA,NA,542.75,0,370
"778",2013-06-13,0,0,0,NA,NA,543.5,0,370
"779",2013-06-12,0,0,0,NA,NA,542,0,370
"780",2013-06-11,0,0,0,NA,NA,548.75,0,370
"781",2013-06-10,0,0,0,NA,NA,547.75,0,370
"782",2013-06-07,0,555,0,NA,NA,552.25,0,370
"783",2013-06-06,0,0,0,NA,NA,550.75,0,370
"784",2013-06-05,0,0,0,NA,NA,546,0,370
"785",2013-06-04,551.5,551.5,551.5,NA,NA,551,1,369
"786",2013-06-03,0,0,0,NA,NA,555.75,0,369
"787",2013-05-31,0,0,0,NA,NA,558.25,0,369
"788",2013-05-30,0,0,0,NA,NA,549.75,2,368
"789",2013-05-29,0,0,0,NA,NA,550,0,368
"790",2013-05-28,0,0,0,NA,NA,548.25,4,368
"791",2013-05-24,0,0,0,NA,NA,545.5,0,368
"792",2013-05-23,0,0,0,NA,NA,547,2,368
"793",2013-05-22,0,0,0,NA,NA,540.5,0,368
"794",2013-05-21,0,0,0,NA,NA,539,0,368
"795",2013-05-20,0,0,0,NA,NA,539.25,0,368
"796",2013-05-17,0,0,0,NA,NA,540.5,4,368
"797",2013-05-16,0,0,0,NA,NA,543.75,1,368
"798",2013-05-15,0,0,0,NA,NA,548,0,368
"799",2013-05-14,0,0,0,NA,NA,547.75,0,368
"800",2013-05-13,544,544,544,NA,NA,549,3,368
"801",2013-05-10,0,0,544,NA,NA,541.5,0,368
"802",2013-05-09,0,0,0,NA,NA,546.25,0,368
"803",2013-05-08,0,0,0,NA,NA,540,270,200
"804",2013-05-07,0,0,0,NA,NA,544.5,0,200
"805",2013-05-06,0,0,0,NA,NA,543.75,2,200
"806",2013-05-03,0,0,0,NA,NA,547.75,0,200
"807",2013-05-02,0,0,0,NA,NA,553.25,0,200
"808",2013-05-01,0,0,0,NA,NA,546.25,0,200
"809",2013-04-30,558,558,558,NA,NA,553.75,14,200
"810",2013-04-29,0,0,0,NA,NA,558,2,200
"811",2013-04-26,0,0,0,NA,NA,537.25,0,200
"812",2013-04-25,0,0,0,NA,NA,542,0,200
"813",2013-04-24,0,0,0,NA,NA,540,0,200
"814",2013-04-23,0,0,0,NA,NA,533.5,0,200
"815",2013-04-22,0,0,0,NA,NA,541,0,200
"816",2013-04-19,0,0,0,NA,NA,552,2,200
"817",2013-04-18,0,0,0,NA,NA,546.5,0,200
"818",2013-04-17,0,0,0,NA,NA,557,2,200
"819",2013-04-16,0,0,0,NA,NA,550,0,200
"820",2013-04-15,0,0,0,NA,NA,543.25,0,200
"821",2013-04-12,0,0,0,NA,NA,556,0,200
"822",2013-04-11,0,0,558,NA,NA,554.25,0,200
"823",2013-04-10,0,0,0,NA,NA,558.5,0,200
"824",2013-04-09,0,0,0,NA,NA,558,0,200
"825",2013-04-08,0,0,0,NA,NA,552.75,0,200
"826",2013-04-05,0,0,0,NA,NA,556.75,0,200
