2017-03-14,999.25,32.3,327.2
2017-03-15,998,32.22,327.6
2017-03-16,1001.5,32.26,329.3
2017-03-17,1000,32.3,328.9
2017-03-20,999.5,32.74,326.6
2017-03-21,1001.5,33.14,325.8
2017-03-22,999.75,33.52,323.5
2017-03-23,991,33.22,320.7
2017-03-24,975.75,32.23,318.2
2017-03-27,971.5,32.29,315.3
2017-03-28,972,32.47,315.3
2017-03-29,969,32.21,315.8
2017-03-30,963,32.01,314.9
2017-03-31,946,31.78,308.4
2017-04-03,938.25,31.42,307.6
2017-04-04,937.75,31.43,308.1
2017-04-05,944.25,31.83,309.8
2017-04-06,941.5,31.37,308.7
2017-04-07,942,31.62,307.4
2017-04-10,941.75,31.35,309.1
2017-04-11,939.25,31.07,309.3
2017-04-12,947.75,31.24,312.7
2017-04-13,955.5,31.19,317.5
2017-04-17,953.25,31.8,313.4
2017-04-18,946,31.14,312.2
2017-04-19,960.5,31.79,315.2
2017-04-20,956.75,32.12,311.9
2017-04-21,960.75,32.16,313.6
2017-04-24,971.75,31.93,320.6
2017-04-25,965,31.85,317.7
2017-04-26,956.5,32.16,313.7
2017-04-27,957.25,31.96,314.8
2017-04-28,956.25,31.71,315.8
2017-05-01,970.25,32.16,318.6
2017-05-02,968.75,32.62,315
2017-05-03,975.25,32.56,318.8
2017-05-04,974.25,32.5,318.6
2017-05-05,973,32.9,316.9
2017-05-08,964.75,32.94,313.6
2017-05-09,974,32.89,318.5
2017-05-10,970.25,32.28,317.7
2017-05-11,966.25,32.49,314.9
2017-05-12,963,32.84,313.3
2017-05-15,965.25,33.02,312.5
2017-05-16,976.25,33.01,317
2017-05-17,975.75,33.15,315.3
2017-05-18,944.75,32.44,307.5
2017-05-19,953,33.04,307
2017-05-22,956.5,32.94,307.8
2017-05-23,948.25,32.34,306.3
2017-05-24,948.25,32.28,306.4
2017-05-25,939.5,32.04,304.7
2017-05-26,926.5,31.6,301.8
2017-05-30,912.75,31.42,297.6
2017-05-31,916,31.34,298.1
2017-06-01,912.25,31.25,297.5
2017-06-02,921.25,31.01,301.9
2017-06-05,922,31.31,300.6
2017-06-06,923.5,31.39,301.1
2017-06-07,930.75,31.36,304.9
2017-06-08,938,31.85,306.1
2017-06-09,941.5,32.29,305.9
2017-06-12,931.25,31.94,301.8
2017-06-13,932.5,32.09,301.5
2017-06-14,931.75,32.09,301.8
2017-06-15,934.75,32.74,300.6
2017-06-16,939,33.11,300.9
2017-06-19,937.75,32.82,301.5
2017-06-20,927.75,32.02,300.9
2017-06-21,918.75,31.85,297.9
2017-06-22,904,31.55,293.8
2017-06-23,911,31.61,293.6
2017-06-26,913.75,31.52,294.1
2017-06-27,917.5,32.08,294
2017-06-28,914,32.12,294.6
2017-06-29,924.75,32.52,296.4
2017-06-30,954.75,33.34,311.2
2017-07-03,980.75,33.58,320.4
2017-07-05,994.25,33.71,325.6
2017-07-06,999.25,33.38,329.7
2017-07-07,1015.5,33.32,338
2017-07-10,1039.25,34.17,345.6
2017-07-11,1043.25,34.32,346.2
2017-07-12,1034,33.99,343.3
2017-07-13,987.5,33.5,325.1
2017-07-14,1001.5,33.68,331.2
2017-07-17,997.5,33.44,329.5
2017-07-18,1001.75,33.59,330.9
2017-07-19,1012.5,33.88,334.2
2017-07-20,1027,34.45,338.1
2017-07-21,1022.25,34.27,336.8
2017-07-24,1010,34.05,332.7
2017-07-25,992.75,33.97,324.9
2017-07-26,1000.25,34.21,326.5
2017-07-27,1007.5,34.29,329
2017-07-28,1013,35.02,328.5
2017-07-31,1007.25,35.13,325.4
2017-08-01,971.75,34.28,314.5
2017-08-02,977.5,34.57,315.5
2017-08-03,960.5,33.8,312.6
2017-08-04,956.75,34.03,309.4
2017-08-07,969.75,33.93,314.2
2017-08-08,973.25,34.22,314.3
2017-08-09,973.25,34.53,312.9
2017-08-10,940.25,34.16,300.2
2017-08-11,945,33.99,304.2
2017-08-14,938.25,33.77,302.7
2017-08-15,924.25,33.04,299.4
2017-08-16,925.25,33.18,298.1
2017-08-17,933,33.55,300
2017-08-18,937.75,33.97,300.5
2017-08-21,936.25,34.17,299
2017-08-22,937.5,34.42,298.7
2017-08-23,938,35.06,296.5
2017-08-24,946.5,35.13,300.9
2017-08-25,944.5,34.95,300
2017-08-28,941.25,34.96,299.4
2017-08-29,937.25,34.65,299.2
2017-08-30,933.25,34.69,297.4
2017-08-31,945.25,35.06,299.5
2017-09-01,949.5,35.67,298.8
2017-09-05,968.5,35.44,308
2017-09-06,971,35.56,308.7
2017-09-07,968.75,35.43,307.2
2017-09-08,962,34.94,305.2
2017-09-11,960,35.15,303.6
2017-09-12,950.5,35.19,300
2017-09-13,960.5,35.09,305.4
2017-09-14,976,35.08,313.1
2017-09-15,968.75,34.81,311.4
2017-09-18,967.75,34.43,312.6
2017-09-19,965.5,34.76,308.7
2017-09-20,970,34.91,310.1
2017-09-21,970.75,34.34,312.9
2017-09-22,984.25,34.22,319
2017-09-25,971.25,34.01,314.3
2017-09-26,963.5,33.45,313.1
2017-09-27,965.5,33.22,313.3
2017-09-28,959.5,32.82,311.5
2017-09-29,968.25,32.82,315.8
2017-10-02,957.25,32.52,313.6
2017-10-03,955.25,32.75,311.5
2017-10-04,958.25,33.23,311
2017-10-05,968.25,33,316.9
2017-10-06,972.25,32.95,319.2
2017-10-09,966.75,33.26,315.5
2017-10-10,966,33.11,316.2
2017-10-11,965.25,33.15,314.9
2017-10-12,992,33.28,326.3
2017-10-13,1000.25,33.69,328.6
2017-10-16,991,33.59,324.5
2017-10-17,984.75,33.59,321.6
2017-10-18,984.25,33.41,321.8
2017-10-19,986.5,33.83,321.4
2017-10-20,978.75,34.16,317.1
